,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220315001010,Y,00102858,고려아연,남,전사,-,-,-,"1,383",-,102,-,"1,485", 14년 5개월 ,"130,346,269,000","87,775,000",-
1,20220315001010,Y,00102858,고려아연,여,-,-,-,-,65,-,-,-,65, 6년 7개월 ,"2,899,779,000","44,612,000",-
