,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220322000684,Y,00159698,지역난방공사,남,사무직,-,-,-,251,-,-,-,251,16.84,"20,925,512,000","86,354,000",-
1,20220322000684,Y,00159698,지역난방공사,여,별정직,-,-,-,-,-,-,-,-,-,"40,862,000","40,862,000",-
2,20220322000684,Y,00159698,지역난방공사,여,사무직,-,-,-,178,3,-,-,178,11.75,"11,416,543,000","69,754,000",-
3,20220322000684,Y,00159698,지역난방공사,남,기술직,-,-,-,"1,534",-,-,-,"1,534",13.26,"116,916,265,000","79,613,000",-
4,20220322000684,Y,00159698,지역난방공사,여,기술직,-,-,-,193,4,-,-,193,6.62,"10,534,073,000","61,429,000",-
5,20220322000684,Y,00159698,지역난방공사,남,전문직,-,-,-,17,1,-,-,17,8.96,"1,384,125,000","88,242,000",-
6,20220322000684,Y,00159698,지역난방공사,여,전문직,-,-,-,12,1,-,-,12,5.56,"690,628,000","65,830,000",-
7,20220322000684,Y,00159698,지역난방공사,남,지원직,-,-,-,9,-,-,-,9,3.60,"420,604,000","47,408,000",-
8,20220322000684,Y,00159698,지역난방공사,여,지원직,-,-,-,6,-,-,-,6,3.88,"205,017,000","34,170,000",-
9,20220322000684,Y,00159698,지역난방공사,남,별정직,-,-,-,-,-,1,-,1,1.13,"103,894,000","103,894,000",-
