,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220318000553,Y,00593032,LF,남,패션,-,-,-,400,-,12,-,412,6,"35,138,000,000","85,000,000",-
1,20220318000553,Y,00593032,LF,여,패션,-,-,-,509,-,75,-,584,4,"39,058,000,000","67,000,000",-
