,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220324000888,Y,00134510,세종공업,남,자동차사업부문,-,-,-,684,-,3,-,687,    23.0 ,"50,358,336,000","71,846,000",-
1,20220324000888,Y,00134510,세종공업,여,자동차사업부문,-,-,-,13,-,7,-,20,      5.9 ,"719,555,000","26,568,000",-
