,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220310001209,Y,00153861,태영건설,남,경영본부,-,-,-,127,-,16,-,143,13.8,"14,601,000,000","102,000,000",-
1,20220310001209,Y,00153861,태영건설,여,법무팀,-,-,-,1,-,-,-,1,5.1,"88,000,000","88,000,000",-
2,20220310001209,Y,00153861,태영건설,남,안전팀,-,-,-,70,-,98,-,168,4.2,"10,277,000,000","61,000,000",-
3,20220310001209,Y,00153861,태영건설,여,안전팀,-,-,-,4,-,32,-,36,2.0,"1,248,000,000","35,000,000",-
4,20220310001209,Y,00153861,태영건설,남,B&C팀,-,-,-,3,-,-,-,3,3.9,"325,000,000","108,000,000",-
5,20220310001209,Y,00153861,태영건설,여,B&C팀,-,-,-,1,-,-,-,1,3.7,"97,000,000","97,000,000",-
6,20220310001209,Y,00153861,태영건설,남,내부회계관리팀,-,-,-,3,-,-,-,3,11.2,"257,000,000","86,000,000",-
7,20220310001209,Y,00153861,태영건설,여,내부회계관리팀,-,-,-,-,-,-,-,-,-,-,-,-
8,20220310001209,Y,00153861,태영건설,여,경영본부,-,-,-,12,-,7,-,19,6.4,"1,471,000,000","77,000,000",-
9,20220310001209,Y,00153861,태영건설,남,건축본부,-,-,-,384,-,218,-,602,8.2,"51,481,000,000","86,000,000",-
10,20220310001209,Y,00153861,태영건설,여,건축본부,-,-,-,7,-,55,-,62,2.0,"2,131,000,000","34,000,000",-
11,20220310001209,Y,00153861,태영건설,남,토목본부,-,-,-,300,-,121,-,421,12.1,"38,973,000,000","93,000,000",-
12,20220310001209,Y,00153861,태영건설,여,토목본부,-,-,-,8,-,35,-,43,4.2,"1,775,000,000","41,000,000",-
13,20220310001209,Y,00153861,태영건설,남,개발본부,-,-,-,102,-,7,-,109,14.5,"12,994,000,000","119,000,000",-
14,20220310001209,Y,00153861,태영건설,여,개발본부,-,-,-,9,-,4,-,13,6.3,"866,000,000","67,000,000",-
15,20220310001209,Y,00153861,태영건설,남,법무팀,-,-,-,8,-,-,-,8,11.0,"971,000,000","121,000,000",-
