,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230322000525,Y,00172228,엔케이,남,관리직,-,-,-,86,0,0,0,86,4.96 ,"4,554,240,822","52,956,289",-
1,20230322000525,Y,00172228,엔케이,여,관리직,-,-,-,16,0,0,0,16,2.06 ,"433,294,824","27,080,927",-
2,20230322000525,Y,00172228,엔케이,남,생산직,-,-,-,21,0,370,0,391,1.39 ,"749,034,587","1,915,689",-
3,20230322000525,Y,00172228,엔케이,여,생산직,-,-,-,0,0,0,0,0,0.00 ,0,0,-
