,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220329000395,Y,00127802,삼익THK,남,-,-,-,-,586,-,1,-,587,11년 5개월,"35,005,000,000","60,000,000",-
1,20220329000395,Y,00127802,삼익THK,여,-,-,-,-,56,-,-,-,56,9년 6개월,"2,632,000,000","47,000,000",-
