,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220316001149,Y,00357935,HDC현대EP,남,PO,-,-,-,177,-,-,-,177,10.4,"10,802,000,000","61,000,000",-
1,20220316001149,Y,00357935,HDC현대EP,여,PO,-,-,-,18,-,3,-,21,7.6,"993,000,000","47,000,000",-
2,20220316001149,Y,00357935,HDC현대EP,남,PS,-,-,-,110,-,-,-,110,7.6,"7,005,000,000","64,000,000",-
3,20220316001149,Y,00357935,HDC현대EP,여,PS,-,-,-,8,-,-,-,8,7.3,"382,000,000","48,000,000",-
4,20220316001149,Y,00357935,HDC현대EP,남,건자재,-,-,-,47,-,-,-,47,6.5,"2,498,000,000","53,000,000",-
5,20220316001149,Y,00357935,HDC현대EP,여,건자재,-,-,-,3,-,-,-,3,10.9,"136,000,000","45,000,000",-
