,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220314000950,Y,00525934,LX세미콘,남,전체,-,-,-,"1,008",0,21,11,"1,029",4.84 ,"80,369,000,000","78,000,000",-
1,20220314000950,Y,00525934,LX세미콘,여,전체,-,-,-,229,0,14,9,243,3.33 ,"12,292,000,000","51,000,000",-
