,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220318000927,Y,00113410,CJ대한통운,남,"CL사업, 택배사업, 글로벌사업, 건설사업",-,-,-,"5,336",-,127,0,"5,463",9.0,"404,583,000,000","74,000,000",-
1,20220318000927,Y,00113410,CJ대한통운,여,"CL사업, 택배사업, 글로벌사업, 건설사업",-,-,-,863,-,25,0,888,6.9,"50,926,000,000","57,000,000",-
