,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220321001064,Y,00148920,조광페인트,남,도료,-,-,-,422,-,17,-,439,10.53,"25,343,000,000","58,000,000",-
1,20220321001064,Y,00148920,조광페인트,여,도료,-,-,-,41,-,2,1,43,10.38,"2,747,000,000","64,000,000",-
