,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220323000447,Y,00109514,티웨이홀딩스,남,파일사업,-,-,-,9,-,3,-,12,4.6 ,"508,000,000","42,000,000",-
1,20220323000447,Y,00109514,티웨이홀딩스,여,파일사업,-,-,-,2,-,-,-,2,1.5 ,"38,000,000","19,000,000",-
