,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220321001292,K,00530185,이엔에프테크놀로지,남,전자재료,-,-,-,421,-,54,-,475,5.44,"26,984,016,868","53,825,050",-
1,20220321001292,K,00530185,이엔에프테크놀로지,여,전자재료,-,-,-,56,-,4,-,60,4.82,"2,573,129,270","46,223,765",-
