,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220812000637,K,00358271,에스에프에이,남,에스에프에이,-,-,-,577,0,36,0,613,11.0,"53,572,369,000","87,394,000",-
1,20220812000637,K,00358271,에스에프에이,여,에스에프에이,-,-,-,17,0,21,0,38,3.2,"1,365,604,000","35,937,000",-
