,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230317000982,Y,00164672,한일현대시멘트,남,시멘트사업부,-,-,-,427,-,-,-,427, 17.4 ,"36,076,386,000","81,185,000",-
1,20230317000982,Y,00164672,한일현대시멘트,여,시멘트사업부,-,-,-,14,-,-,-,14,6.7 ,"623,784,000","44,837,000",-
