,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230322000585,Y,00111458,대영포장,남,-,-,-,-,321,-,-,-,321,8,"18,233,730,000","56,803,000",-
1,20230322000585,Y,00111458,대영포장,여,-,-,-,-,19,-,-,-,19,6,"1,298,099,000","67,727,000",-
