,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220321001495,Y,00125080,AK홀딩스,남,지주사업,-,-,-,15,-,1,-,16,3.7,"1,710,000,000","107,000,000",-
1,20220321001495,Y,00125080,AK홀딩스,여,지주사업,-,-,-,3,-,-,-,3,3.3,"319,000,000","106,000,000",-
