,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210312000286,Y,00104388,국도화학,남,에폭시 사업부문,-,-,-,469,0,2,0,471,9.6,"29,316,423,000","62,243,000",-
1,20210312000286,Y,00104388,국도화학,여,에폭시 사업부문,-,-,-,56,0,1,0,57,5,"2,466,913,000","43,279,000",-
2,20210312000286,Y,00104388,국도화학,남,PU 사업부문,-,-,-,12,0,0,0,12,3.2,"808,182,000","67,349,000",-
3,20210312000286,Y,00104388,국도화학,여,PU 사업부문,-,-,-,3,0,0,0,3,7.5,"163,075,000","54,358,000",-
