,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210316001234,Y,00872984,이마트,남,이마트,-,-,-,"9,454",13,-,-,"9,454",10.7년,"500,605,000,000","53,000,000",-
1,20210316001234,Y,00872984,이마트,여,이마트,-,-,-,"15,760",312,-,-,"15,760",9.4년,"472,797,000,000","30,000,000",-
