,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20210311001003,Y,00149655,삼성물산,남,건 설,-,-,-,"4,089",-,888,-,"4,977",12.0,-,-,-
1,20210311001003,Y,00149655,삼성물산,여,성별합계,-,-,-,"1,654",15,115,8,"1,769",9.9,"121,162,000,000","68,000,000",-
2,20210311001003,Y,00149655,삼성물산,여,건 설,-,-,-,411,-,64,-,475,8.5,-,-,-
3,20210311001003,Y,00149655,삼성물산,남,상 사,-,-,-,538,-,-,-,538,14.1,-,-,-
4,20210311001003,Y,00149655,삼성물산,여,상 사,-,-,-,213,-,-,-,213,12.6,-,-,-
5,20210311001003,Y,00149655,삼성물산,남,패 션,-,-,-,588,-,20,3,608,13.2,-,-,-
6,20210311001003,Y,00149655,삼성물산,여,패 션,-,-,-,695,8,46,8,741,8.7,-,-,-
7,20210311001003,Y,00149655,삼성물산,남,리조트,-,-,-,945,-,20,-,965,14.4,-,-,-
8,20210311001003,Y,00149655,삼성물산,여,리조트,-,-,-,335,7,5,-,340,12.2,-,-,-
9,20210311001003,Y,00149655,삼성물산,남,성별합계,-,-,-,"6,160",-,928,3,"7,088",12.7,"765,707,000,000","108,000,000",-
