,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220330001375,Y,01267684,쿠쿠홈시스,남,전사,-,-,-,239,-,25,-,264,2.63,"16,396,000,000","62,000,000",-
1,20220330001375,Y,01267684,쿠쿠홈시스,여,전사,-,-,-,235,-,125,-,360,2.45,"18,451,000,000","51,000,000",-
