,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230321000409,Y,00872984,이마트,남,이마트,-,-,-,"9,414",11,-,-,"9,414",12.9 ,"579,431,000,000","61,000,000",-
1,20230321000409,Y,00872984,이마트,여,이마트,-,-,-,"14,430",272,-,-,"14,430",11.5 ,"510,921,000,000","35,000,000",-
