,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220321001227,Y,01412725,두산퓨얼셀,남,발전용 연료전지,-,-,-,411,-,14,-,425,20개월,"27,835,000,000","72,000,000",-
1,20220321001227,Y,01412725,두산퓨얼셀,여,발전용 연료전지,-,-,-,55,-,1,-,56,20개월,"3,288,000,000","61,000,000",-
