,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220811000367,Y,00150828,진흥기업,남,건설,-,-,-,256,-,125,-,381,6.7,"24,140,000,000","63,000,000",-
1,20220811000367,Y,00150828,진흥기업,여,건설,-,-,-,12,-,19,-,31,3.6,"1,268,000,000","41,000,000",-
