,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20230316001139,Y,00112022,대원화성,남,합성피혁,-,-,-,46,-,-,-,46,19,"2,152,000,000","46,000,000",-
1,20230316001139,Y,00112022,대원화성,여,합성피혁,-,-,-,1,-,-,-,1,19,"33,000,000","33,000,000",-
2,20230316001139,Y,00112022,대원화성,남,벽지,-,-,-,11,-,-,-,11,16,"461,000,000","41,000,000",-
3,20230316001139,Y,00112022,대원화성,여,벽지,-,-,-,-,-,-,-,-,-,-,-,-
4,20230316001139,Y,00112022,대원화성,남,관리,-,-,-,81,2,-,-,81,14,"4,293,000,000","53,000,000",-
5,20230316001139,Y,00112022,대원화성,여,관리,-,-,-,19,-,-,-,19,7,"623,000,000","32,000,000",-
