,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220317000371,Y,00145686,이화산업,남,도소매,-,-,-,23,0,13,0,36,13.38,"2,039,546,000","56,654,000",-
1,20220317000371,Y,00145686,이화산업,여,도소매,-,-,-,4,0,1,0,5,13.12,"246,778,000","49,355,000",-
