,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220315000742,Y,00105873,LG디스플레이,남,Display,-,-,-,"23,310",1,29,0,"23,339",12,"1,835,467,000,000","81,000,000",-
1,20220315000742,Y,00105873,LG디스플레이,여,Display,-,-,-,"4,304",14,59,0,"4,363",10,"254,263,000,000","61,000,000",-
