,rcept_no,corp_cls,corp_code,corp_name,sexdstn,fo_bbm,reform_bfe_emp_co_rgllbr,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,rgllbr_co,rgllbr_abacpt_labrr_co,cnttk_co,cnttk_abacpt_labrr_co,sm,avrg_cnwk_sdytrn,fyer_salary_totamt,jan_salary_am,rm
0,20220321000860,K,00313649,현대바이오,남,-,-,-,-,30,-,-,-,30,5,"1,318,000,000","44,000,000",-
1,20220321000860,K,00313649,현대바이오,여,-,-,-,-,26,-,1,-,27,3,"1,509,000,000","56,000,000",-
