회사명,corp_code,stock_code,연도,ESG,자산총계,자산별 현금흐름,부채 비율,무형자산 비중,매출액 성장률,현금 배당성향 상승률,EBITDA 성장률,임직원 성장률,최대주주 지분율,사외이사비율,비정규직(o2)
남해화학,00107987,025860,2022,C,902896419890.0,-0.10648567977566399,0.4218713166205774,0.041991211108821355,0.3307949636343615,-0.3045186640471513,0.6249549796307781,0.037109375,56.0,0.6666666666666665,0.044921875
세하,00133706,027970,2022,D,200976546330.0,0.031266797100204705,0.49604618958027447,0.18864745598098964,0.10069284064665127,-0.010766455183594608,-4.3382888725287465,0.03914590747330961,50.73,0.09090909090909091,0.0
케이씨,00209780,029460,2022,C,1004623911655.0,0.10754651821994811,0.21287650662095967,0.036668483657047,0.3545683004041376,-0.6511627906976744,0.3274851208125697,0.07623318385650224,40.67,0.10526315789473684,0.03139013452914798
롯데관광개발,00231372,032350,2022,D,1802776594203.0,-0.03486661365480435,0.8714826283250985,0.027235610102152887,0.41704562208524565,-0.010766455183594608,0.06984083844691992,-0.16892502258355918,45.52,0.09090909090909091,0.012646793134598013
유나이티드,00158963,033270,2022,B,417890866564.0,0.15262844561890365,0.19151981200274146,0.09072635276462429,0.15801342363687615,-0.47575057736720566,0.2609571419259087,0.06892655367231638,37.0,0.2307692307692308,0.0
세종공업,00134510,033530,2022,C,1149427317637.0,0.033358533029149,0.6507813122023203,0.029984459815043614,0.1670959256104521,2.049323972452298,1.336892403043251,-0.08269525267993874,43.87,0.0625,0.010719754977029096
무학,00121543,033920,2022,C,605739795014.0,0.04645975948030551,0.20665457393319658,0.0008326135828476374,0.16949349496459518,0.1766363242306025,-0.16274454458373797,-0.15885416666666666,61.46,0.2727272727272727,0.4192708333333333
SBS,00130772,034120,2022,C,1407888696660.0,-0.03963537791828442,0.37972614828379925,0.0385880278120593,0.1062778742813357,-0.12068965517241383,-0.011123853652864491,0.0626204238921002,36.92,0.4444444444444444,0.09152215799614644
상신브레이크,00129642,041650,2022,D,543596267420.0,-0.013169930141313183,0.6365151107019351,0.004346021482473998,0.1881164950212699,0.9413946587537092,-1.1674287376314407,-0.01910828025477707,46.31,0.15,0.04617834394904458
유니온머티리얼,00369833,047400,2022,D,204164784861.0,-0.0592949305348716,0.5894437035795995,0.0070115605047883596,0.06250936676425808,-7.9440800427952984,-0.23010623922976003,-0.01639344262295082,44.07,0.1111111111111111,0.003278688524590164
우진플라임,00303217,049800,2022,D,285245048447.0,0.092703517126655,0.6396616724616065,0.002907571270791406,0.08087592578835606,0.0284463894967177,0.24882194555103795,0.045207956600361664,40.8,0.2,0.0
한전KPS,00159218,051600,2022,A,1562022195345.0,0.05207537569914875,0.2216927366473919,0.005326578584987604,0.03395302067128234,0.06655290102389076,-0.009964058560876548,-0.06544502617801047,51.0,0.375,0.20287958115183247
다스코,00353878,058730,2022,D,346117669232.0,0.06410314189457941,0.5861929833752672,0.017193509242693722,0.03931840228391993,-0.010766455183594608,1.232124387781497,-0.046610169491525424,37.37,0.15,0.03389830508474576
SNT모티브,00398792,064960,2022,C,1225486689781.0,0.0885702906486866,0.28271218031173717,0.0076502483667736975,0.09868869229536417,-0.13934426229508207,0.07941294901510795,-0.013966480446927373,41.1,0.2,0.06005586592178771
대호에이엘,00428729,069460,2022,D,157016306876.0,0.032261893505115206,0.5183629475521737,0.24146354561084843,0.17602594911031297,-0.010766455183594608,1.5236947798457159,0.06779661016949153,13.46,0.16666666666666663,0.0
하이스틸,00435312,071090,2022,C,292456090103.0,0.0017638510581821816,0.49068277892746115,0.00478808482157724,0.2852696027596547,-0.010766455183594608,0.02273078891739536,0.014778325123152709,53.04,0.07692307692307693,0.04433497536945813
코아스,00210856,071950,2022,C,76246124909.0,-0.05908034886200855,0.7656242390373518,0.0215623021361698,-0.13161486941723155,-0.010766455183594608,-2.1410272854092436,-0.02247191011235955,27.3,0.18181818181818182,0.14606741573033707
STX중공업,00406046,071970,2022,C,416290993852.0,-0.04907903288982441,0.5384571928469144,0.010538648332036028,0.2337855688649441,-0.010766455183594608,1.1356377803620297,0.08823529411764706,47.81,0.15384615384615383,0.05514705882352941
유니퀘스트,00414601,077500,2022,D,610723418178.0,-0.07573582425247533,0.43044400527700244,0.02193113947547408,0.20079058758697413,-0.1936389148737138,-0.6368514055798027,0.10377358490566038,44.82,0.5,0.0
그린케미칼,00454946,083420,2022,D,196645335068.0,0.09538571343944555,0.37716711283973575,0.1928025099801601,0.11911290843789528,0.8276360134809821,-2.650389287645659,0.034482758620689655,59.8,0.1111111111111111,0.017241379310344827
대한제강,00113225,084010,2022,D,1220496809666.0,0.059943009373388666,0.34580175012706327,0.0037694350108616764,0.05197523388073915,0.45454545454545453,-0.12489204582303384,0.019704433497536946,45.42,0.09090909090909091,0.012315270935960592
동양고속,00540641,084670,2022,D,165498374153.0,-0.030237014355039747,0.545358371614939,0.22908813679311144,0.2226688568464534,-0.010766455183594608,-0.9358157589388265,-0.065625,47.52,0.33333333333333326,0.015625
티비에이치글로벌,00409672,084870,2022,D,112327631684.0,-0.07016687817448812,0.46422379267013053,0.33752794044175016,0.07393696974893314,-0.010766455183594608,3.4275790334284277,-0.15671641791044777,49.83,0.0625,0.05223880597014925
평화산업,00573579,090080,2022,C,236600606117.0,0.08118153404688136,0.8248850563742361,0.004397904405559491,0.18427166454765928,-0.010766455183594608,0.9062659405830256,-0.017676767676767676,62.79,0.2,0.07323232323232323
티웨이항공,00671376,091810,2022,C,1042495890560.0,0.159227993187419,0.9430186889234734,0.0018549697082846216,0.5922658785998896,-0.010766455183594608,-0.320950474932515,0.05288888888888889,41.18,0.19047619047619047,0.11866666666666667
KEC,00589127,092220,2022,C,401136512524.0,0.01681704556275313,0.24054122444220785,8.251962602885602e-05,-0.04411630086348789,0.2308518831153546,0.4612437653321977,-0.09507042253521127,34.53,0.25,0.0035211267605633804
KPX홀딩스,00587466,092230,2022,C,1819893802654.0,0.05638516129971638,0.24670692392173643,0.009009188315872945,0.001406923605213079,0.7971360381861575,-1.3871687504747912,-0.047619047619047616,47.9,0.125,0.0
동양피스톤,00117726,092780,2022,C,374266034502.0,0.07030626954971354,0.6672815333918992,0.00926907656105102,0.10880726516447545,0.6471358502731388,-1.2946233338790796,0.03298611111111111,55.79,0.4285714285714285,0.10069444444444445
LF,00593032,093050,2022,B,2584040376470.0,0.062275739806292564,0.358814931211956,0.08512629485011988,0.08912003434967858,-0.0992366412213741,0.10908176390012271,0.18693877551020407,47.74,0.08333333333333331,0.13714285714285715
AJ네트웍스,00365387,095570,2022,B+,1481445371745.0,0.012369279497910616,0.7557211022477776,0.017058126666009674,0.18737669297847487,0.8831845238095238,0.19362918242211358,0.13012477718360071,53.59,0.125,0.024955436720142603
JW홀딩스,00632304,096760,2022,B+,1157579707497.0,0.09021090564881955,0.7121038224464006,0.1496763543960527,0.08744507130440105,0.7994968925717668,0.5423941994464594,-0.020689655172413793,50.16,0.15,0.04827586206896552
비상교육,00520887,100220,2022,B,309226087513.0,0.006478203799398986,0.3622462928658656,0.05475821581931745,0.14802603176106263,-0.47865305518751294,-25.441262535902506,0.2392894461859979,54.14,0.2,0.08045977011494253
SNT에너지,00648721,100840,2022,C,429772701838.0,0.06726900047480815,0.40565998654497354,0.009362426303001239,0.1566973375504933,-0.1891117478510029,0.03537159552516959,-0.05649717514124294,59.93,0.2,0.005649717514124294
해태제과식품,00428321,101530,2022,C,691254955147.0,0.02717280509476507,0.6327467288476597,0.170401672244,0.038225146219919834,-0.010766455183594608,-0.0889015636494914,-0.07874015748031496,62.1,0.14285714285714285,0.05511811023622047
이연제약,00145598,102460,2022,C,484691741651.0,0.01800974438571186,0.4888189032826513,0.008673427470994598,0.07295219681218716,-1.2375780613630194,0.1521854330349001,-0.018292682926829267,57.57,0.10714285714285714,0.034552845528455285
한국철강,00687711,104700,2022,C,938653807133.0,0.038783908849412185,0.15739053778329487,0.04039158408444821,0.16682093298389272,0.31643835616438354,-0.12157213456102813,-0.03468208092485549,52.66,0.2727272727272727,0.0
한세실업,00728638,105630,2022,C,1239211177169.0,0.1587198764946068,0.5665900278869469,0.004954031596152048,0.24164255567490464,-0.27193365342645137,0.24586934970687657,-0.10433070866141732,56.66,0.21428571428571427,0.031496062992125984
우진,00173944,105840,2022,C,227053375662.0,0.061779663037829155,0.22234395116482328,0.07592618335110353,0.132272512987696,1.8057324840764333,1.5329852118607983,-0.04666666666666667,31.58,0.2857142857142857,0.013333333333333334
컨버즈,00753643,109070,2022,D,32951331825.0,-0.11885815495410557,0.5510586541823337,0.02078716176443955,-0.3884176975349853,-0.010766455183594608,0.8896312144501644,-0.23255813953488372,15.29,0.2727272727272727,0.0
씨에스윈드,00670340,112610,2022,C,1779540149764.0,0.08475528478129715,0.48038887136621883,0.06793512527943395,0.13081514649177517,-0.26481605638493105,-51.2136110392025,0.06796116504854369,43.47,0.16,0.009708737864077669
대성에너지,00787376,117580,2022,C,834489958201.0,0.0635612690227534,0.6239696717316064,0.0009705945422592017,0.24535852986640203,1.063411815686841,73.83319029572264,-0.022167487684729065,72.73,0.33333333333333326,0.024630541871921183
아이마켓코리아,00360142,122900,2022,C,1224954676333.0,0.06638371245328772,0.6651516813667843,0.10309958945180421,0.12699574435136107,0.4169611307420495,-0.6689568450723594,-0.011848341232227487,43.11,0.2,0.05687203791469194
한국화장품,00823429,123690,2022,C,43913329550.0,0.06974204580668149,0.48960449982549775,0.03149487987298381,-0.01391641443000792,1.0,-1.1815258965249666,0.0625,52.95,0.09090909090909091,0.0
에스제이엠,00815369,123700,2022,D,243275367790.0,0.03840979908852119,0.23055546916454217,0.05620102239369427,0.19148038684896454,-0.662460567823344,0.08136187100840195,-0.0695364238410596,53.03,0.125,0.0
인터지스,00151368,129260,2022,C,433167237634.0,0.052478532723675524,0.41259345027383904,0.022286277488873196,0.1820897302775448,-0.7545454545454546,0.41958437031978424,0.04956896551724138,57.18,0.2727272727272727,0.01293103448275862
화인베스틸,00661847,133820,2022,D,179622909869.0,0.035331137173027535,0.5642928587835614,0.21107393374626146,0.1112217414973783,-0.010766455183594608,2.2328882179072513,0.024,50.49,0.2307692307692308,0.088
핸즈코퍼레이션,00119140,143210,2022,C,862588714003.0,0.002812564707392592,0.7742462812429949,0.015824924676620014,0.27759700194643927,-0.22580645161290325,0.22437611524439793,-0.3201754385964912,59.19,0.17647058823529413,0.005482456140350877
덴티움,00526599,145720,2022,D,674583964552.0,0.06968951768994525,0.446823897464235,0.004196456150391912,0.18078797099347454,-0.3,0.3689104709334462,0.14304993252361672,18.98,0.5714285714285714,0.02834008097165992
DSR,00110608,155660,2022,D,364710386862.0,0.1428786602689143,0.4452405149992155,0.103955674263113,0.2586404038520978,-0.625,0.5069636344837998,-0.018404907975460124,68.33,0.2,0.0
더블유게임즈,01010110,192080,2022,B,1235636097982.0,0.09616460182173389,0.18560389579144593,0.4713554085326539,-0.011014372736462824,0.6855338252903207,1.6767370951718084,0.125,43.48,0.375,0.0125
쿠쿠홀딩스,00132354,192400,2022,C,1149528707692.0,0.026773354687063797,0.15811503997053672,0.0018181401638905283,0.09334918244732399,0.2948356807511738,-0.11477097637755215,0.30434782608695654,64.85,0.33333333333333326,0.043478260869565216
디와이파워,01059605,210540,2022,C,327522399303.0,0.10463364916698721,0.26609895728497035,0.0019046431063265788,-0.04329846078522456,0.21897810218978103,-0.726258701815292,-0.03496503496503497,38.46,0.1,0.14918414918414918
LS전선아시아,01093007,229640,2022,C,506732778044.0,0.016103547559126803,0.6880753041275034,0.06974692146702051,0.08293007922444265,-0.6355551255163422,5.151462921345964,0.4444444444444444,60.96,0.33333333333333326,0.1111111111111111
JW생명과학,00225706,234080,2022,C,252942118072.0,0.05585764366841527,0.4451994147647077,0.017931994511522577,0.1011702606323206,-0.1584541062801933,0.12004428733634903,-0.04059040590405904,43.11,0.14285714285714285,0.04059040590405904
샘표식품,01167056,248170,2022,C,350286507374.0,0.043315755187795194,0.35094614927815687,0.0009689469415891999,0.06060703350698725,0.4461979913916786,-0.827935351047968,-0.06808510638297872,60.02,0.09090909090909091,0.14893617021276595
크라운제과,01205329,264900,2022,C,330163311049.0,0.07436488458996621,0.41766324582786396,0.11483321407378658,0.07839221734946983,-1.0677966101694913,0.5334638795507014,-0.0007587253414264037,61.68,0.1,0.10166919575113809
케이씨텍,01261893,281820,2022,C,483313331794.0,0.11475753892019691,0.11861449152086412,0.07844541352970531,0.08896704835375083,-0.1847826086956523,0.23827774533474394,0.08575031525851198,50.42,0.05128205128205128,0.04287515762925599
쿠쿠홈시스,01267684,284740,2022,C,1016960290726.0,0.027144736168894974,0.21867482930650328,0.005841445435159627,0.09997963600410573,0.06578947368421055,-0.3172459235968987,0.12236286919831224,70.09,0.375,0.32770745428973275
하나제약,00248974,293480,2022,C,345964556425.0,0.08926788218461648,0.22420688587449425,0.10958843463266484,0.06847684317863834,0.1322314049586776,-0.16695234634724326,0.05637982195845697,58.85,0.07407407407407407,0.09050445103857567
HDC현대산업개발,01310269,294870,2022,C,7336326609377.0,-0.23651411135856562,0.6044515902915306,0.0017145425925997808,-0.01989084412797281,0.7146496815286625,-1.4344120758538303,0.09016393442622951,41.49,0.19047619047619047,0.41857923497267757
자이에스앤디,00367844,317400,2022,B,1952688130478.0,-0.06305093170759514,0.6302254433081191,0.019416164611867168,0.8242319855579002,-0.38562091503267965,0.750934505431607,-0.20556341348420556,49.81,0.25,0.7086280056577087
솔루스첨단소재,01412822,336370,2022,C,1461040406251.0,-0.06872598330367448,0.37161014342523657,0.014154229465880554,0.1753796757871391,-0.09235618583362269,1.0972265772161893,0.03900709219858156,41.06,0.375,0.03900709219858156
포스코엠텍,00128111,009520,2022,B+,159723837264.0,-0.04942413477051662,0.2824521377759829,0.23737041900849282,0.05347410829915519,0.20062695924764887,-1.5039377871772628,0.026627218934911243,50.66,0.125,0.05128205128205128
오리콤,00141671,010470,2022,C,214448418993.0,0.08945655895288365,0.5030903418668786,0.07011376123733883,0.17219062126500448,-0.6274509803921569,0.48564455174515314,0.12040133779264214,64.78,0.2727272727272727,0.0802675585284281
원익홀딩스,00216647,030530,2022,C,1815525982803.0,-0.0020235762918291676,0.27230208371721415,0.013645019539600865,0.24184252797796027,-0.010766455183594608,-0.6648820687749062,-0.007371007371007371,47.77,0.1,0.04668304668304668
다우데이타,00238782,032190,2022,C,49874925681578.0,-0.03882571395370013,0.8909801521194374,0.0027139139789233956,0.3249295506634189,-0.3865248226950356,-0.6982131111670492,0.185,67.05,0.07692307692307693,0.045
케이엠더블유,00226352,032500,2022,D,345863814037.0,-0.01982871238812609,0.3052391767723528,0.01600814536905471,-0.14318678579451125,-0.010766455183594608,0.8727465458610334,-0.06684491978609626,35.48,0.4,0.0
파라다이스,00171265,034230,2022,C,3511523805592.0,0.01815667852670338,0.5201038122981195,0.048815538251520185,0.29469062873490925,-0.010766455183594608,3.1864493708662263,-0.15511265164644714,46.38,0.09090909090909091,0.03726169844020797
JYP Ent.,00258689,035900,2022,B,411122310132.0,0.21319301357510498,0.2593418218091032,0.10095988992831183,0.4394218426882426,0.0,0.08720900784639088,0.1167192429022082,15.7,0.3076923076923077,0.006309148264984227
솔브레인홀딩스,00247975,036830,2022,C,1689281067174.0,-0.003161185061366673,0.3004215052235157,0.11104788777324151,0.261740687430584,-0.8007312614259599,0.23062583431432684,0.0379746835443038,73.28,0.07692307692307693,0.12658227848101267
삼표시멘트,00239639,038500,2022,C,1452791372545.0,0.055706193535708944,0.5267738225925451,0.15057132226618059,0.21096184779055097,-0.23617619493908162,0.4212660442559793,0.019402985074626865,64.7,0.1875,0.0791044776119403
에스엠,00260930,041510,2022,C,1463023492474.0,0.07856131823600405,0.3943145394599685,0.09918296477018379,0.17537790254452484,0.8988439306358381,-0.480906830545498,0.10154905335628227,18.89,0.05,0.03442340791738382
코미팜,00187415,041960,2022,D,111750976536.0,-0.016177217381340914,0.4125597692396706,0.007232357712235607,0.09932318809769843,-0.010766455183594608,0.20660497266924877,-0.0392156862745098,40.11,0.2857142857142857,0.013071895424836602
SBS콘텐츠허브,00280688,046140,2022,C,248375921541.0,-0.10512008486172875,0.2929651124132354,0.0033237404611450093,0.08747905290347234,0.6756033145100151,-0.5017937479717907,-0.08163265306122448,64.96,0.4285714285714285,0.1836734693877551
인터플렉스,00369170,051370,2022,D,286883514982.0,0.15195536269044665,0.31049890971458916,0.0019594213039228468,-0.009680225046653607,-0.010766455183594608,0.9708467384487242,-0.21052631578947367,47.72,0.0588235294117647,0.10776942355889724
한국정보인증,00306454,053300,2022,C,280825844361.0,0.06787555286577159,0.23883131251189935,0.13909244842788623,0.32968828019681495,0.5070242656449553,-0.8368707865114569,-0.05785123966942149,45.72,0.15,0.03305785123966942
이니텍,00353610,053350,2022,B,122977342918.0,-0.06232137180838549,0.05091231502842609,0.3082983684423924,0.06647263488884796,0.9601310759148006,9.498180328215758,-0.022935779816513763,30.0,0.3,0.0963302752293578
신화인터텍,00228350,056700,2022,D,172821039510.0,0.006518582802152478,0.4655111344955479,0.025116008880092633,-0.2244360866479994,-0.010766455183594608,1.1629377774817817,-0.0718954248366013,20.51,0.1,0.0
KT서브마린,00225742,060370,2022,C,120254641716.0,0.01417714516189994,0.06556463183034843,0.3152785924599827,0.30172716011872763,-2.180327868852459,0.7289026735518743,-0.13793103448275862,31.17,0.3,0.05172413793103448
드림어스컴퍼니,00364467,060570,2022,C,271847458583.0,0.0788612561167443,0.3828024797525462,0.04884553688754026,0.11000771034194798,-0.010766455183594608,1.57258648722912,0.09226190476190477,51.51,0.2857142857142857,0.05952380952380952
KH바텍,00378628,060720,2022,B+,344760762321.0,0.11289175259092202,0.33475246204945,0.031956261657589795,0.06614838236214883,0.2574762946754195,-0.1363413797575479,0.11627906976744186,25.27,0.06666666666666667,0.046511627906976744
티씨케이,00245472,064760,2022,D,480543059263.0,0.18169256817673618,0.13249471187795034,0.07889764183702405,0.15269694251931099,-0.009900990099009866,0.16882898885480396,0.06396588486140725,44.4,0.07142857142857142,0.008528784648187633
아프리카TV,00399694,067160,2022,C,465125470787.0,0.21695245042215905,0.4814847913748337,0.025560405973648274,0.135509010175772,0.15037593984962405,-0.07859882543798678,0.12426900584795321,25.78,0.0588235294117647,0.06140350877192982
웹젠,00405320,069080,2022,C,646867401981.0,0.06086645677371212,0.11209050612683327,0.05385730530756176,-0.17580936419121976,-1.0221973669086375,-0.14925730168747575,-0.13485477178423236,27.19,0.5,0.004149377593360996
국일제지,00104573,078130,2022,C,131141774700.0,-0.09101780494663383,0.5984441085728268,0.00235580672677903,0.151544966073411,-0.010766455183594608,0.35500490272418744,-0.11170212765957446,32.13,0.14285714285714285,0.0797872340425532
컴투스,00476498,078340,2022,D,1908358361933.0,-0.0026448600958194693,0.3018365364724003,0.19128105203796927,0.2209566202912151,0.7429805615550756,-80.99556921582426,0.12384341637010676,29.5,0.07407407407407407,0.09252669039145907
대주전자재료,00177816,078600,2022,D,327888921205.0,0.0660494805631443,0.6319189882095974,0.0054032224403591225,-0.14135276922389645,0.956021650879567,-10.569558463787972,0.046822742474916385,27.56,0.5,0.0033444816053511705
유진테크,00531014,084370,2022,D,434013808798.0,0.08974142451566045,0.20117279360721194,0.08453862726998349,-0.044885582576665986,0.3670886075949367,-0.4229490795449462,0.023026315789473683,36.35,0.034482758620689655,0.0
헬릭스미스,00359395,084990,2022,D,254061826024.0,-0.1603583424026536,0.14793072729253573,0.04699510042831904,0.17265406793238186,-0.010766455183594608,-0.5745089379345213,0.1897810218978102,7.3,0.33333333333333326,0.051094890510948905
파트론,00490151,091700,2022,D,685614631280.0,0.09845279072294655,0.26916928409252777,0.012132141738969104,-0.07426674911475994,0.36579572446555825,-0.321541515752353,0.08134920634920635,32.6,0.06666666666666667,0.0
테스,00524421,095610,2022,C,336518156052.0,0.04588174042714697,0.08869640331794694,0.017313902594009452,-0.04805320644982336,0.25531914893617025,-0.43869809288091793,0.05596107055961071,29.31,0.2,0.0
코오롱생명과학,00525642,102940,2022,C,314117887378.0,-0.066388014283648,0.4660499884899363,0.0010906460910573227,0.13989658182860135,-0.010766455183594608,2.7894408989889192,0.008869179600886918,35.56,0.16666666666666663,0.03991130820399113
위메이드,00444329,112040,2022,C,1429831181230.0,-0.025890836646291538,0.6262997138610806,0.1276020121886344,0.2772616458677965,0.7682880817928679,3.156475485507683,0.6435845213849287,44.6,0.04166666666666666,0.048879837067209775
와이지엔터테인먼트,00613318,122870,2022,C,712872500384.0,0.0772759767059692,0.26173606878297784,0.01522521409530248,0.17776804591004064,-4.000727802037845,0.35066221198149633,0.09156626506024096,20.78,0.2857142857142857,0.05060240963855422
피엔티,00612294,137400,2022,C,1087892463692.0,0.032363469713278525,0.7856451377201366,0.0034189132429297033,0.09594232154414052,-0.7027027027027025,0.021990193553519742,-0.032679738562091505,16.85,0.4285714285714285,0.002178649237472767
휴젤,00888347,145020,2022,C,1049782928514.0,0.07680296575610084,0.19082849208128308,0.1905900983884515,0.17685631663636417,-0.010766455183594608,-0.19642140156770513,0.078125,43.24,0.2857142857142857,0.03515625
KG ETS,00366137,151860,2022,D,5091878937151.0,0.04140537281095766,0.49145825804180737,0.025185831949640664,0.3098032597503564,-14.016666666666667,0.4355274413563911,-6.2727272727272725,46.43,0.25,0.045454545454545456
콜마비앤에이치,01032404,200130,2022,B+,616919235561.0,0.008632809602957174,0.34726104196311297,0.03524144468478042,-0.02982748488409522,0.2755555555555555,-0.6463631906635721,0.08893280632411067,52.78,0.09090909090909091,0.011857707509881422
클래시스,01061327,214150,2022,B+,331411108299.0,0.16521626462381683,0.3073441070270466,0.0044608328960000065,0.29058790285756414,0.010101010101010065,0.42511898077104143,0.22,73.85,0.375,0.03142857142857143
파마리서치,00970453,214450,2022,C,478055190172.0,0.12426140158550948,0.22256665481598167,0.07912514773742019,0.20885207053394886,0.15789473684210517,-0.036734257253478696,0.11475409836065574,39.82,0.3,0.05245901639344262
골프존,01067516,215000,2022,B+,589527894611.0,0.22717398782524223,0.3670134599140016,0.08961114041746698,0.2869665905014952,-0.18518518518518517,0.2995226290052798,0.05165289256198347,39.05,0.15789473684210525,0.026859504132231406
인크로스,00819073,216050,2022,C,236897651680.0,0.048218908093821254,0.5527324801761834,0.013568648419284322,0.028266630472603315,0.18749999999999997,-0.37776210711166763,0.06415094339622641,39.9,0.4285714285714285,0.11320754716981132
휴온스,01159853,243070,2022,B,472626625346.0,0.06774405288648425,0.39165591742421846,0.009732768395416704,0.11266634407166644,0.3225806451612903,-0.014940058532979465,0.04460093896713615,44.94,0.10344827586206896,0.03286384976525822
에코프로비엠,01160363,247540,2022,B,3374166378975.0,-0.07149921480821782,0.558938427963624,0.003979737409415842,0.722706693946551,-0.29192546583850926,0.6452295029033226,0.12404870624048706,51.72,0.1923076923076924,0.0380517503805175
스튜디오드래곤,01168684,253450,2022,C,1090666384738.0,-0.05768186711018205,0.3941949749136892,0.34642622642648296,0.30207544890878935,-0.010766455183594608,0.11278474798606344,0.07777777777777778,54.95,0.16666666666666663,0.07222222222222222
펄어비스,01152470,263750,2022,B,1222554846466.0,0.03889730356266884,0.4279978114900483,0.1891782883889063,-0.04695429987249249,-0.010766455183594608,2.3930133168007646,-0.1411042944785276,50.24,0.25,0.1067484662576687
이녹스첨단소재,01237540,272290,2022,C,463915078234.0,0.19937852175036533,0.18030850321878913,0.012362904898096631,0.004210612130855358,0.16796116504854372,0.016958082485574427,0.04736129905277402,31.74,0.25,0.1880920162381597
와이즈버즈,01236532,273060,2022,D,75328601022.0,0.05534053767681824,0.39261834438372745,0.5033110088680282,0.22262972657430757,0.2062999112688553,-0.20488004881504035,0.24503311258278146,47.93,0.1111111111111111,0.026490066225165563
천보,00897752,278280,2022,D,818655924091.0,0.08009454922812162,0.517696714988762,0.0013351169433161085,0.1741781704763329,0.7682880817928679,-0.5229327832917867,0.022900763358778626,55.43,0.4285714285714285,0.0
에이비엘바이오,01256864,298380,2022,C,185180595640.0,0.389519880572299,0.6246189696725181,0.20473913071705466,0.9207725764117622,-0.010766455183594608,14.575242183831218,0.03225806451612903,31.74,0.2222222222222222,0.0
KR모터스,00112378,000040,2022,D,149185245583.0,-0.016156003313739575,0.7317159950999818,0.0046973541804448725,-0.14054223836958657,-0.010766455183594608,0.3718582788340033,0.0,52.86,0.33333333333333326,0.0
경방,00101628,000050,2022,D,1248318313535.0,0.02343586942993266,0.39517953780637916,0.0011687855823154136,0.015082276518525483,0.8007939883737417,-17.894530323440993,-0.05181347150259067,59.75,0.07692307692307693,0.22797927461139897
성창기업지주,00133335,000180,2022,D,820314254965.0,-0.032350001811357346,0.2737261551289029,0.0005322196552815331,0.13000801632517556,-0.010766455183594608,1.6348487009371797,0.17647058823529413,30.33,0.1,0.0392156862745098
대유플러스,00126089,000300,2022,D,543210276853.0,0.028430156830739108,0.7951944848364745,0.04548823328629103,0.13443796495926696,-0.010766455183594608,0.7277318232225116,-0.04597701149425287,44.26,0.16666666666666663,0.14367816091954022
영풍,00141307,000670,2022,B,5871933652466.0,0.05557259065264779,0.2500959841179853,0.0011994838562322775,0.19131179684068753,-1.9594017094017095,0.1873387251019461,0.029661016949152543,74.05,0.08571428571428572,0.0211864406779661
LS네트웍스,00104698,000680,2022,B,1300442455061.0,-0.0021067174170897782,0.5756240649709387,0.0028561856055566662,-0.0759401889352203,-0.010766455183594608,40.696895557956175,0.04411764705882353,81.8,0.4285714285714285,0.058823529411764705
이화산업,00145686,000760,2022,D,268488318653.0,-0.018548354408804948,0.1292713245854735,0.004901292270747721,0.014647469642192965,-0.010766455183594608,81.20978026362893,0.0,72.8,0.25,0.3170731707317073
보해양조,00123541,000890,2022,D,147392500947.0,0.021299823884044757,0.44056665210769463,0.005007429111101071,0.07825187669029667,-0.010766455183594608,1.1968806323324992,0.051587301587301584,24.54,0.1,0.08333333333333333
전방,00147222,000950,2022,D,304781348634.0,-0.2302559270097386,0.3088225498110419,0.0005664938382018144,-0.07069803831160335,-17.284539066060137,0.9689598100541348,-0.08264462809917356,17.74,0.1,0.0
한국주철관공업,00159573,000970,2022,D,424608629316.0,0.0787468455289353,0.17415632577021087,0.02211631671529512,-0.053467559079233444,0.8169014084507042,-4.267466857261383,-0.07042253521126761,47.93,0.2222222222222222,0.0
대한방직,00112970,001070,2022,C,210639557874.0,0.015276004186852578,0.3579200293759538,0.001300541345438392,-0.046226125826542265,-0.010766455183594608,1.2852418585537215,0.0,26.01,0.2,0.07670454545454546
만호제강,00120872,001080,2022,C,257003015078.0,-0.015691314632149657,0.09983151380622185,0.14752244897007627,-0.1894487034440371,-5.187500000000001,0.8203586814628342,-0.06666666666666667,22.46,0.08333333333333331,0.0
남광토건,00107066,001260,2022,C,345922884373.0,0.07776982597945689,0.6906764979543176,0.0045311982606789985,0.207912310731221,-0.010766455183594608,-0.5163354177930118,0.16727941176470587,62.37,0.02631578947368421,0.32169117647058826
삼성제약,00126414,001360,2022,D,117914808538.0,-0.016234432457930773,0.12996579640852574,0.3215347982758389,-0.05920825971744866,-0.010766455183594608,-0.60508082202301,-1.676056338028169,14.98,0.2,0.0
SG글로벌,00152039,001380,2022,D,185935448420.0,0.04204072626507935,0.3483749675730607,0.006289747678228123,0.14616501794888906,-0.010766455183594608,-2.387644883714242,-0.125,58.53,0.1111111111111111,0.017857142857142856
KG케미칼,00101220,001390,2022,D,6981908974784.0,0.03979060208008438,0.5358194296114749,0.05962004448717092,0.2695082482859863,-3.043478260869566,0.3287699412352044,0.06132075471698113,50.12,0.09090909090909091,0.05660377358490566
태원물산,00154055,001420,2022,D,34948504183.0,0.00818502761955533,0.1537968739908058,1.0848451189348003,-0.3431006224662018,-15.425064830625562,0.6318329338229196,-0.29411764705882354,39.78,0.2222222222222222,0.0
