,tag,제 68 기,제 67 기,제 66 기
0,자산총계,1620264871,1420870615,1199462928
1,부채총계,738060568,1033109826,839828614
2,"(8)무형자산 (주15,37)",8507908,8779587,10272429
3,Ⅴ.영업이익,48173734,39462123,56644901
4,Ⅸ.계속영업이익,21830706,25158452,2991924
5,Ⅹ.중단영업이익(손실),0,3778885,"(308,026)"
6,(1)기본주당계속영업이익(손실) (단위 : 원) (주33),18,28,4
7,(2)희석주당계속영업이익(손실) (단위 : 원) (주33),18,28,4
8,Ⅶ.법인세비용차감전순이익,31378453,22601871,"(4,986,120)"
