,tag,제 28 기,제 27 기,제 26 기
0,자산총계,224809704278,129057654156,149681758411
1,부채총계,186180876919,82126553947,71842627238
2,영업권 이외의 무형자산,487025066,330000000,330000000
3,영업이익(손실),"(21,130,809,388)","(12,087,443,066)","(18,861,876,976)"
4,법인세비용차감전순이익(손실),"(37,651,623,524)","(23,745,965,787)","(24,717,931,739)"
