,tag,제 51 기,제 50 기,제 49 기
0,자산총계,862588714003.0,894964069149,844136126604
1,부채총계,667856104059.0,632933749646,529391928007
2,무형자산,13650401426.0,13664747153,13675892134
3,영업이익(손실),"(66,724,812,599)","(50,128,648,018)","(5,203,498,800)"
4,법인세비용차감전순이익(손실),"(91,049,824,090)","(70,620,418,267)","(7,039,844,588)"
