,tag,제 22 기,제 21 기,제 20 기
0,자산총계,7302929652203,7555239417717,6801415783710
1,부채총계,1834093663954,2057406606361,1952220084845
2,"무형자산 (주6,8,18,39,41)",2100587252176,2168719935017,2063442867186
3,영업이익(손실) (주8),711122934369.0,1289630423605.0,1220864731311.0
4,법인세비용차감전순이익(손실),417769360752.0,1187364858585.0,1121074272313.0
