,tag,제 10 기,제 9 기,제 8 기
0,자산총계,107687183354,133345766644,58496133331
1,부채총계,75364585732,89803223374,2753220482
2,무형자산,438238605,565616885,564783503
3,영업이익(손실),"(37,193,012,232)","(29,459,122,356)","(27,799,946,251)"
4,법인세비용차감전순이익(손실),"(35,753,227,225)","(17,039,774,054)","(25,352,138,751)"
