,tag,제 70 기,제 69 기,제 68 기
0,자산총계,7719007333629,6746889021744,5395942204029
1,부채총계,4682532060717,4362644678498,3637611206460
2,무형자산,1069926867282,749645253544,694845769399
3,영업이익(손실),965543470335,656217086586,159835470836
4,법인세비용차감전순이익(손실),1133187692778,734696920486,455863369873
