,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 33 기,2022.12.31 현재,"254,753,833,223",제 32 기,2021.12.31 현재,"339,571,303,357",제 31 기,2020.12.31 현재,"237,866,828,900",1,KRW
1,재무상태표,비유동자산,제 33 기,2022.12.31 현재,"877,179,525,971",제 32 기,2021.12.31 현재,"765,289,250,661",제 31 기,2020.12.31 현재,"563,827,458,952",3,KRW
2,재무상태표,자산총계,제 33 기,2022.12.31 현재,"1,131,933,359,194",제 32 기,2021.12.31 현재,"1,104,860,554,018",제 31 기,2020.12.31 현재,"801,694,287,852",5,KRW
3,재무상태표,유동부채,제 33 기,2022.12.31 현재,"350,963,304,429",제 32 기,2021.12.31 현재,"299,359,137,187",제 31 기,2020.12.31 현재,"133,295,979,217",7,KRW
4,재무상태표,비유동부채,제 33 기,2022.12.31 현재,"388,647,846,938",제 32 기,2021.12.31 현재,"538,680,546,240",제 31 기,2020.12.31 현재,"407,792,905,103",9,KRW
5,재무상태표,부채총계,제 33 기,2022.12.31 현재,"739,611,151,367",제 32 기,2021.12.31 현재,"838,039,683,427",제 31 기,2020.12.31 현재,"541,088,884,320",11,KRW
6,재무상태표,자본금,제 33 기,2022.12.31 현재,"11,629,601,000",제 32 기,2021.12.31 현재,"11,629,601,000",제 31 기,2020.12.31 현재,"11,629,601,000",13,KRW
7,재무상태표,이익잉여금,제 33 기,2022.12.31 현재,"66,521,816,939",제 32 기,2021.12.31 현재,"-12,742,100,004",제 31 기,2020.12.31 현재,"40,417,290,116",17,KRW
8,재무상태표,자본총계,제 33 기,2022.12.31 현재,"392,322,207,827",제 32 기,2021.12.31 현재,"266,820,870,591",제 31 기,2020.12.31 현재,"260,605,403,532",21,KRW
9,손익계산서,매출액,제 33 기,2022.01.01 ~ 2022.12.31,"588,039,209,962",제 32 기,2021.01.01 ~ 2021.12.31,"418,366,537,537",제 31 기,2020.01.01 ~ 2020.12.31,"343,559,677,401",23,KRW
10,손익계산서,영업이익,제 33 기,2022.01.01 ~ 2022.12.31,"-6,714,005,791",제 32 기,2021.01.01 ~ 2021.12.31,"-16,401,042,931",제 31 기,2020.01.01 ~ 2020.12.31,"-3,566,837,922",25,KRW
11,손익계산서,법인세차감전 순이익,제 33 기,2022.01.01 ~ 2022.12.31,"83,877,723,664",제 32 기,2021.01.01 ~ 2021.12.31,"-26,059,289,775",제 31 기,2020.01.01 ~ 2020.12.31,"-60,681,788,763",27,KRW
12,손익계산서,당기순이익,제 33 기,2022.01.01 ~ 2022.12.31,"94,546,157,588",제 32 기,2021.01.01 ~ 2021.12.31,"-29,152,270,603",제 31 기,2020.01.01 ~ 2020.12.31,"-62,661,070,422",29,KRW
13,손익계산서,당기순이익(손실),제 33 기,2022.01.01 ~ 2022.12.31,"94,546,157,588",제 32 기,2021.01.01 ~ 2021.12.31,"-29,152,270,603",제 31 기,2020.01.01 ~ 2020.12.31,"-62,661,070,422",61,KRW
14,재무상태표,유동자산,제 33 기,2022.12.31 현재,"119,379,310,276",제 32 기,2021.12.31 현재,"129,079,918,026",제 31 기,2020.12.31 현재,"123,643,615,321",2,KRW
15,재무상태표,비유동자산,제 33 기,2022.12.31 현재,"346,499,044,343",제 32 기,2021.12.31 현재,"332,055,762,430",제 31 기,2020.12.31 현재,"261,165,569,960",4,KRW
16,재무상태표,자산총계,제 33 기,2022.12.31 현재,"465,878,354,619",제 32 기,2021.12.31 현재,"461,135,680,456",제 31 기,2020.12.31 현재,"384,809,185,281",6,KRW
17,재무상태표,유동부채,제 33 기,2022.12.31 현재,"163,239,598,775",제 32 기,2021.12.31 현재,"122,798,795,063",제 31 기,2020.12.31 현재,"64,260,498,731",8,KRW
18,재무상태표,비유동부채,제 33 기,2022.12.31 현재,"66,289,630,358",제 32 기,2021.12.31 현재,"106,149,237,729",제 31 기,2020.12.31 현재,"107,521,646,819",10,KRW
19,재무상태표,부채총계,제 33 기,2022.12.31 현재,"229,529,229,133",제 32 기,2021.12.31 현재,"228,948,032,792",제 31 기,2020.12.31 현재,"171,782,145,550",12,KRW
20,재무상태표,자본금,제 33 기,2022.12.31 현재,"11,629,601,000",제 32 기,2021.12.31 현재,"11,629,601,000",제 31 기,2020.12.31 현재,"11,629,601,000",15,KRW
21,재무상태표,이익잉여금,제 33 기,2022.12.31 현재,"139,977,034,138",제 32 기,2021.12.31 현재,"126,787,067,276",제 31 기,2020.12.31 현재,"107,626,459,343",19,KRW
22,재무상태표,자본총계,제 33 기,2022.12.31 현재,"236,349,125,486",제 32 기,2021.12.31 현재,"232,187,647,664",제 31 기,2020.12.31 현재,"213,027,039,731",22,KRW
23,손익계산서,매출액,제 33 기,2022.01.01 ~ 2022.12.31,"417,052,032,823",제 32 기,2021.01.01 ~ 2021.12.31,"345,459,276,939",제 31 기,2020.01.01 ~ 2020.12.31,"269,153,123,416",24,KRW
24,손익계산서,영업이익,제 33 기,2022.01.01 ~ 2022.12.31,"22,038,533,687",제 32 기,2021.01.01 ~ 2021.12.31,"18,048,485,699",제 31 기,2020.01.01 ~ 2020.12.31,"16,594,706,151",26,KRW
25,손익계산서,법인세차감전 순이익,제 33 기,2022.01.01 ~ 2022.12.31,"13,701,680,373",제 32 기,2021.01.01 ~ 2021.12.31,"20,426,309,179",제 31 기,2020.01.01 ~ 2020.12.31,"21,090,933,143",28,KRW
26,손익계산서,당기순이익,제 33 기,2022.01.01 ~ 2022.12.31,"12,225,058,273",제 32 기,2021.01.01 ~ 2021.12.31,"19,207,702,498",제 31 기,2020.01.01 ~ 2020.12.31,"18,540,120,640",30,KRW
