,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 46 기,2022.12.31 현재,"48,796,748,867",제 45 기,2021.12.31 현재,"43,957,691,016",제 44 기,2020.12.31 현재,"17,291,163,299",1,KRW
1,재무상태표,비유동자산,제 46 기,2022.12.31 현재,"24,361,776,550",제 45 기,2021.12.31 현재,"24,115,126,641",제 44 기,2020.12.31 현재,"10,074,644,845",3,KRW
2,재무상태표,자산총계,제 46 기,2022.12.31 현재,"73,158,525,417",제 45 기,2021.12.31 현재,"68,072,817,657",제 44 기,2020.12.31 현재,"27,365,808,144",5,KRW
3,재무상태표,유동부채,제 46 기,2022.12.31 현재,"21,086,467,111",제 45 기,2021.12.31 현재,"21,603,766,934",제 44 기,2020.12.31 현재,"5,265,044,614",7,KRW
4,재무상태표,비유동부채,제 46 기,2022.12.31 현재,"19,802,379,215",제 45 기,2021.12.31 현재,"1,280,032,954",제 44 기,2020.12.31 현재,"2,160,725,596",9,KRW
5,재무상태표,부채총계,제 46 기,2022.12.31 현재,"40,888,846,326",제 45 기,2021.12.31 현재,"22,883,799,888",제 44 기,2020.12.31 현재,"7,425,770,210",11,KRW
6,재무상태표,자본금,제 46 기,2022.12.31 현재,"42,295,414,000",제 45 기,2021.12.31 현재,"40,254,598,000",제 44 기,2020.12.31 현재,"31,011,267,000",13,KRW
7,재무상태표,이익잉여금,제 46 기,2022.12.31 현재,"-27,078,368,494",제 45 기,2021.12.31 현재,"-11,447,449,565",제 44 기,2020.12.31 현재,"-128,108,105,404",17,KRW
8,재무상태표,자본총계,제 46 기,2022.12.31 현재,"32,269,679,091",제 45 기,2021.12.31 현재,"45,189,017,769",제 44 기,2020.12.31 현재,"19,940,037,934",21,KRW
9,손익계산서,매출액,제 46 기,2022.01.01 ~ 2022.12.31,"18,582,454,837",제 45 기,2021.01.01 ~ 2021.12.31,"21,574,441,958",제 44 기,2020.01.01 ~ 2020.12.31,"21,508,472,765",23,KRW
10,손익계산서,영업이익,제 46 기,2022.01.01 ~ 2022.12.31,"-8,969,913,874",제 45 기,2021.01.01 ~ 2021.12.31,"-3,557,150,999",제 44 기,2020.01.01 ~ 2020.12.31,"-3,464,251,994",25,KRW
11,손익계산서,법인세차감전 순이익,제 46 기,2022.01.01 ~ 2022.12.31,"-16,916,858,189",제 45 기,2021.01.01 ~ 2021.12.31,"-6,278,577,391",제 44 기,2020.01.01 ~ 2020.12.31,"-4,251,486,326",27,KRW
12,손익계산서,당기순이익,제 46 기,2022.01.01 ~ 2022.12.31,"-16,916,858,189",제 45 기,2021.01.01 ~ 2021.12.31,"-6,577,827,246",제 44 기,2020.01.01 ~ 2020.12.31,"-5,908,709,387",29,KRW
13,손익계산서,당기순이익(손실),제 46 기,2022.01.01 ~ 2022.12.31,"-16,916,858,189",제 45 기,2021.01.01 ~ 2021.12.31,"-6,577,827,246",제 44 기,2020.01.01 ~ 2020.12.31,"-5,908,709,387",61,KRW
14,재무상태표,유동자산,제 46 기,2022.12.31 현재,"48,277,455,747",제 45 기,2021.12.31 현재,"43,073,764,635",제 44 기,2020.12.31 현재,"16,190,954,614",2,KRW
15,재무상태표,비유동자산,제 46 기,2022.12.31 현재,"24,306,952,761",제 45 기,2021.12.31 현재,"24,455,307,434",제 44 기,2020.12.31 현재,"11,831,898,293",4,KRW
16,재무상태표,자산총계,제 46 기,2022.12.31 현재,"72,584,408,508",제 45 기,2021.12.31 현재,"67,529,072,069",제 44 기,2020.12.31 현재,"28,022,852,907",6,KRW
17,재무상태표,유동부채,제 46 기,2022.12.31 현재,"20,841,065,209",제 45 기,2021.12.31 현재,"21,309,881,248",제 44 기,2020.12.31 현재,"4,859,131,756",8,KRW
18,재무상태표,비유동부채,제 46 기,2022.12.31 현재,"19,802,379,215",제 45 기,2021.12.31 현재,"1,280,032,954",제 44 기,2020.12.31 현재,"1,731,687,412",10,KRW
19,재무상태표,부채총계,제 46 기,2022.12.31 현재,"40,643,444,424",제 45 기,2021.12.31 현재,"22,589,914,202",제 44 기,2020.12.31 현재,"6,590,819,168",12,KRW
