,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 21 기,2022.12.31 현재,"1,822,951,227,868",제 20 기,2021.12.31 현재,"1,485,925,497,598",제 19 기,2020.12.31 현재,"1,545,723,606,015",1,KRW
1,재무상태표,비유동자산,제 21 기,2022.12.31 현재,"1,189,775,995,261",제 20 기,2021.12.31 현재,"1,090,921,537,872",제 19 기,2020.12.31 현재,"1,049,882,893,078",3,KRW
2,재무상태표,자산총계,제 21 기,2022.12.31 현재,"3,012,727,223,129",제 20 기,2021.12.31 현재,"2,576,847,035,470",제 19 기,2020.12.31 현재,"2,595,606,499,093",5,KRW
3,재무상태표,유동부채,제 21 기,2022.12.31 현재,"1,899,456,288,192",제 20 기,2021.12.31 현재,"1,481,145,703,317",제 19 기,2020.12.31 현재,"1,380,432,960,452",7,KRW
4,재무상태표,비유동부채,제 21 기,2022.12.31 현재,"178,091,867,128",제 20 기,2021.12.31 현재,"332,396,947,156",제 19 기,2020.12.31 현재,"542,664,886,952",9,KRW
5,재무상태표,부채총계,제 21 기,2022.12.31 현재,"2,077,548,155,320",제 20 기,2021.12.31 현재,"1,813,542,650,473",제 19 기,2020.12.31 현재,"1,923,097,847,404",11,KRW
6,재무상태표,자본금,제 21 기,2022.12.31 현재,"110,000,000,000",제 20 기,2021.12.31 현재,"110,000,000,000",제 19 기,2020.12.31 현재,"110,000,000,000",13,KRW
7,재무상태표,이익잉여금,제 21 기,2022.12.31 현재,"560,579,842,423",제 20 기,2021.12.31 현재,"443,929,365,878",제 19 기,2020.12.31 현재,"358,026,031,387",17,KRW
8,재무상태표,자본총계,제 21 기,2022.12.31 현재,"935,179,067,809",제 20 기,2021.12.31 현재,"763,304,384,997",제 19 기,2020.12.31 현재,"672,508,651,689",21,KRW
9,손익계산서,매출액,제 21 기,2022.01.01 ~ 2022.12.31,"2,220,751,868,438",제 20 기,2021.01.01 ~ 2021.12.31,"1,822,194,315,440",제 19 기,2020.01.01 ~ 2020.12.31,"1,600,344,315,019",23,KRW
10,손익계산서,영업이익,제 21 기,2022.01.01 ~ 2022.12.31,"179,111,737,872",제 20 기,2021.01.01 ~ 2021.12.31,"97,201,006,836",제 19 기,2020.01.01 ~ 2020.12.31,"63,741,639,085",25,KRW
11,손익계산서,법인세차감전 순이익,제 21 기,2022.01.01 ~ 2022.12.31,"157,771,953,695",제 20 기,2021.01.01 ~ 2021.12.31,"129,125,072,351",제 19 기,2020.01.01 ~ 2020.12.31,"38,886,051,654",27,KRW
12,손익계산서,당기순이익,제 21 기,2022.01.01 ~ 2022.12.31,"122,939,587,371",제 20 기,2021.01.01 ~ 2021.12.31,"105,055,805,629",제 19 기,2020.01.01 ~ 2020.12.31,"57,881,698,047",29,KRW
13,손익계산서,당기순이익(손실),제 21 기,2022.01.01 ~ 2022.12.31,"122,939,587,371",제 20 기,2021.01.01 ~ 2021.12.31,"105,055,805,629",제 19 기,2020.01.01 ~ 2020.12.31,"57,881,698,047",61,KRW
14,재무상태표,유동자산,제 21 기,2022.12.31 현재,"1,820,444,129,658",제 20 기,2021.12.31 현재,"1,481,018,584,252",제 19 기,2020.12.31 현재,"1,544,185,845,650",2,KRW
15,재무상태표,비유동자산,제 21 기,2022.12.31 현재,"1,186,983,918,589",제 20 기,2021.12.31 현재,"1,088,011,874,562",제 19 기,2020.12.31 현재,"1,048,654,301,490",4,KRW
16,재무상태표,자산총계,제 21 기,2022.12.31 현재,"3,007,428,048,247",제 20 기,2021.12.31 현재,"2,569,030,458,814",제 19 기,2020.12.31 현재,"2,592,840,147,140",6,KRW
17,재무상태표,유동부채,제 21 기,2022.12.31 현재,"1,895,488,844,024",제 20 기,2021.12.31 현재,"1,474,255,473,312",제 19 기,2020.12.31 현재,"1,377,842,608,499",8,KRW
18,재무상태표,비유동부채,제 21 기,2022.12.31 현재,"176,760,136,414",제 20 기,2021.12.31 현재,"331,470,600,505",제 19 기,2020.12.31 현재,"542,488,886,952",10,KRW
19,재무상태표,부채총계,제 21 기,2022.12.31 현재,"2,072,248,980,438",제 20 기,2021.12.31 현재,"1,805,726,073,817",제 19 기,2020.12.31 현재,"1,920,331,495,451",12,KRW
20,재무상태표,자본금,제 21 기,2022.12.31 현재,"110,000,000,000",제 20 기,2021.12.31 현재,"110,000,000,000",제 19 기,2020.12.31 현재,"110,000,000,000",15,KRW
21,재무상태표,이익잉여금,제 21 기,2022.12.31 현재,"560,579,842,423",제 20 기,2021.12.31 현재,"443,929,365,878",제 19 기,2020.12.31 현재,"358,026,031,387",19,KRW
22,재무상태표,자본총계,제 21 기,2022.12.31 현재,"935,179,067,809",제 20 기,2021.12.31 현재,"763,304,384,997",제 19 기,2020.12.31 현재,"672,508,651,689",22,KRW
23,손익계산서,매출액,제 21 기,2022.01.01 ~ 2022.12.31,"2,216,162,119,297",제 20 기,2021.01.01 ~ 2021.12.31,"1,820,020,013,434",제 19 기,2020.01.01 ~ 2020.12.31,"1,599,434,375,881",24,KRW
24,손익계산서,영업이익,제 21 기,2022.01.01 ~ 2022.12.31,"178,794,932,618",제 20 기,2021.01.01 ~ 2021.12.31,"97,226,513,129",제 19 기,2020.01.01 ~ 2020.12.31,"64,052,689,112",26,KRW
25,손익계산서,법인세차감전 순이익,제 21 기,2022.01.01 ~ 2022.12.31,"157,788,507,516",제 20 기,2021.01.01 ~ 2021.12.31,"129,097,776,681",제 19 기,2020.01.01 ~ 2020.12.31,"38,882,767,853",28,KRW
26,손익계산서,당기순이익,제 21 기,2022.01.01 ~ 2022.12.31,"122,939,587,371",제 20 기,2021.01.01 ~ 2021.12.31,"105,055,805,629",제 19 기,2020.01.01 ~ 2020.12.31,"57,881,698,047",30,KRW
