,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 50 기,2022.12.31 현재,"490,120,687,958",제 49 기,2021.12.31 현재,"426,139,981,659",제 48 기,2020.12.31 현재,"471,256,282,548",1,KRW
1,재무상태표,비유동자산,제 50 기,2022.12.31 현재,"249,544,900,615",제 49 기,2021.12.31 현재,"272,961,631,079",제 48 기,2020.12.31 현재,"279,290,602,874",3,KRW
2,재무상태표,자산총계,제 50 기,2022.12.31 현재,"739,665,588,573",제 49 기,2021.12.31 현재,"699,101,612,738",제 48 기,2020.12.31 현재,"750,575,298,187",5,KRW
3,재무상태표,유동부채,제 50 기,2022.12.31 현재,"596,874,064,052",제 49 기,2021.12.31 현재,"567,801,715,965",제 48 기,2020.12.31 현재,"573,233,859,960",7,KRW
4,재무상태표,비유동부채,제 50 기,2022.12.31 현재,"56,679,530,800",제 49 기,2021.12.31 현재,"45,656,602,145",제 48 기,2020.12.31 현재,"90,523,574,254",9,KRW
5,재무상태표,부채총계,제 50 기,2022.12.31 현재,"653,553,594,852",제 49 기,2021.12.31 현재,"613,458,318,110",제 48 기,2020.12.31 현재,"663,757,434,214",11,KRW
6,재무상태표,자본금,제 50 기,2022.12.31 현재,"29,858,708,000",제 49 기,2021.12.31 현재,"28,189,280,500",제 48 기,2020.12.31 현재,"28,147,509,500",13,KRW
7,재무상태표,이익잉여금,제 50 기,2022.12.31 현재,"-36,997,385,462",제 49 기,2021.12.31 현재,"-35,495,446,001",제 48 기,2020.12.31 현재,"-33,088,855,439",17,KRW
8,재무상태표,자본총계,제 50 기,2022.12.31 현재,"86,111,993,721",제 49 기,2021.12.31 현재,"85,643,294,628",제 48 기,2020.12.31 현재,"86,817,863,973",21,KRW
9,손익계산서,매출액,제 50 기,2022.01.01 ~ 2022.12.31,"170,586,353,989",제 49 기,2021.01.01 ~ 2021.12.31,"150,562,978,171",제 48 기,2020.01.01 ~ 2020.12.31,"168,672,528,847",23,KRW
10,손익계산서,영업이익,제 50 기,2022.01.01 ~ 2022.12.31,"1,308,108,163",제 49 기,2021.01.01 ~ 2021.12.31,"2,623,050,818",제 48 기,2020.01.01 ~ 2020.12.31,"7,046,068,143",25,KRW
11,손익계산서,법인세차감전 순이익,제 50 기,2022.01.01 ~ 2022.12.31,"2,510,062,719",제 49 기,2021.01.01 ~ 2021.12.31,"216,011,030",제 48 기,2020.01.01 ~ 2020.12.31,"3,745,752,098",27,KRW
12,손익계산서,당기순이익,제 50 기,2022.01.01 ~ 2022.12.31,"-2,268,336,488",제 49 기,2021.01.01 ~ 2021.12.31,"-1,134,326,080",제 48 기,2020.01.01 ~ 2020.12.31,"6,827,301,840",29,KRW
13,손익계산서,당기순이익(손실),제 50 기,2022.01.01 ~ 2022.12.31,"-2,268,336,488",제 49 기,2021.01.01 ~ 2021.12.31,"-1,134,326,080",제 48 기,2020.01.01 ~ 2020.12.31,"6,827,301,840",61,KRW
14,재무상태표,유동자산,제 50 기,2022.12.31 현재,"46,262,239,670",제 49 기,2021.12.31 현재,"39,241,676,592",제 48 기,2020.12.31 현재,"78,183,046,647",2,KRW
15,재무상태표,비유동자산,제 50 기,2022.12.31 현재,"52,645,086,996",제 49 기,2021.12.31 현재,"72,001,287,564",제 48 기,2020.12.31 현재,"61,430,026,266",4,KRW
16,재무상태표,자산총계,제 50 기,2022.12.31 현재,"98,907,326,666",제 49 기,2021.12.31 현재,"111,242,964,156",제 48 기,2020.12.31 현재,"139,613,072,913",6,KRW
17,재무상태표,유동부채,제 50 기,2022.12.31 현재,"51,689,929,293",제 49 기,2021.12.31 현재,"64,479,411,412",제 48 기,2020.12.31 현재,"82,412,189,279",8,KRW
