,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 26 기,2022.12.31 현재,"146,930,916,567",제 25 기,2021.12.31 현재,"145,117,599,476",제 24 기,2020.12.31 현재,"134,405,019,109",1,KRW
1,재무상태표,비유동자산,제 26 기,2022.12.31 현재,"403,287,693,391",제 25 기,2021.12.31 현재,"348,219,875,702",제 24 기,2020.12.31 현재,"351,876,430,731",3,KRW
2,재무상태표,자산총계,제 26 기,2022.12.31 현재,"550,218,609,958",제 25 기,2021.12.31 현재,"493,337,475,178",제 24 기,2020.12.31 현재,"486,281,449,840",5,KRW
3,재무상태표,유동부채,제 26 기,2022.12.31 현재,"125,862,555,697",제 25 기,2021.12.31 현재,"103,370,265,069",제 24 기,2020.12.31 현재,"109,008,840,240",7,KRW
4,재무상태표,비유동부채,제 26 기,2022.12.31 현재,"82,511,886,268",제 25 기,2021.12.31 현재,"52,410,692,901",제 24 기,2020.12.31 현재,"64,687,736,929",9,KRW
5,재무상태표,부채총계,제 26 기,2022.12.31 현재,"208,374,441,965",제 25 기,2021.12.31 현재,"155,780,957,970",제 24 기,2020.12.31 현재,"173,696,577,169",11,KRW
6,재무상태표,자본금,제 26 기,2022.12.31 현재,"23,281,806,000",제 25 기,2021.12.31 현재,"23,281,806,000",제 24 기,2020.12.31 현재,"23,281,806,000",13,KRW
7,재무상태표,이익잉여금,제 26 기,2022.12.31 현재,"208,842,501,468",제 25 기,2021.12.31 현재,"187,122,704,290",제 24 기,2020.12.31 현재,"161,842,661,164",17,KRW
8,재무상태표,자본총계,제 26 기,2022.12.31 현재,"341,844,167,993",제 25 기,2021.12.31 현재,"337,556,517,208",제 24 기,2020.12.31 현재,"312,584,872,671",21,KRW
9,손익계산서,매출액,제 26 기,2022.01.01 ~ 2022.12.31,"237,616,653,525",제 25 기,2021.01.01 ~ 2021.12.31,"246,411,620,542",제 24 기,2020.01.01 ~ 2020.12.31,"208,566,539,421",23,KRW
10,손익계산서,영업이익,제 26 기,2022.01.01 ~ 2022.12.31,"33,230,165,818",제 25 기,2021.01.01 ~ 2021.12.31,"41,852,794,968",제 24 기,2020.01.01 ~ 2020.12.31,"48,944,471,466",25,KRW
11,손익계산서,법인세차감전 순이익,제 26 기,2022.01.01 ~ 2022.12.31,"28,972,541,204",제 25 기,2021.01.01 ~ 2021.12.31,"40,336,887,336",제 24 기,2020.01.01 ~ 2020.12.31,"45,625,263,499",27,KRW
12,손익계산서,당기순이익,제 26 기,2022.01.01 ~ 2022.12.31,"21,896,167,133",제 25 기,2021.01.01 ~ 2021.12.31,"24,907,414,614",제 24 기,2020.01.01 ~ 2020.12.31,"35,504,252,166",29,KRW
13,손익계산서,당기순이익(손실),제 26 기,2022.01.01 ~ 2022.12.31,"21,896,167,133",제 25 기,2021.01.01 ~ 2021.12.31,"24,907,414,614",제 24 기,2020.01.01 ~ 2020.12.31,"35,504,252,166",61,KRW
14,재무상태표,유동자산,제 26 기,2022.12.31 현재,"91,642,457,128",제 25 기,2021.12.31 현재,"93,899,161,811",제 24 기,2020.12.31 현재,"91,797,247,989",2,KRW
15,재무상태표,비유동자산,제 26 기,2022.12.31 현재,"365,117,551,459",제 25 기,2021.12.31 현재,"352,704,086,765",제 24 기,2020.12.31 현재,"343,177,741,584",4,KRW
16,재무상태표,자산총계,제 26 기,2022.12.31 현재,"456,760,008,587",제 25 기,2021.12.31 현재,"446,603,248,576",제 24 기,2020.12.31 현재,"434,974,989,573",6,KRW
17,재무상태표,유동부채,제 26 기,2022.12.31 현재,"83,882,860,508",제 25 기,2021.12.31 현재,"83,606,820,332",제 24 기,2020.12.31 현재,"83,134,803,349",8,KRW
18,재무상태표,비유동부채,제 26 기,2022.12.31 현재,"41,165,208,295",제 25 기,2021.12.31 현재,"30,367,374,107",제 24 기,2020.12.31 현재,"40,721,933,262",10,KRW
19,재무상태표,부채총계,제 26 기,2022.12.31 현재,"125,048,068,803",제 25 기,2021.12.31 현재,"113,974,194,439",제 24 기,2020.12.31 현재,"123,856,736,611",12,KRW
20,재무상태표,자본금,제 26 기,2022.12.31 현재,"23,281,806,000",제 25 기,2021.12.31 현재,"23,281,806,000",제 24 기,2020.12.31 현재,"23,281,806,000",15,KRW
21,재무상태표,이익잉여금,제 26 기,2022.12.31 현재,"195,887,749,067",제 25 기,2021.12.31 현재,"179,369,413,113",제 24 기,2020.12.31 현재,"158,054,917,057",19,KRW
22,재무상태표,자본총계,제 26 기,2022.12.31 현재,"331,711,939,784",제 25 기,2021.12.31 현재,"332,629,054,137",제 24 기,2020.12.31 현재,"311,118,252,962",22,KRW
23,손익계산서,매출액,제 26 기,2022.01.01 ~ 2022.12.31,"115,867,047,898",제 25 기,2021.01.01 ~ 2021.12.31,"121,206,231,883",제 24 기,2020.01.01 ~ 2020.12.31,"131,185,354,994",24,KRW
24,손익계산서,영업이익,제 26 기,2022.01.01 ~ 2022.12.31,"25,112,522,366",제 25 기,2021.01.01 ~ 2021.12.31,"37,218,380,046",제 24 기,2020.01.01 ~ 2020.12.31,"45,840,116,043",26,KRW
25,손익계산서,법인세차감전 순이익,제 26 기,2022.01.01 ~ 2022.12.31,"22,142,074,932",제 25 기,2021.01.01 ~ 2021.12.31,"36,634,535,442",제 24 기,2020.01.01 ~ 2020.12.31,"41,041,469,432",28,KRW
26,손익계산서,당기순이익,제 26 기,2022.01.01 ~ 2022.12.31,"16,536,319,688",제 25 기,2021.01.01 ~ 2021.12.31,"21,257,537,765",제 24 기,2020.01.01 ~ 2020.12.31,"30,943,387,027",30,KRW
27,손익계산서,당기순이익(손실),제 26 기,2022.01.01 ~ 2022.12.31,"16,536,319,688",제 25 기,2021.01.01 ~ 2021.12.31,"21,257,537,765",제 24 기,2020.01.01 ~ 2020.12.31,"30,943,387,027",62,KRW
