,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 8 기,2022.12.31 현재,"339,879,606,429",제 7 기,2021.12.31 현재,"321,242,914,739",제 6 기,2020.12.31 현재,"213,244,065,160",1,KRW
1,재무상태표,비유동자산,제 8 기,2022.12.31 현재,"133,458,604,116",제 7 기,2021.12.31 현재,"125,706,654,225",제 6 기,2020.12.31 현재,"99,060,449,710",3,KRW
2,재무상태표,자산총계,제 8 기,2022.12.31 현재,"473,338,210,545",제 7 기,2021.12.31 현재,"446,949,568,964",제 6 기,2020.12.31 현재,"312,304,514,870",5,KRW
3,재무상태표,유동부채,제 8 기,2022.12.31 현재,"94,654,050,918",제 7 기,2021.12.31 현재,"59,656,810,756",제 6 기,2020.12.31 현재,"45,032,870,120",7,KRW
4,재무상태표,비유동부채,제 8 기,2022.12.31 현재,"70,837,036,952",제 7 기,2021.12.31 현재,"78,944,863,163",제 6 기,2020.12.31 현재,"50,150,380,251",9,KRW
5,재무상태표,부채총계,제 8 기,2022.12.31 현재,"165,491,087,870",제 7 기,2021.12.31 현재,"138,601,673,919",제 6 기,2020.12.31 현재,"95,183,250,371",11,KRW
6,재무상태표,자본금,제 8 기,2022.12.31 현재,"13,393,217,000",제 7 기,2021.12.31 현재,"13,332,198,500",제 6 기,2020.12.31 현재,"11,923,810,000",13,KRW
7,재무상태표,이익잉여금,제 8 기,2022.12.31 현재,"99,233,840,724",제 7 기,2021.12.31 현재,"100,387,682,041",제 6 기,2020.12.31 현재,"96,727,771,157",17,KRW
8,재무상태표,자본총계,제 8 기,2022.12.31 현재,"307,847,122,675",제 7 기,2021.12.31 현재,"308,347,895,045",제 6 기,2020.12.31 현재,"217,121,264,499",21,KRW
9,손익계산서,매출액,제 8 기,2022.01.01 ~ 2022.12.31,"108,032,898,603",제 7 기,2021.01.01 ~ 2021.12.31,"101,561,301,412",제 6 기,2020.01.01 ~ 2020.12.31,"70,452,303,693",23,KRW
10,손익계산서,영업이익,제 8 기,2022.01.01 ~ 2022.12.31,"802,971,835",제 7 기,2021.01.01 ~ 2021.12.31,"4,363,911,122",제 6 기,2020.01.01 ~ 2020.12.31,"-2,996,706,640",25,KRW
11,손익계산서,법인세차감전 순이익,제 8 기,2022.01.01 ~ 2022.12.31,"3,959,367,755",제 7 기,2021.01.01 ~ 2021.12.31,"5,421,700,155",제 6 기,2020.01.01 ~ 2020.12.31,"537,165,717",27,KRW
12,손익계산서,당기순이익,제 8 기,2022.01.01 ~ 2022.12.31,"4,857,592,365",제 7 기,2021.01.01 ~ 2021.12.31,"5,885,010,661",제 6 기,2020.01.01 ~ 2020.12.31,"1,571,044,009",29,KRW
13,손익계산서,당기순이익(손실),제 8 기,2022.01.01 ~ 2022.12.31,"4,857,592,365",제 7 기,2021.01.01 ~ 2021.12.31,"5,885,010,661",제 6 기,2020.01.01 ~ 2020.12.31,"1,571,044,009",61,KRW
14,재무상태표,유동자산,제 8 기,2022.12.31 현재,"271,998,517,322",제 7 기,2021.12.31 현재,"272,974,024,580",제 6 기,2020.12.31 현재,"176,421,576,014",2,KRW
15,재무상태표,비유동자산,제 8 기,2022.12.31 현재,"121,942,299,655",제 7 기,2021.12.31 현재,"116,380,255,721",제 6 기,2020.12.31 현재,"91,537,999,325",4,KRW
16,재무상태표,자산총계,제 8 기,2022.12.31 현재,"393,940,816,977",제 7 기,2021.12.31 현재,"389,354,280,301",제 6 기,2020.12.31 현재,"267,959,575,339",6,KRW
17,재무상태표,유동부채,제 8 기,2022.12.31 현재,"69,527,953,841",제 7 기,2021.12.31 현재,"41,231,342,050",제 6 기,2020.12.31 현재,"29,794,612,113",8,KRW
18,재무상태표,비유동부채,제 8 기,2022.12.31 현재,"52,737,113,042",제 7 기,2021.12.31 현재,"67,852,109,817",제 6 기,2020.12.31 현재,"41,117,182,532",10,KRW
19,재무상태표,부채총계,제 8 기,2022.12.31 현재,"122,265,066,883",제 7 기,2021.12.31 현재,"109,083,451,867",제 6 기,2020.12.31 현재,"70,911,794,645",12,KRW
20,재무상태표,자본금,제 8 기,2022.12.31 현재,"13,393,217,000",제 7 기,2021.12.31 현재,"13,332,198,500",제 6 기,2020.12.31 현재,"11,923,810,000",15,KRW
21,재무상태표,이익잉여금,제 8 기,2022.12.31 현재,"99,233,840,724",제 7 기,2021.12.31 현재,"100,387,682,041",제 6 기,2020.12.31 현재,"96,727,771,157",19,KRW
22,재무상태표,자본총계,제 8 기,2022.12.31 현재,"271,675,750,094",제 7 기,2021.12.31 현재,"280,270,828,434",제 6 기,2020.12.31 현재,"197,047,780,694",22,KRW
23,손익계산서,매출액,제 8 기,2022.01.01 ~ 2022.12.31,"64,765,634,723",제 7 기,2021.01.01 ~ 2021.12.31,"67,178,241,265",제 6 기,2020.01.01 ~ 2020.12.31,"54,484,083,148",24,KRW
24,손익계산서,영업이익,제 8 기,2022.01.01 ~ 2022.12.31,"-2,050,492,979",제 7 기,2021.01.01 ~ 2021.12.31,"3,115,307,636",제 6 기,2020.01.01 ~ 2020.12.31,"-2,637,208,378",26,KRW
25,손익계산서,법인세차감전 순이익,제 8 기,2022.01.01 ~ 2022.12.31,"2,410,067,231",제 7 기,2021.01.01 ~ 2021.12.31,"4,893,379,763",제 6 기,2020.01.01 ~ 2020.12.31,"1,548,050,457",28,KRW
26,손익계산서,당기순이익,제 8 기,2022.01.01 ~ 2022.12.31,"2,785,293,683",제 7 기,2021.01.01 ~ 2021.12.31,"6,028,945,384",제 6 기,2020.01.01 ~ 2020.12.31,"2,022,122,542",30,KRW
27,손익계산서,당기순이익(손실),제 8 기,2022.01.01 ~ 2022.12.31,"2,785,293,683",제 7 기,2021.01.01 ~ 2021.12.31,"6,028,945,384",제 6 기,2020.01.01 ~ 2020.12.31,"2,022,122,542",62,KRW
