,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 30 기,2022.12.31 현재,"300,281,651,101",제 29 기,2021.12.31 현재,"273,991,519,801",제 28 기,2020.12.31 현재,"246,576,258,265",1,KRW
1,재무상태표,비유동자산,제 30 기,2022.12.31 현재,"635,855,006,361",제 29 기,2021.12.31 현재,"680,673,094,658",제 28 기,2020.12.31 현재,"634,988,473,001",3,KRW
2,재무상태표,자산총계,제 30 기,2022.12.31 현재,"936,136,657,462",제 29 기,2021.12.31 현재,"954,664,614,459",제 28 기,2020.12.31 현재,"881,564,731,266",5,KRW
3,재무상태표,유동부채,제 30 기,2022.12.31 현재,"448,910,529,344",제 29 기,2021.12.31 현재,"422,845,123,025",제 28 기,2020.12.31 현재,"424,337,732,851",7,KRW
4,재무상태표,비유동부채,제 30 기,2022.12.31 현재,"161,464,103,091",제 29 기,2021.12.31 현재,"189,922,979,848",제 28 기,2020.12.31 현재,"124,991,885,011",9,KRW
5,재무상태표,부채총계,제 30 기,2022.12.31 현재,"610,374,632,435",제 29 기,2021.12.31 현재,"612,768,102,873",제 28 기,2020.12.31 현재,"549,329,617,862",11,KRW
6,재무상태표,자본금,제 30 기,2022.12.31 현재,"4,801,960,500",제 29 기,2021.12.31 현재,"4,801,960,500",제 28 기,2020.12.31 현재,"4,801,960,500",13,KRW
7,재무상태표,이익잉여금,제 30 기,2022.12.31 현재,"94,474,981,432",제 29 기,2021.12.31 현재,"101,017,122,597",제 28 기,2020.12.31 현재,"89,120,022,989",17,KRW
8,재무상태표,자본총계,제 30 기,2022.12.31 현재,"325,762,025,027",제 29 기,2021.12.31 현재,"341,896,511,586",제 28 기,2020.12.31 현재,"332,235,113,404",21,KRW
9,손익계산서,매출액,제 30 기,2022.01.01 ~ 2022.12.31,"617,403,775,029",제 29 기,2021.01.01 ~ 2021.12.31,"575,998,201,641",제 28 기,2020.01.01 ~ 2020.12.31,"525,904,306,471",23,KRW
10,손익계산서,영업이익,제 30 기,2022.01.01 ~ 2022.12.31,"3,400,294,229",제 29 기,2021.01.01 ~ 2021.12.31,"11,921,606,212",제 28 기,2020.01.01 ~ 2020.12.31,"1,205,936,971",25,KRW
11,손익계산서,법인세차감전 순이익,제 30 기,2022.01.01 ~ 2022.12.31,"-7,980,653,661",제 29 기,2021.01.01 ~ 2021.12.31,"20,446,284,188",제 28 기,2020.01.01 ~ 2020.12.31,"-7,607,442,308",27,KRW
12,손익계산서,당기순이익,제 30 기,2022.01.01 ~ 2022.12.31,"-20,235,925,074",제 29 기,2021.01.01 ~ 2021.12.31,"4,343,190,417",제 28 기,2020.01.01 ~ 2020.12.31,"-17,174,579,607",29,KRW
13,손익계산서,당기순이익(손실),제 30 기,2022.01.01 ~ 2022.12.31,"-20,235,925,074",제 29 기,2021.01.01 ~ 2021.12.31,"4,343,190,417",제 28 기,2020.01.01 ~ 2020.12.31,"-17,174,579,607",61,KRW
14,재무상태표,유동자산,제 30 기,2022.12.31 현재,"53,962,418,406",제 29 기,2021.12.31 현재,"58,914,566,810",제 28 기,2020.12.31 현재,"51,590,183,826",2,KRW
15,재무상태표,비유동자산,제 30 기,2022.12.31 현재,"426,102,330,883",제 29 기,2021.12.31 현재,"413,585,574,043",제 28 기,2020.12.31 현재,"375,390,818,263",4,KRW
16,재무상태표,자산총계,제 30 기,2022.12.31 현재,"480,064,749,289",제 29 기,2021.12.31 현재,"472,500,140,853",제 28 기,2020.12.31 현재,"426,981,002,089",6,KRW
17,재무상태표,유동부채,제 30 기,2022.12.31 현재,"128,483,869,778",제 29 기,2021.12.31 현재,"125,045,913,727",제 28 기,2020.12.31 현재,"118,372,332,456",8,KRW
18,재무상태표,비유동부채,제 30 기,2022.12.31 현재,"89,813,905,175",제 29 기,2021.12.31 현재,"79,567,155,123",제 28 기,2020.12.31 현재,"44,434,243,075",10,KRW
19,재무상태표,부채총계,제 30 기,2022.12.31 현재,"218,297,774,953",제 29 기,2021.12.31 현재,"204,613,068,850",제 28 기,2020.12.31 현재,"162,806,575,531",12,KRW
20,재무상태표,자본금,제 30 기,2022.12.31 현재,"4,801,960,500",제 29 기,2021.12.31 현재,"4,801,960,500",제 28 기,2020.12.31 현재,"4,801,960,500",15,KRW
21,재무상태표,이익잉여금,제 30 기,2022.12.31 현재,"68,288,334,165",제 29 기,2021.12.31 현재,"75,277,301,091",제 28 기,2020.12.31 현재,"72,204,674,317",19,KRW
22,재무상태표,자본총계,제 30 기,2022.12.31 현재,"261,766,974,336",제 29 기,2021.12.31 현재,"267,887,072,003",제 28 기,2020.12.31 현재,"264,174,426,558",22,KRW
23,손익계산서,매출액,제 30 기,2022.01.01 ~ 2022.12.31,"90,673,284,881",제 29 기,2021.01.01 ~ 2021.12.31,"89,671,385,702",제 28 기,2020.01.01 ~ 2020.12.31,"71,929,892,954",24,KRW
24,손익계산서,영업이익,제 30 기,2022.01.01 ~ 2022.12.31,"12,140,920,083",제 29 기,2021.01.01 ~ 2021.12.31,"14,349,949,005",제 28 기,2020.01.01 ~ 2020.12.31,"11,423,868,809",26,KRW
25,손익계산서,법인세차감전 순이익,제 30 기,2022.01.01 ~ 2022.12.31,"-3,785,701,823",제 29 기,2021.01.01 ~ 2021.12.31,"7,613,335,748",제 28 기,2020.01.01 ~ 2020.12.31,"7,334,017,098",28,KRW
26,손익계산서,당기순이익,제 30 기,2022.01.01 ~ 2022.12.31,"-5,820,612,017",제 29 기,2021.01.01 ~ 2021.12.31,"4,975,850,989",제 28 기,2020.01.01 ~ 2020.12.31,"3,901,913,727",30,KRW
27,손익계산서,당기순이익(손실),제 30 기,2022.01.01 ~ 2022.12.31,"-5,820,612,017",제 29 기,2021.01.01 ~ 2021.12.31,"4,975,850,989",제 28 기,2020.01.01 ~ 2020.12.31,"3,901,913,727",62,KRW
