,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 27 기,2022.12.31 현재,"5,043,422,000,000",제 26 기,2021.12.31 현재,"5,164,421,000,000",제 25 기,2020.12.31 현재,"4,950,900,000,000",1,KRW
1,재무상태표,비유동자산,제 27 기,2022.12.31 현재,"14,731,378,000,000",제 26 기,2021.12.31 현재,"14,206,094,000,000",제 25 기,2020.12.31 현재,"13,399,290,000,000",3,KRW
2,재무상태표,자산총계,제 27 기,2022.12.31 현재,"19,774,800,000,000",제 26 기,2021.12.31 현재,"19,370,515,000,000",제 25 기,2020.12.31 현재,"18,350,190,000,000",5,KRW
3,재무상태표,유동부채,제 27 기,2022.12.31 현재,"4,817,824,000,000",제 26 기,2021.12.31 현재,"5,073,659,000,000",제 25 기,2020.12.31 현재,"4,328,335,000,000",7,KRW
4,재무상태표,비유동부채,제 27 기,2022.12.31 현재,"6,507,309,000,000",제 26 기,2021.12.31 현재,"6,338,298,000,000",제 25 기,2020.12.31 현재,"6,370,641,000,000",9,KRW
5,재무상태표,부채총계,제 27 기,2022.12.31 현재,"11,325,133,000,000",제 26 기,2021.12.31 현재,"11,411,957,000,000",제 25 기,2020.12.31 현재,"10,698,976,000,000",11,KRW
6,재무상태표,자본금,제 27 기,2022.12.31 현재,"2,573,969,000,000",제 26 기,2021.12.31 현재,"2,573,969,000,000",제 25 기,2020.12.31 현재,"2,573,969,000,000",13,KRW
7,재무상태표,이익잉여금,제 27 기,2022.12.31 현재,"4,866,522,000,000",제 26 기,2021.12.31 현재,"4,364,076,000,000",제 25 기,2020.12.31 현재,"3,968,550,000,000",17,KRW
8,재무상태표,자본총계,제 27 기,2022.12.31 현재,"8,449,667,000,000",제 26 기,2021.12.31 현재,"7,958,558,000,000",제 25 기,2020.12.31 현재,"7,651,214,000,000",21,KRW
9,손익계산서,매출액,제 27 기,2022.01.01 ~ 2022.12.31,"13,905,990,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"13,851,135,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"13,417,627,000,000",23,KRW
10,손익계산서,영업이익,제 27 기,2022.01.01 ~ 2022.12.31,"1,081,260,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"979,014,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"886,151,000,000",25,KRW
11,손익계산서,법인세차감전 순이익,제 27 기,2022.01.01 ~ 2022.12.31,"856,812,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"905,193,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"373,347,000,000",27,KRW
12,손익계산서,당기순이익,제 27 기,2022.01.01 ~ 2022.12.31,"662,588,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"724,218,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"478,065,000,000",29,KRW
13,손익계산서,당기순이익(손실),제 27 기,2022.01.01 ~ 2022.12.31,"662,588,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"724,218,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"478,065,000,000",61,KRW
14,재무상태표,유동자산,제 27 기,2022.12.31 현재,"4,505,716,000,000",제 26 기,2021.12.31 현재,"4,682,088,000,000",제 25 기,2020.12.31 현재,"4,536,761,000,000",2,KRW
15,재무상태표,비유동자산,제 27 기,2022.12.31 현재,"14,115,400,000,000",제 26 기,2021.12.31 현재,"13,549,417,000,000",제 25 기,2020.12.31 현재,"12,717,219,000,000",4,KRW
16,재무상태표,자산총계,제 27 기,2022.12.31 현재,"18,621,116,000,000",제 26 기,2021.12.31 현재,"18,231,505,000,000",제 25 기,2020.12.31 현재,"17,253,980,000,000",6,KRW
17,재무상태표,유동부채,제 27 기,2022.12.31 현재,"4,352,215,000,000",제 26 기,2021.12.31 현재,"4,814,326,000,000",제 25 기,2020.12.31 현재,"3,906,705,000,000",8,KRW
18,재무상태표,비유동부채,제 27 기,2022.12.31 현재,"6,122,938,000,000",제 26 기,2021.12.31 현재,"5,740,493,000,000",제 25 기,2020.12.31 현재,"5,929,152,000,000",10,KRW
19,재무상태표,부채총계,제 27 기,2022.12.31 현재,"10,475,153,000,000",제 26 기,2021.12.31 현재,"10,554,819,000,000",제 25 기,2020.12.31 현재,"9,835,857,000,000",12,KRW
20,재무상태표,자본금,제 27 기,2022.12.31 현재,"2,573,969,000,000",제 26 기,2021.12.31 현재,"2,573,969,000,000",제 25 기,2020.12.31 현재,"2,573,969,000,000",15,KRW
21,재무상태표,이익잉여금,제 27 기,2022.12.31 현재,"4,859,895,000,000",제 26 기,2021.12.31 현재,"4,376,022,000,000",제 25 기,2020.12.31 현재,"4,018,265,000,000",19,KRW
22,재무상태표,자본총계,제 27 기,2022.12.31 현재,"8,145,963,000,000",제 26 기,2021.12.31 현재,"7,676,686,000,000",제 25 기,2020.12.31 현재,"7,418,123,000,000",22,KRW
23,손익계산서,매출액,제 27 기,2022.01.01 ~ 2022.12.31,"12,781,569,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"12,804,202,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"12,352,879,000,000",24,KRW
24,손익계산서,영업이익,제 27 기,2022.01.01 ~ 2022.12.31,"1,049,830,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"937,941,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"837,979,000,000",26,KRW
25,손익계산서,법인세차감전 순이익,제 27 기,2022.01.01 ~ 2022.12.31,"859,263,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"849,955,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"338,082,000,000",28,KRW
26,손익계산서,당기순이익,제 27 기,2022.01.01 ~ 2022.12.31,"661,692,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"679,148,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"452,541,000,000",30,KRW
27,손익계산서,당기순이익(손실),제 27 기,2022.01.01 ~ 2022.12.31,"661,692,000,000",제 26 기,2021.01.01 ~ 2021.12.31,"679,148,000,000",제 25 기,2020.01.01 ~ 2020.12.31,"452,541,000,000",62,KRW
