,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 68 기,2022.12.31 현재,"393,101,021,243",제 67 기,2021.12.31 현재,"413,725,955,400",제 66 기,2020.12.31 현재,"352,315,320,337",1,KRW
1,재무상태표,비유동자산,제 68 기,2022.12.31 현재,"590,449,219,555",제 67 기,2021.12.31 현재,"593,507,654,553",제 66 기,2020.12.31 현재,"644,444,875,865",3,KRW
2,재무상태표,자산총계,제 68 기,2022.12.31 현재,"983,550,240,798",제 67 기,2021.12.31 현재,"1,007,233,609,953",제 66 기,2020.12.31 현재,"996,760,196,202",5,KRW
3,재무상태표,유동부채,제 68 기,2022.12.31 현재,"176,610,018,139",제 67 기,2021.12.31 현재,"186,917,534,361",제 66 기,2020.12.31 현재,"180,554,378,072",7,KRW
4,재무상태표,비유동부채,제 68 기,2022.12.31 현재,"23,408,227,322",제 67 기,2021.12.31 현재,"36,322,743,825",제 66 기,2020.12.31 현재,"36,619,547,423",9,KRW
5,재무상태표,부채총계,제 68 기,2022.12.31 현재,"200,018,245,461",제 67 기,2021.12.31 현재,"223,240,278,186",제 66 기,2020.12.31 현재,"217,173,925,495",11,KRW
6,재무상태표,자본금,제 68 기,2022.12.31 현재,"119,855,249,500",제 67 기,2021.12.31 현재,"119,855,249,500",제 66 기,2020.12.31 현재,"119,855,249,500",13,KRW
7,재무상태표,이익잉여금,제 68 기,2022.12.31 현재,"111,231,171,366",제 67 기,2021.12.31 현재,"117,646,925,614",제 66 기,2020.12.31 현재,"107,050,159,653",17,KRW
8,재무상태표,자본총계,제 68 기,2022.12.31 현재,"783,531,995,337",제 67 기,2021.12.31 현재,"783,993,331,767",제 66 기,2020.12.31 현재,"779,586,270,707",21,KRW
9,손익계산서,매출액,제 68 기,2022.01.01 ~ 2022.12.31,"767,681,537,593",제 67 기,2021.01.01 ~ 2021.12.31,"699,569,458,171",제 66 기,2020.01.01 ~ 2020.12.31,"602,939,929,951",23,KRW
10,손익계산서,영업이익,제 68 기,2022.01.01 ~ 2022.12.31,"7,924,864,990",제 67 기,2021.01.01 ~ 2021.12.31,"7,617,953,056",제 66 기,2020.01.01 ~ 2020.12.31,"-7,551,089,878",25,KRW
11,손익계산서,법인세차감전 순이익,제 68 기,2022.01.01 ~ 2022.12.31,"-21,258,318,839",제 67 기,2021.01.01 ~ 2021.12.31,"37,235,963,720",제 66 기,2020.01.01 ~ 2020.12.31,"-10,643,625,882",27,KRW
12,손익계산서,당기순이익,제 68 기,2022.01.01 ~ 2022.12.31,"9,954,374,483",제 67 기,2021.01.01 ~ 2021.12.31,"11,246,410,605",제 66 기,2020.01.01 ~ 2020.12.31,"-28,909,958,543",29,KRW
13,손익계산서,당기순이익(손실),제 68 기,2022.01.01 ~ 2022.12.31,"9,954,374,483",제 67 기,2021.01.01 ~ 2021.12.31,"11,246,410,605",제 66 기,2020.01.01 ~ 2020.12.31,"-28,909,958,543",61,KRW
14,재무상태표,유동자산,제 68 기,2022.12.31 현재,"279,610,611,513",제 67 기,2021.12.31 현재,"278,975,996,685",제 66 기,2020.12.31 현재,"235,588,440,399",2,KRW
15,재무상태표,비유동자산,제 68 기,2022.12.31 현재,"646,595,945,170",제 67 기,2021.12.31 현재,"691,071,658,037",제 66 기,2020.12.31 현재,"686,411,636,162",4,KRW
