,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 9 기,2022.12.31 현재,"209,865,402,641",제 8 기,2021.12.31 현재,"225,203,036,898",제 7 기,2020.12.31 현재,"177,581,839,673",1,KRW
1,재무상태표,비유동자산,제 9 기,2022.12.31 현재,"117,656,996,662",제 8 기,2021.12.31 현재,"116,843,241,150",제 7 기,2020.12.31 현재,"110,227,690,907",3,KRW
2,재무상태표,자산총계,제 9 기,2022.12.31 현재,"327,522,399,303",제 8 기,2021.12.31 현재,"342,046,278,048",제 7 기,2020.12.31 현재,"287,809,530,580",5,KRW
3,재무상태표,유동부채,제 9 기,2022.12.31 현재,"84,718,806,071",제 8 기,2021.12.31 현재,"107,103,112,401",제 7 기,2020.12.31 현재,"81,868,242,653",7,KRW
4,재무상태표,비유동부채,제 9 기,2022.12.31 현재,"2,434,562,871",제 8 기,2021.12.31 현재,"8,970,289,645",제 7 기,2020.12.31 현재,"16,884,996,316",9,KRW
5,재무상태표,부채총계,제 9 기,2022.12.31 현재,"87,153,368,942",제 8 기,2021.12.31 현재,"116,073,402,046",제 7 기,2020.12.31 현재,"98,753,238,969",11,KRW
6,재무상태표,자본금,제 9 기,2022.12.31 현재,"5,520,854,000",제 8 기,2021.12.31 현재,"5,520,854,000",제 7 기,2020.12.31 현재,"5,520,854,000",13,KRW
7,재무상태표,이익잉여금,제 9 기,2022.12.31 현재,"128,235,507,258",제 8 기,2021.12.31 현재,"110,935,845,639",제 7 기,2020.12.31 현재,"82,007,501,003",17,KRW
8,재무상태표,자본총계,제 9 기,2022.12.31 현재,"240,369,030,361",제 8 기,2021.12.31 현재,"225,972,876,002",제 7 기,2020.12.31 현재,"189,056,291,612",21,KRW
9,손익계산서,매출액,제 9 기,2022.01.01 ~ 2022.12.31,"419,018,706,092",제 8 기,2021.01.01 ~ 2021.12.31,"437,161,571,106",제 7 기,2020.01.01 ~ 2020.12.31,"304,751,063,277",23,KRW
10,손익계산서,영업이익,제 9 기,2022.01.01 ~ 2022.12.31,"26,967,977,466",제 8 기,2021.01.01 ~ 2021.12.31,"42,159,270,501",제 7 기,2020.01.01 ~ 2020.12.31,"35,532,866,703",25,KRW
11,손익계산서,법인세차감전 순이익,제 9 기,2022.01.01 ~ 2022.12.31,"24,338,709,556",제 8 기,2021.01.01 ~ 2021.12.31,"42,014,909,162",제 7 기,2020.01.01 ~ 2020.12.31,"35,204,456,897",27,KRW
12,손익계산서,당기순이익,제 9 기,2022.01.01 ~ 2022.12.31,"17,854,210,169",제 8 기,2021.01.01 ~ 2021.12.31,"31,055,613,734",제 7 기,2020.01.01 ~ 2020.12.31,"25,410,370,866",29,KRW
13,손익계산서,당기순이익(손실),제 9 기,2022.01.01 ~ 2022.12.31,"17,854,210,169",제 8 기,2021.01.01 ~ 2021.12.31,"31,055,613,734",제 7 기,2020.01.01 ~ 2020.12.31,"25,410,370,866",61,KRW
14,재무상태표,유동자산,제 9 기,2022.12.31 현재,"125,718,508,660",제 8 기,2021.12.31 현재,"118,889,890,275",제 7 기,2020.12.31 현재,"97,354,836,760",2,KRW
15,재무상태표,비유동자산,제 9 기,2022.12.31 현재,"128,319,421,370",제 8 기,2021.12.31 현재,"111,719,741,006",제 7 기,2020.12.31 현재,"106,898,594,331",4,KRW
16,재무상태표,자산총계,제 9 기,2022.12.31 현재,"254,037,930,030",제 8 기,2021.12.31 현재,"230,609,631,281",제 7 기,2020.12.31 현재,"204,253,431,091",6,KRW
17,재무상태표,유동부채,제 9 기,2022.12.31 현재,"45,398,730,117",제 8 기,2021.12.31 현재,"45,440,830,527",제 7 기,2020.12.31 현재,"28,085,201,228",8,KRW
18,재무상태표,비유동부채,제 9 기,2022.12.31 현재,"935,478,402",제 8 기,2021.12.31 현재,"6,164,298,676",제 7 기,2020.12.31 현재,"13,291,597,490",10,KRW
19,재무상태표,부채총계,제 9 기,2022.12.31 현재,"46,334,208,519",제 8 기,2021.12.31 현재,"51,605,129,203",제 7 기,2020.12.31 현재,"41,376,798,718",12,KRW
20,재무상태표,자본금,제 9 기,2022.12.31 현재,"5,520,854,000",제 8 기,2021.12.31 현재,"5,520,854,000",제 7 기,2020.12.31 현재,"5,520,854,000",15,KRW
21,재무상태표,이익잉여금,제 9 기,2022.12.31 현재,"101,701,310,054",제 8 기,2021.12.31 현재,"73,002,090,621",제 7 기,2020.12.31 현재,"56,874,220,916",19,KRW
22,재무상태표,자본총계,제 9 기,2022.12.31 현재,"207,703,721,511",제 8 기,2021.12.31 현재,"179,004,502,078",제 7 기,2020.12.31 현재,"162,876,632,373",22,KRW
23,손익계산서,매출액,제 9 기,2022.01.01 ~ 2022.12.31,"296,998,153,648",제 8 기,2021.01.01 ~ 2021.12.31,"274,228,415,429",제 7 기,2020.01.01 ~ 2020.12.31,"171,990,416,072",24,KRW
24,손익계산서,영업이익,제 9 기,2022.01.01 ~ 2022.12.31,"11,495,555,833",제 8 기,2021.01.01 ~ 2021.12.31,"11,733,565,454",제 7 기,2020.01.01 ~ 2020.12.31,"6,332,848,787",26,KRW
25,손익계산서,법인세차감전 순이익,제 9 기,2022.01.01 ~ 2022.12.31,"30,484,094,480",제 8 기,2021.01.01 ~ 2021.12.31,"20,850,720,592",제 7 기,2020.01.01 ~ 2020.12.31,"10,104,790,608",28,KRW
26,손익계산서,당기순이익,제 9 기,2022.01.01 ~ 2022.12.31,"29,253,767,983",제 8 기,2021.01.01 ~ 2021.12.31,"18,255,138,803",제 7 기,2020.01.01 ~ 2020.12.31,"8,188,354,856",30,KRW
27,손익계산서,당기순이익(손실),제 9 기,2022.01.01 ~ 2022.12.31,"29,253,767,983",제 8 기,2021.01.01 ~ 2021.12.31,"18,255,138,803",제 7 기,2020.01.01 ~ 2020.12.31,"8,188,354,856",62,KRW
