,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 15 기,2022.12.31 현재,"636,918,811,253",제 14 기,2021.12.31 현재,"612,203,146,825",제 13 기,2020.12.31 현재,"576,286,145,122",2,KRW
1,재무상태표,비유동자산,제 15 기,2022.12.31 현재,"301,734,995,880",제 14 기,2021.12.31 현재,"296,504,350,815",제 13 기,2020.12.31 현재,"292,489,312,459",4,KRW
2,재무상태표,자산총계,제 15 기,2022.12.31 현재,"938,653,807,133",제 14 기,2021.12.31 현재,"908,707,497,640",제 13 기,2020.12.31 현재,"868,775,457,581",6,KRW
3,재무상태표,유동부채,제 15 기,2022.12.31 현재,"129,583,963,953",제 14 기,2021.12.31 현재,"166,234,467,031",제 13 기,2020.12.31 현재,"154,935,462,380",8,KRW
4,재무상태표,비유동부채,제 15 기,2022.12.31 현재,"18,151,263,544",제 14 기,2021.12.31 현재,"20,284,540,003",제 13 기,2020.12.31 현재,"17,009,324,685",10,KRW
5,재무상태표,부채총계,제 15 기,2022.12.31 현재,"147,735,227,497",제 14 기,2021.12.31 현재,"186,519,007,034",제 13 기,2020.12.31 현재,"171,944,787,065",12,KRW
6,재무상태표,자본금,제 15 기,2022.12.31 현재,"46,050,000,000",제 14 기,2021.12.31 현재,"46,050,000,000",제 13 기,2020.12.31 현재,"46,050,000,000",15,KRW
7,재무상태표,이익잉여금,제 15 기,2022.12.31 현재,"225,086,422,625",제 14 기,2021.12.31 현재,"185,831,845,994",제 13 기,2020.12.31 현재,"106,020,945,156",19,KRW
8,재무상태표,자본총계,제 15 기,2022.12.31 현재,"790,918,579,636",제 14 기,2021.12.31 현재,"722,188,490,606",제 13 기,2020.12.31 현재,"696,830,670,516",22,KRW
9,손익계산서,매출액,제 15 기,2022.01.01 ~ 2022.12.31,"1,064,176,509,409",제 14 기,2021.01.01 ~ 2021.12.31,"886,650,133,446",제 13 기,2020.01.01 ~ 2020.12.31,"633,382,163,909",24,KRW
10,손익계산서,영업이익,제 15 기,2022.01.01 ~ 2022.12.31,"121,498,017,095",제 14 기,2021.01.01 ~ 2021.12.31,"103,286,644,200",제 13 기,2020.01.01 ~ 2020.12.31,"35,114,026,401",26,KRW
11,손익계산서,법인세차감전 순이익,제 15 기,2022.01.01 ~ 2022.12.31,"112,957,311,341",제 14 기,2021.01.01 ~ 2021.12.31,"126,689,772,795",제 13 기,2020.01.01 ~ 2020.12.31,"4,249,514,774",28,KRW
12,손익계산서,당기순이익,제 15 기,2022.01.01 ~ 2022.12.31,"79,785,552,100",제 14 기,2021.01.01 ~ 2021.12.31,"97,251,554,504",제 13 기,2020.01.01 ~ 2020.12.31,"-8,461,145,003",30,KRW
13,손익계산서,당기순이익(손실),제 15 기,2022.01.01 ~ 2022.12.31,"79,785,552,100",제 14 기,2021.01.01 ~ 2021.12.31,"97,251,554,504",제 13 기,2020.01.01 ~ 2020.12.31,"-8,461,145,003",62,KRW
