,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 24 기,2022.12.31 현재,"146,246,931,898",제 23 기,2021.12.31 현재,"154,867,854,986",제 22 기,2020.12.31 현재,"79,619,297,172",1,KRW
1,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"134,578,912,463",제 23 기,2021.12.31 현재,"110,477,294,870",제 22 기,2020.12.31 현재,"39,148,471,485",3,KRW
2,재무상태표,자산총계,제 24 기,2022.12.31 현재,"280,825,844,361",제 23 기,2021.12.31 현재,"265,345,149,856",제 22 기,2020.12.31 현재,"118,767,768,657",5,KRW
3,재무상태표,유동부채,제 24 기,2022.12.31 현재,"59,708,778,984",제 23 기,2021.12.31 현재,"47,733,545,591",제 22 기,2020.12.31 현재,"26,196,008,841",7,KRW
4,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"7,361,226,012",제 23 기,2021.12.31 현재,"10,078,688,600",제 22 기,2020.12.31 현재,"1,865,487,549",9,KRW
5,재무상태표,부채총계,제 24 기,2022.12.31 현재,"67,070,004,996",제 23 기,2021.12.31 현재,"57,812,234,191",제 22 기,2020.12.31 현재,"28,061,496,390",11,KRW
6,재무상태표,자본금,제 24 기,2022.12.31 현재,"20,888,165,500",제 23 기,2021.12.31 현재,"20,888,165,500",제 22 기,2020.12.31 현재,"15,582,500,000",13,KRW
7,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"65,212,001,409",제 23 기,2021.12.31 현재,"63,247,352,520",제 22 기,2020.12.31 현재,"53,508,902,091",17,KRW
8,재무상태표,자본총계,제 24 기,2022.12.31 현재,"213,755,839,365",제 23 기,2021.12.31 현재,"207,532,915,665",제 22 기,2020.12.31 현재,"90,706,272,267",21,KRW
9,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"87,825,669,753",제 23 기,2021.01.01 ~ 2021.12.31,"58,870,575,735",제 22 기,2020.01.01 ~ 2020.12.31,"45,712,275,943",23,KRW
10,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"15,710,866,017",제 23 기,2021.01.01 ~ 2021.12.31,"11,671,314,207",제 22 기,2020.01.01 ~ 2020.12.31,"10,421,377,814",25,KRW
11,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"8,778,095,691",제 23 기,2021.01.01 ~ 2021.12.31,"16,124,227,536",제 22 기,2020.01.01 ~ 2020.12.31,"12,566,497,547",27,KRW
12,손익계산서,당기순이익,제 24 기,2022.01.01 ~ 2022.12.31,"6,684,450,764",제 23 기,2021.01.01 ~ 2021.12.31,"12,550,957,163",제 22 기,2020.01.01 ~ 2020.12.31,"9,753,009,769",29,KRW
13,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"6,684,450,764",제 23 기,2021.01.01 ~ 2021.12.31,"12,550,957,163",제 22 기,2020.01.01 ~ 2020.12.31,"9,753,009,769",61,KRW
14,재무상태표,유동자산,제 24 기,2022.12.31 현재,"74,924,573,125",제 23 기,2021.12.31 현재,"87,997,546,888",제 22 기,2020.12.31 현재,"79,280,568,628",2,KRW
15,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"132,581,420,447",제 23 기,2021.12.31 현재,"110,383,724,322",제 22 기,2020.12.31 현재,"38,269,672,941",4,KRW
16,재무상태표,자산총계,제 24 기,2022.12.31 현재,"207,505,993,572",제 23 기,2021.12.31 현재,"198,381,271,210",제 22 기,2020.12.31 현재,"117,550,241,569",6,KRW
