,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 50 기,2022.12.31 현재,"178,161,791,687",제 49 기,2021.12.31 현재,"178,348,726,156",제 48 기,2020.12.31 현재,"120,770,326,151",1,KRW
1,재무상태표,비유동자산,제 50 기,2022.12.31 현재,"96,334,457,298",제 49 기,2021.12.31 현재,"88,279,031,362",제 48 기,2020.12.31 현재,"75,201,265,095",3,KRW
2,재무상태표,자산총계,제 50 기,2022.12.31 현재,"274,496,248,985",제 49 기,2021.12.31 현재,"266,627,757,518",제 48 기,2020.12.31 현재,"195,971,591,246",5,KRW
3,재무상태표,유동부채,제 50 기,2022.12.31 현재,"156,801,199,996",제 49 기,2021.12.31 현재,"166,532,494,776",제 48 기,2020.12.31 현재,"111,820,133,830",7,KRW
4,재무상태표,비유동부채,제 50 기,2022.12.31 현재,"15,189,367,173",제 49 기,2021.12.31 현재,"21,506,591,327",제 48 기,2020.12.31 현재,"29,501,570,554",9,KRW
5,재무상태표,부채총계,제 50 기,2022.12.31 현재,"171,990,567,169",제 49 기,2021.12.31 현재,"188,039,086,103",제 48 기,2020.12.31 현재,"141,321,704,384",11,KRW
6,재무상태표,자본금,제 50 기,2022.12.31 현재,"14,340,941,000",제 49 기,2021.12.31 현재,"14,340,941,000",제 48 기,2020.12.31 현재,"14,340,941,000",13,KRW
7,재무상태표,이익잉여금,제 50 기,2022.12.31 현재,"138,952,826,277",제 49 기,2021.12.31 현재,"114,300,199,245",제 48 기,2020.12.31 현재,"92,731,965,152",17,KRW
8,재무상태표,자본총계,제 50 기,2022.12.31 현재,"102,505,681,816",제 49 기,2021.12.31 현재,"78,588,671,415",제 48 기,2020.12.31 현재,"54,649,886,862",21,KRW
9,손익계산서,매출액,제 50 기,2022.01.01 ~ 2022.12.31,"1,015,371,889,567",제 49 기,2021.01.01 ~ 2021.12.31,"747,044,113,682",제 48 기,2020.01.01 ~ 2020.12.31,"509,613,333,363",23,KRW
10,손익계산서,영업이익,제 50 기,2022.01.01 ~ 2022.12.31,"36,349,586,827",제 49 기,2021.01.01 ~ 2021.12.31,"30,304,814,315",제 48 기,2020.01.01 ~ 2020.12.31,"13,076,633,836",25,KRW
11,손익계산서,법인세차감전 순이익,제 50 기,2022.01.01 ~ 2022.12.31,"30,450,141,909",제 49 기,2021.01.01 ~ 2021.12.31,"33,509,828,000",제 48 기,2020.01.01 ~ 2020.12.31,"11,895,859,973",27,KRW
12,손익계산서,당기순이익,제 50 기,2022.01.01 ~ 2022.12.31,"24,240,799,515",제 49 기,2021.01.01 ~ 2021.12.31,"23,492,497,187",제 48 기,2020.01.01 ~ 2020.12.31,"8,688,690,534",29,KRW
13,손익계산서,당기순이익(손실),제 50 기,2022.01.01 ~ 2022.12.31,"24,240,799,515",제 49 기,2021.01.01 ~ 2021.12.31,"23,492,497,187",제 48 기,2020.01.01 ~ 2020.12.31,"8,688,690,534",61,KRW
14,재무상태표,유동자산,제 50 기,2022.12.31 현재,"87,422,181,916",제 49 기,2021.12.31 현재,"100,543,546,192",제 48 기,2020.12.31 현재,"72,078,974,137",2,KRW
15,재무상태표,비유동자산,제 50 기,2022.12.31 현재,"68,208,396,298",제 49 기,2021.12.31 현재,"81,802,801,906",제 48 기,2020.12.31 현재,"84,080,390,828",4,KRW
16,재무상태표,자산총계,제 50 기,2022.12.31 현재,"155,630,578,214",제 49 기,2021.12.31 현재,"182,346,348,098",제 48 기,2020.12.31 현재,"156,159,364,965",6,KRW
17,재무상태표,유동부채,제 50 기,2022.12.31 현재,"83,288,771,611",제 49 기,2021.12.31 현재,"107,634,366,684",제 48 기,2020.12.31 현재,"83,566,234,498",8,KRW
18,재무상태표,비유동부채,제 50 기,2022.12.31 현재,"7,239,282,773",제 49 기,2021.12.31 현재,"16,976,140,885",제 48 기,2020.12.31 현재,"26,656,099,753",10,KRW
19,재무상태표,부채총계,제 50 기,2022.12.31 현재,"90,528,054,384",제 49 기,2021.12.31 현재,"124,610,507,569",제 48 기,2020.12.31 현재,"110,222,334,251",12,KRW
20,재무상태표,자본금,제 50 기,2022.12.31 현재,"14,340,941,000",제 49 기,2021.12.31 현재,"14,340,941,000",제 48 기,2020.12.31 현재,"14,340,941,000",15,KRW
21,재무상태표,이익잉여금,제 50 기,2022.12.31 현재,"102,236,227,953",제 49 기,2021.12.31 현재,"94,997,260,594",제 48 기,2020.12.31 현재,"83,587,235,144",19,KRW
