,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 17 기,2022.12.31 현재,"1,735,019,347,862",제 16 기,2021.12.31 현재,"2,018,526,858,100",제 15 기,2020.12.31 현재,"1,825,732,428,259",1,KRW
1,재무상태표,비유동자산,제 17 기,2022.12.31 현재,"4,066,763,830,297",제 16 기,2021.12.31 현재,"4,098,187,074,812",제 15 기,2020.12.31 현재,"3,876,185,747,488",3,KRW
2,재무상태표,자산총계,제 17 기,2022.12.31 현재,"5,801,783,178,159",제 16 기,2021.12.31 현재,"6,116,713,932,912",제 15 기,2020.12.31 현재,"5,701,918,175,747",5,KRW
3,재무상태표,유동부채,제 17 기,2022.12.31 현재,"831,116,935,949",제 16 기,2021.12.31 현재,"1,157,485,393,842",제 15 기,2020.12.31 현재,"965,946,712,547",7,KRW
4,재무상태표,비유동부채,제 17 기,2022.12.31 현재,"191,391,138,151",제 16 기,2021.12.31 현재,"214,928,661,448",제 15 기,2020.12.31 현재,"271,573,719,005",9,KRW
5,재무상태표,부채총계,제 17 기,2022.12.31 현재,"1,022,508,074,100",제 16 기,2021.12.31 현재,"1,372,414,055,290",제 15 기,2020.12.31 현재,"1,237,520,431,552",11,KRW
6,재무상태표,자본금,제 17 기,2022.12.31 현재,"34,525,294,500",제 16 기,2021.12.31 현재,"34,525,294,500",제 15 기,2020.12.31 현재,"34,508,160,000",13,KRW
7,재무상태표,이익잉여금,제 17 기,2022.12.31 현재,"4,010,086,561,524",제 16 기,2021.12.31 현재,"3,937,774,554,979",제 15 기,2020.12.31 현재,"3,847,747,137,435",17,KRW
8,재무상태표,자본총계,제 17 기,2022.12.31 현재,"4,779,275,104,059",제 16 기,2021.12.31 현재,"4,744,299,877,622",제 15 기,2020.12.31 현재,"4,464,397,744,195",21,KRW
9,손익계산서,매출액,제 17 기,2022.01.01 ~ 2022.12.31,"4,134,932,512,111",제 16 기,2021.01.01 ~ 2021.12.31,"4,863,128,496,699",제 15 기,2020.01.01 ~ 2020.12.31,"4,432,179,039,394",23,KRW
10,손익계산서,영업이익,제 17 기,2022.01.01 ~ 2022.12.31,"214,233,255,761",제 16 기,2021.01.01 ~ 2021.12.31,"343,357,809,050",제 15 기,2020.01.01 ~ 2020.12.31,"143,009,119,307",25,KRW
11,손익계산서,법인세차감전 순이익,제 17 기,2022.01.01 ~ 2022.12.31,"224,493,769,169",제 16 기,2021.01.01 ~ 2021.12.31,"297,877,456,532",제 15 기,2020.01.01 ~ 2020.12.31,"25,293,021,746",27,KRW
12,손익계산서,당기순이익,제 17 기,2022.01.01 ~ 2022.12.31,"129,264,244,958",제 16 기,2021.01.01 ~ 2021.12.31,"180,857,693,977",제 15 기,2020.01.01 ~ 2020.12.31,"21,869,011,689",29,KRW
13,손익계산서,당기순이익(손실),제 17 기,2022.01.01 ~ 2022.12.31,"129,264,244,958",제 16 기,2021.01.01 ~ 2021.12.31,"180,857,693,977",제 15 기,2020.01.01 ~ 2020.12.31,"21,869,011,689",61,KRW
14,재무상태표,유동자산,제 17 기,2022.12.31 현재,"1,338,470,658,933",제 16 기,2021.12.31 현재,"1,494,243,228,821",제 15 기,2020.12.31 현재,"1,389,842,161,973",2,KRW
15,재무상태표,비유동자산,제 17 기,2022.12.31 현재,"3,926,459,471,341",제 16 기,2021.12.31 현재,"3,796,809,426,809",제 15 기,2020.12.31 현재,"3,507,768,993,312",4,KRW
16,재무상태표,자산총계,제 17 기,2022.12.31 현재,"5,264,930,130,274",제 16 기,2021.12.31 현재,"5,291,052,655,630",제 15 기,2020.12.31 현재,"4,897,611,155,285",6,KRW
17,재무상태표,유동부채,제 17 기,2022.12.31 현재,"304,061,725,322",제 16 기,2021.12.31 현재,"451,004,870,181",제 15 기,2020.12.31 현재,"343,685,509,858",8,KRW
18,재무상태표,비유동부채,제 17 기,2022.12.31 현재,"112,435,299,063",제 16 기,2021.12.31 현재,"114,121,971,892",제 15 기,2020.12.31 현재,"135,507,129,784",10,KRW
19,재무상태표,부채총계,제 17 기,2022.12.31 현재,"416,497,024,385",제 16 기,2021.12.31 현재,"565,126,842,073",제 15 기,2020.12.31 현재,"479,192,639,642",12,KRW
20,재무상태표,자본금,제 17 기,2022.12.31 현재,"34,525,294,500",제 16 기,2021.12.31 현재,"34,525,294,500",제 15 기,2020.12.31 현재,"34,508,160,000",15,KRW
21,재무상태표,이익잉여금,제 17 기,2022.12.31 현재,"4,072,335,094,773",제 16 기,2021.12.31 현재,"3,950,746,708,493",제 15 기,2020.12.31 현재,"3,772,263,785,933",19,KRW
22,재무상태표,자본총계,제 17 기,2022.12.31 현재,"4,848,433,105,889",제 16 기,2021.12.31 현재,"4,725,925,813,557",제 15 기,2020.12.31 현재,"4,418,418,515,643",22,KRW
23,손익계산서,매출액,제 17 기,2022.01.01 ~ 2022.12.31,"2,874,461,832,939",제 16 기,2021.01.01 ~ 2021.12.31,"3,475,232,779,753",제 15 기,2020.01.01 ~ 2020.12.31,"3,016,950,982,776",24,KRW
24,손익계산서,영업이익,제 17 기,2022.01.01 ~ 2022.12.31,"235,366,929,233",제 16 기,2021.01.01 ~ 2021.12.31,"340,130,607,310",제 15 기,2020.01.01 ~ 2020.12.31,"158,775,251,730",26,KRW
25,손익계산서,법인세차감전 순이익,제 17 기,2022.01.01 ~ 2022.12.31,"249,003,971,462",제 16 기,2021.01.01 ~ 2021.12.31,"350,515,056,528",제 15 기,2020.01.01 ~ 2020.12.31,"111,215,259,312",28,KRW
26,손익계산서,당기순이익,제 17 기,2022.01.01 ~ 2022.12.31,"184,011,397,985",제 16 기,2021.01.01 ~ 2021.12.31,"280,076,338,528",제 15 기,2020.01.01 ~ 2020.12.31,"104,437,154,292",30,KRW
27,손익계산서,당기순이익(손실),제 17 기,2022.01.01 ~ 2022.12.31,"184,011,397,985",제 16 기,2021.01.01 ~ 2021.12.31,"280,076,338,528",제 15 기,2020.01.01 ~ 2020.12.31,"104,437,154,292",62,KRW
