,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 46 기,2022.12.31 현재,"195,354,574,191",제 45 기,2021.12.31 현재,"169,751,356,616",제 44 기,2020.12.31 현재,"154,816,317,300",1,KRW
1,재무상태표,비유동자산,제 46 기,2022.12.31 현재,"178,911,460,311",제 45 기,2021.12.31 현재,"192,876,862,700",제 44 기,2020.12.31 현재,"191,240,494,779",3,KRW
2,재무상태표,자산총계,제 46 기,2022.12.31 현재,"374,266,034,502",제 45 기,2021.12.31 현재,"362,628,219,316",제 44 기,2020.12.31 현재,"346,056,812,079",5,KRW
3,재무상태표,유동부채,제 46 기,2022.12.31 현재,"180,512,934,178",제 45 기,2021.12.31 현재,"174,633,393,086",제 44 기,2020.12.31 현재,"196,235,048,737",7,KRW
4,재무상태표,비유동부채,제 46 기,2022.12.31 현재,"69,227,879,221",제 45 기,2021.12.31 현재,"74,716,675,045",제 44 기,2020.12.31 현재,"54,245,326,126",9,KRW
5,재무상태표,부채총계,제 46 기,2022.12.31 현재,"249,740,813,399",제 45 기,2021.12.31 현재,"249,350,068,131",제 44 기,2020.12.31 현재,"250,480,374,863",11,KRW
6,재무상태표,자본금,제 46 기,2022.12.31 현재,"6,584,230,000",제 45 기,2021.12.31 현재,"6,584,230,000",제 44 기,2020.12.31 현재,"6,584,230,000",13,KRW
7,재무상태표,이익잉여금,제 46 기,2022.12.31 현재,"86,326,595,922",제 45 기,2021.12.31 현재,"78,788,832,337",제 44 기,2020.12.31 현재,"72,020,742,692",17,KRW
8,재무상태표,자본총계,제 46 기,2022.12.31 현재,"124,525,221,103",제 45 기,2021.12.31 현재,"113,278,151,185",제 44 기,2020.12.31 현재,"95,576,437,216",21,KRW
9,손익계산서,매출액,제 46 기,2022.01.01 ~ 2022.12.31,"397,883,097,756",제 45 기,2021.01.01 ~ 2021.12.31,"354,590,526,034",제 44 기,2020.01.01 ~ 2020.12.31,"321,549,087,227",23,KRW
10,손익계산서,영업이익,제 46 기,2022.01.01 ~ 2022.12.31,"7,437,519,525",제 45 기,2021.01.01 ~ 2021.12.31,"10,313,756,467",제 44 기,2020.01.01 ~ 2020.12.31,"1,707,845,044",25,KRW
11,손익계산서,법인세차감전 순이익,제 46 기,2022.01.01 ~ 2022.12.31,"4,173,013,294",제 45 기,2021.01.01 ~ 2021.12.31,"9,575,493,677",제 44 기,2020.01.01 ~ 2020.12.31,"-6,287,575,063",27,KRW
12,손익계산서,당기순이익,제 46 기,2022.01.01 ~ 2022.12.31,"2,876,656,062",제 45 기,2021.01.01 ~ 2021.12.31,"7,678,379,597",제 44 기,2020.01.01 ~ 2020.12.31,"-7,062,393,912",29,KRW
13,손익계산서,당기순이익(손실),제 46 기,2022.01.01 ~ 2022.12.31,"2,876,656,062",제 45 기,2021.01.01 ~ 2021.12.31,"7,678,379,597",제 44 기,2020.01.01 ~ 2020.12.31,"-7,062,393,912",61,KRW
14,재무상태표,유동자산,제 46 기,2022.12.31 현재,"137,548,798,276",제 45 기,2021.12.31 현재,"122,628,264,862",제 44 기,2020.12.31 현재,"116,933,476,148",2,KRW
15,재무상태표,비유동자산,제 46 기,2022.12.31 현재,"146,764,890,286",제 45 기,2021.12.31 현재,"164,394,156,075",제 44 기,2020.12.31 현재,"159,917,415,559",4,KRW
16,재무상태표,자산총계,제 46 기,2022.12.31 현재,"284,313,688,562",제 45 기,2021.12.31 현재,"287,022,420,937",제 44 기,2020.12.31 현재,"276,850,891,707",6,KRW
17,재무상태표,유동부채,제 46 기,2022.12.31 현재,"129,894,971,459",제 45 기,2021.12.31 현재,"127,124,473,565",제 44 기,2020.12.31 현재,"143,726,604,183",8,KRW
18,재무상태표,비유동부채,제 46 기,2022.12.31 현재,"48,310,071,302",제 45 기,2021.12.31 현재,"55,814,848,568",제 44 기,2020.12.31 현재,"36,063,471,831",10,KRW
19,재무상태표,부채총계,제 46 기,2022.12.31 현재,"178,205,042,761",제 45 기,2021.12.31 현재,"182,939,322,133",제 44 기,2020.12.31 현재,"179,790,076,014",12,KRW
20,재무상태표,자본금,제 46 기,2022.12.31 현재,"6,584,230,000",제 45 기,2021.12.31 현재,"6,584,230,000",제 44 기,2020.12.31 현재,"6,584,230,000",15,KRW
21,재무상태표,이익잉여금,제 46 기,2022.12.31 현재,"77,191,457,377",제 45 기,2021.12.31 현재,"75,165,910,380",제 44 기,2020.12.31 현재,"72,885,240,274",19,KRW
22,재무상태표,자본총계,제 46 기,2022.12.31 현재,"106,108,645,801",제 45 기,2021.12.31 현재,"104,083,098,804",제 44 기,2020.12.31 현재,"97,060,815,693",22,KRW
23,손익계산서,매출액,제 46 기,2022.01.01 ~ 2022.12.31,"323,352,648,318",제 45 기,2021.01.01 ~ 2021.12.31,"294,722,119,722",제 44 기,2020.01.01 ~ 2020.12.31,"266,029,253,046",24,KRW
24,손익계산서,영업이익,제 46 기,2022.01.01 ~ 2022.12.31,"4,278,793,336",제 45 기,2021.01.01 ~ 2021.12.31,"6,140,319,595",제 44 기,2020.01.01 ~ 2020.12.31,"7,073,061,212",26,KRW
25,손익계산서,법인세차감전 순이익,제 46 기,2022.01.01 ~ 2022.12.31,"-1,832,025,690",제 45 기,2021.01.01 ~ 2021.12.31,"3,894,218,861",제 44 기,2020.01.01 ~ 2020.12.31,"1,307,016,971",28,KRW
26,손익계산서,당기순이익,제 46 기,2022.01.01 ~ 2022.12.31,"-2,354,915,863",제 45 기,2021.01.01 ~ 2021.12.31,"2,804,998,107",제 44 기,2020.01.01 ~ 2020.12.31,"1,291,666,525",30,KRW
27,손익계산서,당기순이익(손실),제 46 기,2022.01.01 ~ 2022.12.31,"-2,354,915,863",제 45 기,2021.01.01 ~ 2021.12.31,"2,804,998,107",제 44 기,2020.01.01 ~ 2020.12.31,"1,291,666,525",62,KRW
