,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 10 기,2022.12.31 현재,"407,821,475,088",제 9 기,2021.12.31 현재,"410,920,110,394",제 8 기,2020.12.31 현재,"346,929,851,518",1,KRW
1,재무상태표,비유동자산,제 10 기,2022.12.31 현재,"1,632,188,257,337",제 9 기,2021.12.31 현재,"1,626,402,180,089",제 8 기,2020.12.31 현재,"1,554,439,018,924",3,KRW
2,재무상태표,자산총계,제 10 기,2022.12.31 현재,"2,040,009,732,425",제 9 기,2021.12.31 현재,"2,037,322,290,483",제 8 기,2020.12.31 현재,"1,901,368,870,442",5,KRW
3,재무상태표,유동부채,제 10 기,2022.12.31 현재,"337,683,357,648",제 9 기,2021.12.31 현재,"304,078,712,009",제 8 기,2020.12.31 현재,"219,403,954,543",7,KRW
4,재무상태표,비유동부채,제 10 기,2022.12.31 현재,"723,644,087,871",제 9 기,2021.12.31 현재,"813,654,955,790",제 8 기,2020.12.31 현재,"858,382,422,335",9,KRW
5,재무상태표,부채총계,제 10 기,2022.12.31 현재,"1,061,327,445,519",제 9 기,2021.12.31 현재,"1,117,733,667,799",제 8 기,2020.12.31 현재,"1,077,786,376,878",11,KRW
6,재무상태표,자본금,제 10 기,2022.12.31 현재,"19,479,045,000",제 9 기,2021.12.31 현재,"19,479,045,000",제 8 기,2020.12.31 현재,"19,479,045,000",13,KRW
7,재무상태표,이익잉여금,제 10 기,2022.12.31 현재,"371,780,843,068",제 9 기,2021.12.31 현재,"315,494,004,723",제 8 기,2020.12.31 현재,"224,175,791,664",17,KRW
8,재무상태표,자본총계,제 10 기,2022.12.31 현재,"978,682,286,906",제 9 기,2021.12.31 현재,"919,588,622,684",제 8 기,2020.12.31 현재,"823,582,493,564",21,KRW
9,손익계산서,매출액,제 10 기,2022.01.01 ~ 2022.12.31,"1,040,145,906,143",제 9 기,2021.01.01 ~ 2021.12.31,"892,569,417,094",제 8 기,2020.01.01 ~ 2020.12.31,"787,547,395,550",23,KRW
10,손익계산서,영업이익,제 10 기,2022.01.01 ~ 2022.12.31,"117,970,811,813",제 9 기,2021.01.01 ~ 2021.12.31,"128,646,922,022",제 8 기,2020.01.01 ~ 2020.12.31,"75,305,385,497",25,KRW
11,손익계산서,법인세차감전 순이익,제 10 기,2022.01.01 ~ 2022.12.31,"82,912,383,689",제 9 기,2021.01.01 ~ 2021.12.31,"96,815,170,270",제 8 기,2020.01.01 ~ 2020.12.31,"34,871,627,099",27,KRW
12,손익계산서,당기순이익,제 10 기,2022.01.01 ~ 2022.12.31,"63,904,277,998",제 9 기,2021.01.01 ~ 2021.12.31,"99,216,930,747",제 8 기,2020.01.01 ~ 2020.12.31,"25,081,643,172",29,KRW
