,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 24 기,2022.12.31 현재,"35,544,007,776",제 23 기,2021.12.31 현재,"38,603,932,873",제 22 기,2020.12.31 현재,"32,297,316,971",1,KRW
1,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"22,159,190,162",제 23 기,2021.12.31 현재,"19,792,307,092",제 22 기,2020.12.31 현재,"16,270,529,736",3,KRW
2,재무상태표,자산총계,제 24 기,2022.12.31 현재,"61,023,631,583",제 23 기,2021.12.31 현재,"61,716,673,610",제 22 기,2020.12.31 현재,"48,567,846,707",5,KRW
3,재무상태표,유동부채,제 24 기,2022.12.31 현재,"5,219,751,195",제 23 기,2021.12.31 현재,"6,904,788,519",제 22 기,2020.12.31 현재,"9,245,772,166",7,KRW
4,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"2,023,143,345",제 23 기,2021.12.31 현재,"2,607,749,871",제 22 기,2020.12.31 현재,"3,900,659,254",9,KRW
5,재무상태표,부채총계,제 24 기,2022.12.31 현재,"7,242,894,540",제 23 기,2021.12.31 현재,"9,512,538,390",제 22 기,2020.12.31 현재,"13,146,431,420",11,KRW
6,재무상태표,자본금,제 24 기,2022.12.31 현재,"6,597,727,000",제 23 기,2021.12.31 현재,"6,597,727,000",제 22 기,2020.12.31 현재,"6,597,727,000",13,KRW
7,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"34,136,908,743",제 23 기,2021.12.31 현재,"31,919,275,462",제 22 기,2020.12.31 현재,"18,041,418,568",17,KRW
8,재무상태표,자본총계,제 24 기,2022.12.31 현재,"53,780,737,043",제 23 기,2021.12.31 현재,"52,204,135,220",제 22 기,2020.12.31 현재,"35,421,415,287",21,KRW
9,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"30,044,902,862",제 23 기,2021.01.01 ~ 2021.12.31,"29,681,809,011",제 22 기,2020.01.01 ~ 2020.12.31,"27,063,345,089",23,KRW
10,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"845,798,193",제 23 기,2021.01.01 ~ 2021.12.31,"3,147,724,544",제 22 기,2020.01.01 ~ 2020.12.31,"1,199,379,872",25,KRW
11,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"2,140,769,239",제 23 기,2021.01.01 ~ 2021.12.31,"13,514,121,048",제 22 기,2020.01.01 ~ 2020.12.31,"-1,248,307,887",27,KRW
12,손익계산서,당기순이익,제 24 기,2022.01.01 ~ 2022.12.31,"2,207,360,787",제 23 기,2021.01.01 ~ 2021.12.31,"14,606,475,501",제 22 기,2020.01.01 ~ 2020.12.31,"-1,156,567,553",29,KRW
13,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"2,207,360,787",제 23 기,2021.01.01 ~ 2021.12.31,"14,606,475,501",제 22 기,2020.01.01 ~ 2020.12.31,"-1,156,567,553",61,KRW
14,재무상태표,유동자산,제 24 기,2022.12.31 현재,"33,606,902,683",제 23 기,2021.12.31 현재,"37,383,782,756",제 22 기,2020.12.31 현재,"31,025,680,172",2,KRW
15,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"22,055,934,243",제 23 기,2021.12.31 현재,"19,675,447,513",제 22 기,2020.12.31 현재,"16,372,824,176",4,KRW
16,재무상태표,자산총계,제 24 기,2022.12.31 현재,"58,983,270,571",제 23 기,2021.12.31 현재,"60,379,663,914",제 22 기,2020.12.31 현재,"47,398,504,348",6,KRW
17,재무상태표,유동부채,제 24 기,2022.12.31 현재,"5,538,907,905",제 23 기,2021.12.31 현재,"6,947,479,973",제 22 기,2020.12.31 현재,"9,115,320,084",8,KRW
18,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"2,006,789,058",제 23 기,2021.12.31 현재,"1,515,959,898",제 22 기,2020.12.31 현재,"1,274,673,119",10,KRW
19,재무상태표,부채총계,제 24 기,2022.12.31 현재,"7,545,696,963",제 23 기,2021.12.31 현재,"8,463,439,871",제 22 기,2020.12.31 현재,"10,389,993,203",12,KRW
20,재무상태표,자본금,제 24 기,2022.12.31 현재,"6,597,727,000",제 23 기,2021.12.31 현재,"6,597,727,000",제 22 기,2020.12.31 현재,"6,597,727,000",15,KRW
21,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"32,217,650,533",제 23 기,2021.12.31 현재,"31,463,280,241",제 22 기,2020.12.31 현재,"19,147,222,741",19,KRW
22,재무상태표,자본총계,제 24 기,2022.12.31 현재,"51,437,573,608",제 23 기,2021.12.31 현재,"51,916,224,043",제 22 기,2020.12.31 현재,"37,008,511,145",22,KRW
23,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"29,047,454,118",제 23 기,2021.01.01 ~ 2021.12.31,"28,727,824,466",제 22 기,2020.01.01 ~ 2020.12.31,"26,691,555,765",24,KRW
24,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"601,754,556",제 23 기,2021.01.01 ~ 2021.12.31,"3,060,625,867",제 22 기,2020.01.01 ~ 2020.12.31,"1,847,731,781",26,KRW
25,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"574,265,741",제 23 기,2021.01.01 ~ 2021.12.31,"11,121,697,388",제 22 기,2020.01.01 ~ 2020.12.31,"1,201,434,688",28,KRW
26,손익계산서,당기순이익,제 24 기,2022.01.01 ~ 2022.12.31,"754,370,292",제 23 기,2021.01.01 ~ 2021.12.31,"12,316,057,500",제 22 기,2020.01.01 ~ 2020.12.31,"1,372,650,057",30,KRW
27,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"754,370,292",제 23 기,2021.01.01 ~ 2021.12.31,"12,316,057,500",제 22 기,2020.01.01 ~ 2020.12.31,"1,372,650,057",62,KRW
