,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 39 기,2022.12.31 현재,"1,096,309,420,548",제 38 기,2021.12.31 현재,"1,131,485,065,999",제 37 기,2020.12.31 현재,"1,192,301,378,333",1,KRW
1,재무상태표,비유동자산,제 39 기,2022.12.31 현재,"1,918,161,642,873",제 38 기,2021.12.31 현재,"1,855,908,664,480",제 37 기,2020.12.31 현재,"1,433,920,156,662",3,KRW
2,재무상태표,자산총계,제 39 기,2022.12.31 현재,"3,014,471,063,421",제 38 기,2021.12.31 현재,"2,987,393,730,479",제 37 기,2020.12.31 현재,"2,626,221,534,995",5,KRW
3,재무상태표,유동부채,제 39 기,2022.12.31 현재,"1,222,898,677,886",제 38 기,2021.12.31 현재,"1,082,405,519,703",제 37 기,2020.12.31 현재,"929,841,614,933",7,KRW
4,재무상태표,비유동부채,제 39 기,2022.12.31 현재,"624,820,361,462",제 38 기,2021.12.31 현재,"768,786,054,122",제 37 기,2020.12.31 현재,"671,001,441,205",9,KRW
5,재무상태표,부채총계,제 39 기,2022.12.31 현재,"1,847,719,039,348",제 38 기,2021.12.31 현재,"1,851,191,573,825",제 37 기,2020.12.31 현재,"1,600,843,056,138",11,KRW
6,재무상태표,자본금,제 39 기,2022.12.31 현재,"212,235,955,000",제 38 기,2021.12.31 현재,"212,235,955,000",제 37 기,2020.12.31 현재,"212,235,955,000",13,KRW
7,재무상태표,이익잉여금,제 39 기,2022.12.31 현재,"394,596,465,491",제 38 기,2021.12.31 현재,"331,667,058,694",제 37 기,2020.12.31 현재,"236,872,010,830",17,KRW
8,재무상태표,자본총계,제 39 기,2022.12.31 현재,"1,166,752,024,073",제 38 기,2021.12.31 현재,"1,136,202,156,654",제 37 기,2020.12.31 현재,"1,025,378,478,857",21,KRW
9,손익계산서,매출액,제 39 기,2022.01.01 ~ 2022.12.31,"2,129,301,101,267",제 38 기,2021.01.01 ~ 2021.12.31,"1,973,426,415,772",제 37 기,2020.01.01 ~ 2020.12.31,"1,821,184,670,810",23,KRW
10,손익계산서,영업이익,제 39 기,2022.01.01 ~ 2022.12.31,"43,016,096,622",제 38 기,2021.01.01 ~ 2021.12.31,"129,001,779,541",제 37 기,2020.01.01 ~ 2020.12.31,"150,017,406,805",25,KRW
11,손익계산서,법인세차감전 순이익,제 39 기,2022.01.01 ~ 2022.12.31,"110,105,864,213",제 38 기,2021.01.01 ~ 2021.12.31,"160,509,325,060",제 37 기,2020.01.01 ~ 2020.12.31,"141,486,494,766",27,KRW
12,손익계산서,당기순이익,제 39 기,2022.01.01 ~ 2022.12.31,"78,232,444,324",제 38 기,2021.01.01 ~ 2021.12.31,"112,347,037,299",제 37 기,2020.01.01 ~ 2020.12.31,"97,931,138,698",29,KRW
13,손익계산서,당기순이익(손실),제 39 기,2022.01.01 ~ 2022.12.31,"78,232,444,324",제 38 기,2021.01.01 ~ 2021.12.31,"112,347,037,299",제 37 기,2020.01.01 ~ 2020.12.31,"97,931,138,698",61,KRW
14,재무상태표,유동자산,제 39 기,2022.12.31 현재,"811,182,497,130",제 38 기,2021.12.31 현재,"858,979,432,088",제 37 기,2020.12.31 현재,"924,470,817,504",2,KRW
15,재무상태표,비유동자산,제 39 기,2022.12.31 현재,"1,530,035,535,593",제 38 기,2021.12.31 현재,"1,418,975,969,833",제 37 기,2020.12.31 현재,"1,059,555,220,027",4,KRW
16,재무상태표,자산총계,제 39 기,2022.12.31 현재,"2,341,218,032,723",제 38 기,2021.12.31 현재,"2,277,955,401,921",제 37 기,2020.12.31 현재,"1,984,026,037,531",6,KRW
17,재무상태표,유동부채,제 39 기,2022.12.31 현재,"935,129,825,300",제 38 기,2021.12.31 현재,"834,645,707,144",제 37 기,2020.12.31 현재,"622,341,059,190",8,KRW
