,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 51 기,2022.12.31 현재,"803,618,533,878",제 50 기,2021.12.31 현재,"726,402,633,569",제 49 기,2020.12.31 현재,"609,590,549,841",1,KRW
1,재무상태표,비유동자산,제 51 기,2022.12.31 현재,"1,099,732,535,203",제 50 기,2021.12.31 현재,"997,555,557,707",제 49 기,2020.12.31 현재,"1,029,158,399,939",3,KRW
2,재무상태표,자산총계,제 51 기,2022.12.31 현재,"1,903,351,069,081",제 50 기,2021.12.31 현재,"1,723,958,191,276",제 49 기,2020.12.31 현재,"1,638,748,949,780",5,KRW
3,재무상태표,유동부채,제 51 기,2022.12.31 현재,"319,681,860,612",제 50 기,2021.12.31 현재,"243,861,865,753",제 49 기,2020.12.31 현재,"243,539,156,524",7,KRW
4,재무상태표,비유동부채,제 51 기,2022.12.31 현재,"99,401,528,730",제 50 기,2021.12.31 현재,"107,193,610,645",제 49 기,2020.12.31 현재,"48,942,085,667",9,KRW
5,재무상태표,부채총계,제 51 기,2022.12.31 현재,"419,083,389,342",제 50 기,2021.12.31 현재,"351,055,476,398",제 49 기,2020.12.31 현재,"292,481,242,191",11,KRW
6,재무상태표,자본금,제 51 기,2022.12.31 현재,"17,551,253,500",제 50 기,2021.12.31 현재,"17,551,253,500",제 49 기,2020.12.31 현재,"17,551,253,500",13,KRW
7,재무상태표,이익잉여금,제 51 기,2022.12.31 현재,"70,002,990,698",제 50 기,2021.12.31 현재,"60,156,792,361",제 49 기,2020.12.31 현재,"145,616,380,035",17,KRW
8,재무상태표,자본총계,제 51 기,2022.12.31 현재,"1,484,267,679,739",제 50 기,2021.12.31 현재,"1,372,902,714,878",제 49 기,2020.12.31 현재,"1,346,267,707,589",21,KRW
9,손익계산서,매출액,제 51 기,2022.01.01 ~ 2022.12.31,"1,661,906,969,216",제 50 기,2021.01.01 ~ 2021.12.31,"1,371,708,882,418",제 49 기,2020.01.01 ~ 2020.12.31,"3,362,592,763",23,KRW
10,손익계산서,영업이익,제 51 기,2022.01.01 ~ 2022.12.31,"196,865,725,672",제 50 기,2021.01.01 ~ 2021.12.31,"67,199,543,366",제 49 기,2020.01.01 ~ 2020.12.31,"-4,075,303,859",25,KRW
11,손익계산서,법인세차감전 순이익,제 51 기,2022.01.01 ~ 2022.12.31,"187,799,491,185",제 50 기,2021.01.01 ~ 2021.12.31,"69,763,258,655",제 49 기,2020.01.01 ~ 2020.12.31,"93,211,744,952",27,KRW
12,손익계산서,당기순이익,제 51 기,2022.01.01 ~ 2022.12.31,"133,395,501,651",제 50 기,2021.01.01 ~ 2021.12.31,"54,714,530,587",제 49 기,2020.01.01 ~ 2020.12.31,"147,239,801,589",29,KRW
13,손익계산서,당기순이익(손실),제 51 기,2022.01.01 ~ 2022.12.31,"133,395,501,651",제 50 기,2021.01.01 ~ 2021.12.31,"54,714,530,587",제 49 기,2020.01.01 ~ 2020.12.31,"147,239,801,589",61,KRW
14,재무상태표,유동자산,제 51 기,2022.12.31 현재,"113,415,989,395",제 50 기,2021.12.31 현재,"153,095,167,476",제 49 기,2020.12.31 현재,"165,085,356,949",2,KRW
15,재무상태표,비유동자산,제 51 기,2022.12.31 현재,"410,407,906,102",제 50 기,2021.12.31 현재,"387,838,296,156",제 49 기,2020.12.31 현재,"378,302,479,181",4,KRW
16,재무상태표,자산총계,제 51 기,2022.12.31 현재,"523,823,895,497",제 50 기,2021.12.31 현재,"540,933,463,632",제 49 기,2020.12.31 현재,"543,387,836,130",6,KRW
17,재무상태표,유동부채,제 51 기,2022.12.31 현재,"2,378,341,594",제 50 기,2021.12.31 현재,"1,547,752,211",제 49 기,2020.12.31 현재,"4,146,503,276",8,KRW
18,재무상태표,비유동부채,제 51 기,2022.12.31 현재,"46,392,794",제 50 기,2021.12.31 현재,"110,849,006",제 49 기,2020.12.31 현재,"74,633,903",10,KRW
19,재무상태표,부채총계,제 51 기,2022.12.31 현재,"2,424,734,388",제 50 기,2021.12.31 현재,"1,658,601,217",제 49 기,2020.12.31 현재,"4,221,137,179",12,KRW
20,재무상태표,자본금,제 51 기,2022.12.31 현재,"17,551,253,500",제 50 기,2021.12.31 현재,"17,551,253,500",제 49 기,2020.12.31 현재,"17,551,253,500",15,KRW
21,재무상태표,이익잉여금,제 51 기,2022.12.31 현재,"-7,133,686,689",제 50 기,2021.12.31 현재,"10,742,014,617",제 49 기,2020.12.31 현재,"81,262,449,442",19,KRW
22,재무상태표,자본총계,제 51 기,2022.12.31 현재,"521,399,161,109",제 50 기,2021.12.31 현재,"539,274,862,415",제 49 기,2020.12.31 현재,"539,166,698,951",22,KRW
23,손익계산서,매출액,제 51 기,2022.01.01 ~ 2022.12.31,"20,243,116,790",제 50 기,2021.01.01 ~ 2021.12.31,"13,868,572,200",제 49 기,2020.01.01 ~ 2020.12.31,"5,792,604,603",24,KRW
24,손익계산서,영업이익,제 51 기,2022.01.01 ~ 2022.12.31,"6,281,935,783",제 50 기,2021.01.01 ~ 2021.12.31,"7,498,814,467",제 49 기,2020.01.01 ~ 2020.12.31,"1,261,315,413",26,KRW
25,손익계산서,법인세차감전 순이익,제 51 기,2022.01.01 ~ 2022.12.31,"-7,281,203,322",제 50 기,2021.01.01 ~ 2021.12.31,"12,160,368,531",제 49 기,2020.01.01 ~ 2020.12.31,"28,444,951,001",28,KRW
26,손익계산서,당기순이익,제 51 기,2022.01.01 ~ 2022.12.31,"-7,395,733,471",제 50 기,2021.01.01 ~ 2021.12.31,"10,573,594,774",제 49 기,2020.01.01 ~ 2020.12.31,"81,278,345,805",30,KRW
