,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 8 기,2022.12.31 현재,"1,007,797,067,277",제 7 기,2021.12.31 현재,"663,677,633,757",제 6 기,2020.12.31 현재,"567,001,879,673",1,KRW
1,재무상태표,비유동자산,제 8 기,2022.12.31 현재,"1,202,218,449,878",제 7 기,2021.12.31 현재,"1,224,155,338,545",제 6 기,2020.12.31 현재,"1,173,432,581,775",3,KRW
2,재무상태표,자산총계,제 8 기,2022.12.31 현재,"2,210,015,517,155",제 7 기,2021.12.31 현재,"1,887,832,972,302",제 6 기,2020.12.31 현재,"1,740,434,461,448",5,KRW
3,재무상태표,유동부채,제 8 기,2022.12.31 현재,"1,082,341,518,494",제 7 기,2021.12.31 현재,"727,426,110,540",제 6 기,2020.12.31 현재,"618,262,361,482",7,KRW
4,재무상태표,비유동부채,제 8 기,2022.12.31 현재,"385,129,985,196",제 7 기,2021.12.31 현재,"481,073,679,981",제 6 기,2020.12.31 현재,"487,309,621,490",9,KRW
5,재무상태표,부채총계,제 8 기,2022.12.31 현재,"1,467,471,503,690",제 7 기,2021.12.31 현재,"1,208,499,790,521",제 6 기,2020.12.31 현재,"1,105,571,982,972",11,KRW
6,재무상태표,자본금,제 8 기,2022.12.31 현재,"119,013,080,000",제 7 기,2021.12.31 현재,"119,013,080,000",제 6 기,2020.12.31 현재,"119,013,080,000",13,KRW
7,재무상태표,이익잉여금,제 8 기,2022.12.31 현재,"221,446,402,363",제 7 기,2021.12.31 현재,"160,070,465,630",제 6 기,2020.12.31 현재,"163,431,135,534",17,KRW
8,재무상태표,자본총계,제 8 기,2022.12.31 현재,"742,544,013,465",제 7 기,2021.12.31 현재,"679,333,181,781",제 6 기,2020.12.31 현재,"634,862,478,476",21,KRW
9,손익계산서,매출액,제 8 기,2022.01.01 ~ 2022.12.31,"2,457,952,593,665",제 7 기,2021.01.01 ~ 2021.12.31,"1,834,223,977,012",제 6 기,2020.01.01 ~ 2020.12.31,"1,509,871,173,052",23,KRW
10,손익계산서,영업이익,제 8 기,2022.01.01 ~ 2022.12.31,"130,225,532,966",제 7 기,2021.01.01 ~ 2021.12.31,"60,727,652,921",제 6 기,2020.01.01 ~ 2020.12.31,"94,561,342,525",25,KRW
11,손익계산서,법인세차감전 순이익,제 8 기,2022.01.01 ~ 2022.12.31,"95,828,130,869",제 7 기,2021.01.01 ~ 2021.12.31,"28,745,786,815",제 6 기,2020.01.01 ~ 2020.12.31,"72,189,343,849",27,KRW
12,손익계산서,당기순이익,제 8 기,2022.01.01 ~ 2022.12.31,"73,819,817,785",제 7 기,2021.01.01 ~ 2021.12.31,"13,675,492,737",제 6 기,2020.01.01 ~ 2020.12.31,"59,268,596,924",29,KRW
13,손익계산서,당기순이익(손실),제 8 기,2022.01.01 ~ 2022.12.31,"73,819,817,785",제 7 기,2021.01.01 ~ 2021.12.31,"13,675,492,737",제 6 기,2020.01.01 ~ 2020.12.31,"59,268,596,924",61,KRW
14,재무상태표,유동자산,제 8 기,2022.12.31 현재,"973,199,115,057",제 7 기,2021.12.31 현재,"584,606,058,953",제 6 기,2020.12.31 현재,"496,146,981,666",2,KRW
15,재무상태표,비유동자산,제 8 기,2022.12.31 현재,"1,206,093,805,950",제 7 기,2021.12.31 현재,"1,223,404,565,529",제 6 기,2020.12.31 현재,"1,162,513,913,579",4,KRW
16,재무상태표,자산총계,제 8 기,2022.12.31 현재,"2,179,292,921,007",제 7 기,2021.12.31 현재,"1,808,010,624,482",제 6 기,2020.12.31 현재,"1,658,660,895,245",6,KRW
17,재무상태표,유동부채,제 8 기,2022.12.31 현재,"1,030,085,739,410",제 7 기,2021.12.31 현재,"652,677,346,805",제 6 기,2020.12.31 현재,"559,509,641,413",8,KRW
18,재무상태표,비유동부채,제 8 기,2022.12.31 현재,"385,980,690,198",제 7 기,2021.12.31 현재,"455,841,251,463",제 6 기,2020.12.31 현재,"456,716,685,695",10,KRW
19,재무상태표,부채총계,제 8 기,2022.12.31 현재,"1,416,066,429,608",제 7 기,2021.12.31 현재,"1,108,518,598,268",제 6 기,2020.12.31 현재,"1,016,226,327,108",12,KRW
20,재무상태표,자본금,제 8 기,2022.12.31 현재,"119,013,080,000",제 7 기,2021.12.31 현재,"119,013,080,000",제 6 기,2020.12.31 현재,"119,013,080,000",15,KRW
21,재무상태표,이익잉여금,제 8 기,2022.12.31 현재,"250,365,761,187",제 7 기,2021.12.31 현재,"172,391,058,797",제 6 기,2020.12.31 현재,"162,787,281,818",19,KRW
22,재무상태표,자본총계,제 8 기,2022.12.31 현재,"763,226,491,399",제 7 기,2021.12.31 현재,"699,492,026,214",제 6 기,2020.12.31 현재,"642,434,568,137",22,KRW
23,손익계산서,매출액,제 8 기,2022.01.01 ~ 2022.12.31,"2,213,547,008,012",제 7 기,2021.01.01 ~ 2021.12.31,"1,627,788,934,272",제 6 기,2020.01.01 ~ 2020.12.31,"1,482,853,493,524",24,KRW
24,손익계산서,영업이익,제 8 기,2022.01.01 ~ 2022.12.31,"150,013,259,540",제 7 기,2021.01.01 ~ 2021.12.31,"69,637,209,013",제 6 기,2020.01.01 ~ 2020.12.31,"89,879,605,780",26,KRW
25,손익계산서,법인세차감전 순이익,제 8 기,2022.01.01 ~ 2022.12.31,"115,943,049,581",제 7 기,2021.01.01 ~ 2021.12.31,"43,375,264,887",제 6 기,2020.01.01 ~ 2020.12.31,"74,000,781,886",28,KRW
26,손익계산서,당기순이익,제 8 기,2022.01.01 ~ 2022.12.31,"90,845,222,498",제 7 기,2021.01.01 ~ 2021.12.31,"26,318,042,288",제 6 기,2020.01.01 ~ 2020.12.31,"64,568,407,618",30,KRW
27,손익계산서,당기순이익(손실),제 8 기,2022.01.01 ~ 2022.12.31,"90,845,222,498",제 7 기,2021.01.01 ~ 2021.12.31,"26,318,042,288",제 6 기,2020.01.01 ~ 2020.12.31,"64,568,407,618",62,KRW
