,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 28 기,2022.12.31 현재,"163,580,974,815",제 27 기,2021.12.31 현재,"96,724,829,179",제 26 기,2020.12.31 현재,"106,289,473,591",1,KRW
1,재무상태표,비유동자산,제 28 기,2022.12.31 현재,"61,228,729,463",제 27 기,2021.12.31 현재,"32,332,824,977",제 26 기,2020.12.31 현재,"43,392,284,820",3,KRW
2,재무상태표,자산총계,제 28 기,2022.12.31 현재,"224,809,704,278",제 27 기,2021.12.31 현재,"129,057,654,156",제 26 기,2020.12.31 현재,"149,681,758,411",5,KRW
3,재무상태표,유동부채,제 28 기,2022.12.31 현재,"171,255,785,967",제 27 기,2021.12.31 현재,"77,685,147,707",제 26 기,2020.12.31 현재,"63,075,764,888",7,KRW
4,재무상태표,비유동부채,제 28 기,2022.12.31 현재,"14,925,090,952",제 27 기,2021.12.31 현재,"4,441,406,240",제 26 기,2020.12.31 현재,"8,766,862,350",9,KRW
5,재무상태표,부채총계,제 28 기,2022.12.31 현재,"186,180,876,919",제 27 기,2021.12.31 현재,"82,126,553,947",제 26 기,2020.12.31 현재,"71,842,627,238",11,KRW
6,재무상태표,자본금,제 28 기,2022.12.31 현재,"15,053,251,000",제 27 기,2021.12.31 현재,"6,454,661,000",제 26 기,2020.12.31 현재,"6,454,661,000",13,KRW
7,재무상태표,이익잉여금,제 28 기,2022.12.31 현재,"-9,327,625,732",제 27 기,2021.12.31 현재,"26,966,874,487",제 26 기,2020.12.31 현재,"57,256,352,817",17,KRW
8,재무상태표,자본총계,제 28 기,2022.12.31 현재,"38,628,827,359",제 27 기,2021.12.31 현재,"46,931,100,209",제 26 기,2020.12.31 현재,"77,839,131,173",21,KRW
9,손익계산서,매출액,제 28 기,2022.01.01 ~ 2022.12.31,"271,479,748,299",제 27 기,2021.01.01 ~ 2021.12.31,"207,665,255,591",제 26 기,2020.01.01 ~ 2020.12.31,"220,214,372,262",23,KRW
10,손익계산서,영업이익,제 28 기,2022.01.01 ~ 2022.12.31,"-21,130,809,388",제 27 기,2021.01.01 ~ 2021.12.31,"-12,087,443,066",제 26 기,2020.01.01 ~ 2020.12.31,"-18,861,876,976",25,KRW
11,손익계산서,법인세차감전 순이익,제 28 기,2022.01.01 ~ 2022.12.31,"-37,651,623,524",제 27 기,2021.01.01 ~ 2021.12.31,"-23,745,965,787",제 26 기,2020.01.01 ~ 2020.12.31,"-24,717,931,739",27,KRW
