,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 41 기,2022.12.31 현재,"330,075,836,941",제 40 기,2021.12.31 현재,"318,215,034,743",제 39 기,2020.12.31 현재,"281,017,598,187",1,KRW
1,재무상태표,비유동자산,제 41 기,2022.12.31 현재,"554,454,052,893",제 40 기,2021.12.31 현재,"527,736,476,992",제 39 기,2020.12.31 현재,"528,114,637,184",3,KRW
2,재무상태표,자산총계,제 41 기,2022.12.31 현재,"884,529,889,834",제 40 기,2021.12.31 현재,"845,951,511,735",제 39 기,2020.12.31 현재,"809,132,235,371",5,KRW
3,재무상태표,유동부채,제 41 기,2022.12.31 현재,"157,468,802,943",제 40 기,2021.12.31 현재,"112,456,264,343",제 39 기,2020.12.31 현재,"119,627,275,880",7,KRW
4,재무상태표,비유동부채,제 41 기,2022.12.31 현재,"69,761,175,249",제 40 기,2021.12.31 현재,"106,698,119,346",제 39 기,2020.12.31 현재,"90,016,754,274",9,KRW
5,재무상태표,부채총계,제 41 기,2022.12.31 현재,"227,229,978,192",제 40 기,2021.12.31 현재,"219,154,383,689",제 39 기,2020.12.31 현재,"209,644,030,154",11,KRW
6,재무상태표,자본금,제 41 기,2022.12.31 현재,"20,148,910,000",제 40 기,2021.12.31 현재,"20,148,910,000",제 39 기,2020.12.31 현재,"20,148,910,000",13,KRW
7,재무상태표,이익잉여금,제 41 기,2022.12.31 현재,"514,969,563,477",제 40 기,2021.12.31 현재,"468,658,421,366",제 39 기,2020.12.31 현재,"417,687,645,042",17,KRW
8,재무상태표,자본총계,제 41 기,2022.12.31 현재,"657,299,911,642",제 40 기,2021.12.31 현재,"626,797,128,046",제 39 기,2020.12.31 현재,"599,488,205,217",21,KRW
9,손익계산서,매출액,제 41 기,2022.01.01 ~ 2022.12.31,"676,402,223,828",제 40 기,2021.01.01 ~ 2021.12.31,"681,565,905,342",제 39 기,2020.01.01 ~ 2020.12.31,"609,205,004,357",23,KRW
10,손익계산서,영업이익,제 41 기,2022.01.01 ~ 2022.12.31,"50,861,766,330",제 40 기,2021.01.01 ~ 2021.12.31,"54,395,725,480",제 39 기,2020.01.01 ~ 2020.12.31,"64,604,114,820",25,KRW
11,손익계산서,법인세차감전 순이익,제 41 기,2022.01.01 ~ 2022.12.31,"61,710,056,361",제 40 기,2021.01.01 ~ 2021.12.31,"78,472,932,035",제 39 기,2020.01.01 ~ 2020.12.31,"60,319,375,827",27,KRW
