,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 75 기,2022.12.31 현재,"28,733,332,000,000",제 74 기,2021.12.31 현재,"26,907,075,000,000",제 73 기,2020.12.31 현재,"16,570,953,000,000",1,KRW
1,재무상태표,비유동자산,제 75 기,2022.12.31 현재,"75,138,180,000,000",제 74 기,2021.12.31 현재,"69,439,450,000,000",제 73 기,2020.12.31 현재,"54,602,900,000,000",3,KRW
2,재무상태표,자산총계,제 75 기,2022.12.31 현재,"103,871,512,000,000",제 74 기,2021.12.31 현재,"96,346,525,000,000",제 73 기,2020.12.31 현재,"71,173,853,000,000",5,KRW
3,재무상태표,유동부채,제 75 기,2022.12.31 현재,"19,843,696,000,000",제 74 기,2021.12.31 현재,"14,735,395,000,000",제 73 기,2020.12.31 현재,"9,072,360,000,000",7,KRW
4,재무상태표,비유동부채,제 75 기,2022.12.31 현재,"20,737,274,000,000",제 74 기,2021.12.31 현재,"19,420,072,000,000",제 73 기,2020.12.31 현재,"10,192,396,000,000",9,KRW
5,재무상태표,부채총계,제 75 기,2022.12.31 현재,"40,580,970,000,000",제 74 기,2021.12.31 현재,"34,155,467,000,000",제 73 기,2020.12.31 현재,"19,264,756,000,000",11,KRW
6,재무상태표,자본금,제 75 기,2022.12.31 현재,"3,657,652,000,000",제 74 기,2021.12.31 현재,"3,657,652,000,000",제 73 기,2020.12.31 현재,"3,657,652,000,000",13,KRW
7,재무상태표,이익잉여금,제 75 기,2022.12.31 현재,"56,685,260,000,000",제 74 기,2021.12.31 현재,"55,784,068,000,000",제 73 기,2020.12.31 현재,"46,995,728,000,000",17,KRW
8,재무상태표,자본총계,제 75 기,2022.12.31 현재,"63,290,542,000,000",제 74 기,2021.12.31 현재,"62,191,058,000,000",제 73 기,2020.12.31 현재,"51,909,097,000,000",21,KRW
9,손익계산서,매출액,제 75 기,2022.01.01 ~ 2022.12.31,"44,621,568,000,000",제 74 기,2021.01.01 ~ 2021.12.31,"42,997,792,000,000",제 73 기,2020.01.01 ~ 2020.12.31,"31,900,418,000,000",23,KRW
10,손익계산서,영업이익,제 75 기,2022.01.01 ~ 2022.12.31,"6,809,417,000,000",제 74 기,2021.01.01 ~ 2021.12.31,"12,410,340,000,000",제 73 기,2020.01.01 ~ 2020.12.31,"5,012,624,000,000",25,KRW
11,손익계산서,법인세차감전 순이익,제 75 기,2022.01.01 ~ 2022.12.31,"4,002,780,000,000",제 74 기,2021.01.01 ~ 2021.12.31,"13,415,987,000,000",제 73 기,2020.01.01 ~ 2020.12.31,"6,237,037,000,000",27,KRW
12,손익계산서,당기순이익,제 75 기,2022.01.01 ~ 2022.12.31,"2,241,669,000,000",제 74 기,2021.01.01 ~ 2021.12.31,"9,616,188,000,000",제 73 기,2020.01.01 ~ 2020.12.31,"4,758,914,000,000",29,KRW
13,손익계산서,당기순이익(손실),제 75 기,2022.01.01 ~ 2022.12.31,"2,241,669,000,000",제 74 기,2021.01.01 ~ 2021.12.31,"9,616,188,000,000",제 73 기,2020.01.01 ~ 2020.12.31,"4,758,914,000,000",61,KRW
14,재무상태표,유동자산,제 75 기,2022.12.31 현재,"17,511,130,000,000",제 74 기,2021.12.31 현재,"16,833,952,000,000",제 73 기,2020.12.31 현재,"13,310,241,000,000",2,KRW
15,재무상태표,비유동자산,제 75 기,2022.12.31 현재,"74,289,103,000,000",제 74 기,2021.12.31 현재,"68,138,592,000,000",제 73 기,2020.12.31 현재,"50,760,764,000,000",4,KRW
16,재무상태표,자산총계,제 75 기,2022.12.31 현재,"91,800,233,000,000",제 74 기,2021.12.31 현재,"84,972,544,000,000",제 73 기,2020.12.31 현재,"64,071,005,000,000",6,KRW
17,재무상태표,유동부채,제 75 기,2022.12.31 현재,"14,790,337,000,000",제 74 기,2021.12.31 현재,"11,947,187,000,000",제 73 기,2020.12.31 현재,"7,488,366,000,000",8,KRW
18,재무상태표,비유동부채,제 75 기,2022.12.31 현재,"16,847,074,000,000",제 74 기,2021.12.31 현재,"14,287,743,000,000",제 73 기,2020.12.31 현재,"7,008,335,000,000",10,KRW
19,재무상태표,부채총계,제 75 기,2022.12.31 현재,"31,637,411,000,000",제 74 기,2021.12.31 현재,"26,234,930,000,000",제 73 기,2020.12.31 현재,"14,496,701,000,000",12,KRW
20,재무상태표,자본금,제 75 기,2022.12.31 현재,"3,657,652,000,000",제 74 기,2021.12.31 현재,"3,657,652,000,000",제 73 기,2020.12.31 현재,"3,657,652,000,000",15,KRW
21,재무상태표,이익잉여금,제 75 기,2022.12.31 현재,"54,413,210,000,000",제 74 기,2021.12.31 현재,"52,976,872,000,000",제 73 기,2020.12.31 현재,"44,221,664,000,000",19,KRW
22,재무상태표,자본총계,제 75 기,2022.12.31 현재,"60,162,822,000,000",제 74 기,2021.12.31 현재,"58,737,614,000,000",제 73 기,2020.12.31 현재,"49,574,304,000,000",22,KRW
23,손익계산서,매출액,제 75 기,2022.01.01 ~ 2022.12.31,"37,878,699,000,000",제 74 기,2021.01.01 ~ 2021.12.31,"41,557,337,000,000",제 73 기,2020.01.01 ~ 2020.12.31,"30,524,987,000,000",24,KRW
