,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 41 기,2022.12.31 현재,"1,504,308,243,134",제 40 기,2021.12.31 현재,"1,327,473,208,682",제 39 기,2020.12.31 현재,"1,241,961,811,850",1,KRW
1,재무상태표,비유동자산,제 41 기,2022.12.31 현재,"1,054,118,743,487",제 40 기,2021.12.31 현재,"1,044,851,231,450",제 39 기,2020.12.31 현재,"1,028,523,927,729",3,KRW
2,재무상태표,자산총계,제 41 기,2022.12.31 현재,"2,558,426,986,621",제 40 기,2021.12.31 현재,"2,372,324,440,132",제 39 기,2020.12.31 현재,"2,270,485,739,579",5,KRW
3,재무상태표,유동부채,제 41 기,2022.12.31 현재,"562,176,526,997",제 40 기,2021.12.31 현재,"412,516,268,841",제 39 기,2020.12.31 현재,"461,442,514,994",7,KRW
4,재무상태표,비유동부채,제 41 기,2022.12.31 현재,"179,954,848,502",제 40 기,2021.12.31 현재,"179,677,791,183",제 39 기,2020.12.31 현재,"191,514,159,279",9,KRW
5,재무상태표,부채총계,제 41 기,2022.12.31 현재,"742,131,375,499",제 40 기,2021.12.31 현재,"592,194,060,024",제 39 기,2020.12.31 현재,"652,956,674,273",11,KRW
6,재무상태표,자본금,제 41 기,2022.12.31 현재,"8,351,943,000",제 40 기,2021.12.31 현재,"8,351,943,000",제 39 기,2020.12.31 현재,"8,351,943,000",13,KRW
7,재무상태표,이익잉여금,제 41 기,2022.12.31 현재,"670,420,691,693",제 40 기,2021.12.31 현재,"626,662,404,339",제 39 기,2020.12.31 현재,"555,627,934,535",17,KRW
8,재무상태표,자본총계,제 41 기,2022.12.31 현재,"1,816,295,611,122",제 40 기,2021.12.31 현재,"1,780,130,380,108",제 39 기,2020.12.31 현재,"1,617,529,065,306",21,KRW
9,손익계산서,매출액,제 41 기,2022.01.01 ~ 2022.12.31,"1,629,520,924,776",제 40 기,2021.01.01 ~ 2021.12.31,"1,404,072,098,504",제 39 기,2020.01.01 ~ 2020.12.31,"1,435,754,699,186",23,KRW
10,손익계산서,영업이익,제 41 기,2022.01.01 ~ 2022.12.31,"144,692,982,304",제 40 기,2021.01.01 ~ 2021.12.31,"125,567,101,979",제 39 기,2020.01.01 ~ 2020.12.31,"127,086,172,680",25,KRW
11,손익계산서,법인세차감전 순이익,제 41 기,2022.01.01 ~ 2022.12.31,"166,935,921,690",제 40 기,2021.01.01 ~ 2021.12.31,"207,080,979,242",제 39 기,2020.01.01 ~ 2020.12.31,"102,501,357,043",27,KRW
12,손익계산서,당기순이익,제 41 기,2022.01.01 ~ 2022.12.31,"115,574,755,703",제 40 기,2021.01.01 ~ 2021.12.31,"151,814,611,728",제 39 기,2020.01.01 ~ 2020.12.31,"77,889,419,554",29,KRW
