,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 23 기,2022.12.31 현재,"2,326,839,782,700",제 22 기,2021.12.31 현재,"2,676,109,373,359",제 21 기,2020.12.31 현재,"1,683,884,267,079",1,KRW
1,재무상태표,비유동자산,제 23 기,2022.12.31 현재,"1,618,787,917,563",제 22 기,2021.12.31 현재,"1,218,193,276,623",제 21 기,2020.12.31 현재,"1,011,185,856,342",3,KRW
2,재무상태표,자산총계,제 23 기,2022.12.31 현재,"3,945,627,700,263",제 22 기,2021.12.31 현재,"3,894,302,649,982",제 21 기,2020.12.31 현재,"2,695,070,123,421",5,KRW
3,재무상태표,유동부채,제 23 기,2022.12.31 현재,"1,618,535,589,452",제 22 기,2021.12.31 현재,"1,363,163,303,302",제 21 기,2020.12.31 현재,"1,359,777,605,909",7,KRW
4,재무상태표,비유동부채,제 23 기,2022.12.31 현재,"308,140,096,088",제 22 기,2021.12.31 현재,"291,377,859,852",제 21 기,2020.12.31 현재,"302,610,137,553",9,KRW
5,재무상태표,부채총계,제 23 기,2022.12.31 현재,"1,926,675,685,540",제 22 기,2021.12.31 현재,"1,654,541,163,154",제 21 기,2020.12.31 현재,"1,662,387,743,462",11,KRW
6,재무상태표,자본금,제 23 기,2022.12.31 현재,"944,596,945,000",제 22 기,2021.12.31 현재,"944,596,945,000",제 21 기,2020.12.31 현재,"551,151,945,000",13,KRW
7,재무상태표,이익잉여금,제 23 기,2022.12.31 현재,"116,925,413,473",제 22 기,2021.12.31 현재,"224,730,049,623",제 21 기,2020.12.31 현재,"157,017,711,777",17,KRW
8,재무상태표,자본총계,제 23 기,2022.12.31 현재,"2,018,952,014,723",제 22 기,2021.12.31 현재,"2,239,761,486,828",제 21 기,2020.12.31 현재,"1,032,682,379,959",21,KRW
9,손익계산서,매출액,제 23 기,2022.01.01 ~ 2022.12.31,"2,188,002,345,349",제 22 기,2021.01.01 ~ 2021.12.31,"2,089,503,039,125",제 21 기,2020.01.01 ~ 2020.12.31,"1,642,854,571,594",23,KRW
