,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 28 기,2022.12.31 현재,"237,105,821,049",제 27 기,2021.12.31 현재,"159,186,900,028",제 26 기,2020.12.31 현재,"126,952,970,508",1,KRW
1,재무상태표,비유동자산,제 28 기,2022.12.31 현재,"174,016,489,083",제 27 기,2021.12.31 현재,"158,231,406,055",제 26 기,2020.12.31 현재,"96,996,732,158",3,KRW
2,재무상태표,자산총계,제 28 기,2022.12.31 현재,"411,122,310,132",제 27 기,2021.12.31 현재,"317,418,306,083",제 26 기,2020.12.31 현재,"223,949,702,666",5,KRW
3,재무상태표,유동부채,제 28 기,2022.12.31 현재,"101,383,995,470",제 27 기,2021.12.31 현재,"58,331,683,486",제 26 기,2020.12.31 현재,"33,334,303,727",7,KRW
4,재무상태표,비유동부채,제 28 기,2022.12.31 현재,"5,237,213,426",제 27 기,2021.12.31 현재,"8,437,233,761",제 26 기,2020.12.31 현재,"4,368,063,466",9,KRW
5,재무상태표,부채총계,제 28 기,2022.12.31 현재,"106,621,208,896",제 27 기,2021.12.31 현재,"66,768,917,247",제 26 기,2020.12.31 현재,"37,702,367,193",11,KRW
6,재무상태표,자본금,제 28 기,2022.12.31 현재,"17,943,451,500",제 27 기,2021.12.31 현재,"17,943,451,500",제 26 기,2020.12.31 현재,"17,943,451,500",13,KRW
7,재무상태표,이익잉여금,제 28 기,2022.12.31 현재,"217,546,377,622",제 27 기,2021.12.31 현재,"162,275,837,571",제 26 기,2020.12.31 현재,"99,912,036,166",17,KRW
8,재무상태표,자본총계,제 28 기,2022.12.31 현재,"304,501,101,236",제 27 기,2021.12.31 현재,"250,649,388,836",제 26 기,2020.12.31 현재,"186,247,335,473",21,KRW
9,손익계산서,매출액,제 28 기,2022.01.01 ~ 2022.12.31,"345,892,110,215",제 27 기,2021.01.01 ~ 2021.12.31,"193,899,561,773",제 26 기,2020.01.01 ~ 2020.12.31,"144,399,021,991",23,KRW
10,손익계산서,영업이익,제 28 기,2022.01.01 ~ 2022.12.31,"96,631,539,970",제 27 기,2021.01.01 ~ 2021.12.31,"57,903,761,113",제 26 기,2020.01.01 ~ 2020.12.31,"44,136,482,815",25,KRW
