,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 22 기,2022.12.31 현재,"2,869,204,337,962",제 21 기,2021.12.31 현재,"2,824,596,943,409",제 20 기,2020.12.31 현재,"2,271,911,180,276",1,KRW
1,재무상태표,비유동자산,제 22 기,2022.12.31 현재,"3,050,754,567,267",제 21 기,2021.12.31 현재,"2,713,177,355,244",제 20 기,2020.12.31 현재,"2,813,021,771,903",3,KRW
2,재무상태표,자산총계,제 22 기,2022.12.31 현재,"5,919,958,905,229",제 21 기,2021.12.31 현재,"5,537,774,298,653",제 20 기,2020.12.31 현재,"5,084,932,952,179",5,KRW
3,재무상태표,유동부채,제 22 기,2022.12.31 현재,"1,800,640,369,039",제 21 기,2021.12.31 현재,"1,737,456,748,701",제 20 기,2020.12.31 현재,"1,363,402,048,090",7,KRW
4,재무상태표,비유동부채,제 22 기,2022.12.31 현재,"1,114,726,046,521",제 21 기,2021.12.31 현재,"937,523,760,277",제 20 기,2020.12.31 현재,"994,512,215,275",9,KRW
5,재무상태표,부채총계,제 22 기,2022.12.31 현재,"2,915,366,415,560",제 21 기,2021.12.31 현재,"2,674,980,508,978",제 20 기,2020.12.31 현재,"2,357,914,263,365",11,KRW
6,재무상태표,자본금,제 22 기,2022.12.31 현재,"20,000,000,000",제 21 기,2021.12.31 현재,"20,000,000,000",제 20 기,2020.12.31 현재,"20,000,000,000",13,KRW
7,재무상태표,이익잉여금,제 22 기,2022.12.31 현재,"1,631,862,320,855",제 21 기,2021.12.31 현재,"1,510,459,587,291",제 20 기,2020.12.31 현재,"1,439,818,665,344",17,KRW
8,재무상태표,자본총계,제 22 기,2022.12.31 현재,"3,004,592,489,669",제 21 기,2021.12.31 현재,"2,862,793,789,675",제 20 기,2020.12.31 현재,"2,727,018,688,814",21,KRW
9,손익계산서,매출액,제 22 기,2022.01.01 ~ 2022.12.31,"6,745,801,494,898",제 21 기,2021.01.01 ~ 2021.12.31,"6,005,522,183,889",제 20 기,2020.01.01 ~ 2020.12.31,"4,257,354,741,944",23,KRW
10,손익계산서,영업이익,제 22 기,2022.01.01 ~ 2022.12.31,"196,126,337,931",제 21 기,2021.01.01 ~ 2021.12.31,"308,204,380,275",제 20 기,2020.01.01 ~ 2020.12.31,"13,075,575,150",25,KRW
11,손익계산서,법인세차감전 순이익,제 22 기,2022.01.01 ~ 2022.12.31,"207,816,045,297",제 21 기,2021.01.01 ~ 2021.12.31,"193,181,009,808",제 20 기,2020.01.01 ~ 2020.12.31,"-324,815,188,516",27,KRW
12,손익계산서,당기순이익,제 22 기,2022.01.01 ~ 2022.12.31,"156,073,095,388",제 21 기,2021.01.01 ~ 2021.12.31,"133,614,656,404",제 20 기,2020.01.01 ~ 2020.12.31,"-261,540,309,071",29,KRW
13,손익계산서,당기순이익(손실),제 22 기,2022.01.01 ~ 2022.12.31,"156,073,095,388",제 21 기,2021.01.01 ~ 2021.12.31,"133,614,656,404",제 20 기,2020.01.01 ~ 2020.12.31,"-261,540,309,071",61,KRW
14,재무상태표,유동자산,제 22 기,2022.12.31 현재,"6,675,141,769",제 21 기,2021.12.31 현재,"118,712,734,131",제 20 기,2020.12.31 현재,"5,899,307,411",2,KRW
15,재무상태표,비유동자산,제 22 기,2022.12.31 현재,"1,122,719,982,462",제 21 기,2021.12.31 현재,"929,437,538,104",제 20 기,2020.12.31 현재,"1,101,045,965,625",4,KRW
16,재무상태표,자산총계,제 22 기,2022.12.31 현재,"1,129,395,124,231",제 21 기,2021.12.31 현재,"1,048,150,272,235",제 20 기,2020.12.31 현재,"1,106,945,273,036",6,KRW
