,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 59 기,2022.12.31 현재,"1,316,299,182,252",제 58 기,2021.12.31 현재,"866,863,327,609",제 57 기,2020.12.31 현재,"516,803,182,217",1,KRW
1,재무상태표,비유동자산,제 59 기,2022.12.31 현재,"1,393,546,688,329",제 58 기,2021.12.31 현재,"1,856,590,359,826",제 57 기,2020.12.31 현재,"1,357,786,199,530",3,KRW
2,재무상태표,자산총계,제 59 기,2022.12.31 현재,"2,709,845,870,581",제 58 기,2021.12.31 현재,"2,723,453,687,435",제 57 기,2020.12.31 현재,"1,874,589,381,747",5,KRW
3,재무상태표,유동부채,제 59 기,2022.12.31 현재,"397,000,732,488",제 58 기,2021.12.31 현재,"309,017,089,543",제 57 기,2020.12.31 현재,"169,702,704,219",7,KRW
4,재무상태표,비유동부채,제 59 기,2022.12.31 현재,"18,626,607,784",제 58 기,2021.12.31 현재,"215,806,703,607",제 57 기,2020.12.31 현재,"55,186,351,381",9,KRW
5,재무상태표,부채총계,제 59 기,2022.12.31 현재,"415,627,340,272",제 58 기,2021.12.31 현재,"524,823,793,150",제 57 기,2020.12.31 현재,"224,889,055,600",11,KRW
6,재무상태표,자본금,제 59 기,2022.12.31 현재,"129,000,000,000",제 58 기,2021.12.31 현재,"129,000,000,000",제 57 기,2020.12.31 현재,"129,000,000,000",13,KRW
7,재무상태표,이익잉여금,제 59 기,2022.12.31 현재,"1,862,488,386,230",제 58 기,2021.12.31 현재,"1,768,475,372,965",제 57 기,2020.12.31 현재,"1,219,067,869,596",17,KRW
8,재무상태표,자본총계,제 59 기,2022.12.31 현재,"2,294,218,530,309",제 58 기,2021.12.31 현재,"2,198,629,894,285",제 57 기,2020.12.31 현재,"1,649,700,326,147",21,KRW
9,손익계산서,매출액,제 59 기,2022.01.01 ~ 2022.12.31,"2,463,759,308,094",제 58 기,2021.01.01 ~ 2021.12.31,"1,780,293,056,795",제 57 기,2020.01.01 ~ 2020.12.31,"1,263,635,638,072",23,KRW
10,손익계산서,영업이익,제 59 기,2022.01.01 ~ 2022.12.31,"404,310,707,357",제 58 기,2021.01.01 ~ 2021.12.31,"244,513,587,616",제 57 기,2020.01.01 ~ 2020.12.31,"139,232,923,700",25,KRW
11,손익계산서,법인세차감전 순이익,제 59 기,2022.01.01 ~ 2022.12.31,"160,079,935,956",제 58 기,2021.01.01 ~ 2021.12.31,"746,852,368,299",제 57 기,2020.01.01 ~ 2020.12.31,"259,517,195,276",27,KRW
12,손익계산서,당기순이익,제 59 기,2022.01.01 ~ 2022.12.31,"146,159,072,725",제 58 기,2021.01.01 ~ 2021.12.31,"585,458,461,667",제 57 기,2020.01.01 ~ 2020.12.31,"198,791,787,650",29,KRW
13,손익계산서,당기순이익(손실),제 59 기,2022.01.01 ~ 2022.12.31,"146,159,072,725",제 58 기,2021.01.01 ~ 2021.12.31,"585,458,461,667",제 57 기,2020.01.01 ~ 2020.12.31,"198,791,787,650",61,KRW
14,재무상태표,유동자산,제 59 기,2022.12.31 현재,"1,306,704,768,278",제 58 기,2021.12.31 현재,"855,072,186,569",제 57 기,2020.12.31 현재,"505,361,138,586",2,KRW
15,재무상태표,비유동자산,제 59 기,2022.12.31 현재,"1,204,933,295,011",제 58 기,2021.12.31 현재,"1,236,505,630,185",제 57 기,2020.12.31 현재,"1,214,556,398,827",4,KRW
16,재무상태표,자산총계,제 59 기,2022.12.31 현재,"2,511,638,063,289",제 58 기,2021.12.31 현재,"2,091,577,816,754",제 57 기,2020.12.31 현재,"1,719,917,537,413",6,KRW
17,재무상태표,유동부채,제 59 기,2022.12.31 현재,"393,895,426,636",제 58 기,2021.12.31 현재,"306,242,344,351",제 57 기,2020.12.31 현재,"169,134,996,991",8,KRW
18,재무상태표,비유동부채,제 59 기,2022.12.31 현재,"13,465,657,732",제 58 기,2021.12.31 현재,"16,908,964,513",제 57 기,2020.12.31 현재,"11,048,984,205",10,KRW
19,재무상태표,부채총계,제 59 기,2022.12.31 현재,"407,361,084,368",제 58 기,2021.12.31 현재,"323,151,308,864",제 57 기,2020.12.31 현재,"180,183,981,196",12,KRW
20,재무상태표,자본금,제 59 기,2022.12.31 현재,"129,000,000,000",제 58 기,2021.12.31 현재,"129,000,000,000",제 57 기,2020.12.31 현재,"129,000,000,000",15,KRW
21,재무상태표,이익잉여금,제 59 기,2022.12.31 현재,"1,650,877,982,904",제 58 기,2021.12.31 현재,"1,316,633,451,220",제 57 기,2020.12.31 현재,"1,087,358,690,636",19,KRW
22,재무상태표,자본총계,제 59 기,2022.12.31 현재,"2,104,276,978,921",제 58 기,2021.12.31 현재,"1,768,426,507,890",제 57 기,2020.12.31 현재,"1,539,733,556,217",22,KRW
23,손익계산서,매출액,제 59 기,2022.01.01 ~ 2022.12.31,"2,461,065,166,755",제 58 기,2021.01.01 ~ 2021.12.31,"1,778,547,528,337",제 57 기,2020.01.01 ~ 2020.12.31,"1,260,405,208,820",24,KRW
24,손익계산서,영업이익,제 59 기,2022.01.01 ~ 2022.12.31,"406,388,581,934",제 58 기,2021.01.01 ~ 2021.12.31,"246,372,618,170",제 57 기,2020.01.01 ~ 2020.12.31,"138,552,882,055",26,KRW
25,손익계산서,법인세차감전 순이익,제 59 기,2022.01.01 ~ 2022.12.31,"513,833,216,007",제 58 기,2021.01.01 ~ 2021.12.31,"337,499,198,029",제 57 기,2020.01.01 ~ 2020.12.31,"212,669,965,814",28,KRW
26,손익계산서,당기순이익,제 59 기,2022.01.01 ~ 2022.12.31,"386,538,587,086",제 58 기,2021.01.01 ~ 2021.12.31,"265,022,479,605",제 57 기,2020.01.01 ~ 2020.12.31,"160,860,805,355",30,KRW
27,손익계산서,당기순이익(손실),제 59 기,2022.01.01 ~ 2022.12.31,"386,538,587,086",제 58 기,2021.01.01 ~ 2021.12.31,"265,022,479,605",제 57 기,2020.01.01 ~ 2020.12.31,"160,860,805,355",62,KRW
