,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
0,재무상태표,유동자산,제 55 기,2022.12.31 현재,"648,004,325,426",제 54 기,2021.12.31 현재,"668,558,728,961",제 53 기,2020.12.31 현재,"512,851,440,308",1,KRW
1,재무상태표,비유동자산,제 55 기,2022.12.31 현재,"540,072,247,712",제 54 기,2021.12.31 현재,"500,379,847,151",제 53 기,2020.12.31 현재,"456,207,397,275",3,KRW
2,재무상태표,자산총계,제 55 기,2022.12.31 현재,"1,188,076,573,138",제 54 기,2021.12.31 현재,"1,168,938,576,112",제 53 기,2020.12.31 현재,"969,058,837,583",5,KRW
3,재무상태표,유동부채,제 55 기,2022.12.31 현재,"646,244,331,679",제 54 기,2021.12.31 현재,"521,817,526,282",제 53 기,2020.12.31 현재,"508,227,379,295",7,KRW
4,재무상태표,비유동부채,제 55 기,2022.12.31 현재,"136,347,151,710",제 54 기,2021.12.31 현재,"255,305,425,248",제 53 기,2020.12.31 현재,"175,018,913,319",9,KRW
5,재무상태표,부채총계,제 55 기,2022.12.31 현재,"782,591,483,389",제 54 기,2021.12.31 현재,"777,122,951,530",제 53 기,2020.12.31 현재,"683,246,292,614",11,KRW
6,재무상태표,자본금,제 55 기,2022.12.31 현재,"139,797,720,000",제 54 기,2021.12.31 현재,"139,797,720,000",제 53 기,2020.12.31 현재,"121,575,085,000",13,KRW
7,재무상태표,이익잉여금,제 55 기,2022.12.31 현재,"-12,733,352,377",제 54 기,2021.12.31 현재,"-23,160,113,774",제 53 기,2020.12.31 현재,"-59,390,387,576",17,KRW
8,재무상태표,자본총계,제 55 기,2022.12.31 현재,"405,485,089,749",제 54 기,2021.12.31 현재,"391,815,624,582",제 53 기,2020.12.31 현재,"285,812,544,969",21,KRW
9,손익계산서,매출액,제 55 기,2022.01.01 ~ 2022.12.31,"2,207,647,670,842",제 54 기,2021.01.01 ~ 2021.12.31,"1,703,337,116,038",제 53 기,2020.01.01 ~ 2020.12.31,"1,313,295,206,977",23,KRW
10,손익계산서,영업이익,제 55 기,2022.01.01 ~ 2022.12.31,"35,990,535,226",제 54 기,2021.01.01 ~ 2021.12.31,"82,059,895,812",제 53 기,2020.01.01 ~ 2020.12.31,"-36,843,269,764",25,KRW
11,손익계산서,법인세차감전 순이익,제 55 기,2022.01.01 ~ 2022.12.31,"32,909,588,468",제 54 기,2021.01.01 ~ 2021.12.31,"118,726,288,542",제 53 기,2020.01.01 ~ 2020.12.31,"-144,532,140,364",27,KRW
12,손익계산서,당기순이익,제 55 기,2022.01.01 ~ 2022.12.31,"26,233,638,344",제 54 기,2021.01.01 ~ 2021.12.31,"96,522,425,842",제 53 기,2020.01.01 ~ 2020.12.31,"-143,142,308,843",29,KRW
13,손익계산서,당기순이익(손실),제 55 기,2022.01.01 ~ 2022.12.31,"26,233,638,344",제 54 기,2021.01.01 ~ 2021.12.31,"96,522,425,842",제 53 기,2020.01.01 ~ 2020.12.31,"-143,142,308,843",61,KRW
14,재무상태표,유동자산,제 55 기,2022.12.31 현재,"353,514,849,011",제 54 기,2021.12.31 현재,"376,976,311,131",제 53 기,2020.12.31 현재,"314,702,262,870",2,KRW
15,재무상태표,비유동자산,제 55 기,2022.12.31 현재,"639,046,131,507",제 54 기,2021.12.31 현재,"609,708,343,079",제 53 기,2020.12.31 현재,"554,326,702,170",4,KRW
16,재무상태표,자산총계,제 55 기,2022.12.31 현재,"992,560,980,518",제 54 기,2021.12.31 현재,"986,684,654,210",제 53 기,2020.12.31 현재,"869,028,965,040",6,KRW
17,재무상태표,유동부채,제 55 기,2022.12.31 현재,"381,562,291,581",제 54 기,2021.12.31 현재,"329,024,156,226",제 53 기,2020.12.31 현재,"283,020,640,786",8,KRW
18,재무상태표,비유동부채,제 55 기,2022.12.31 현재,"86,686,911,473",제 54 기,2021.12.31 현재,"142,668,078,129",제 53 기,2020.12.31 현재,"108,967,563,190",10,KRW
19,재무상태표,부채총계,제 55 기,2022.12.31 현재,"468,249,203,054",제 54 기,2021.12.31 현재,"471,692,234,355",제 53 기,2020.12.31 현재,"391,988,203,976",12,KRW
20,재무상태표,자본금,제 55 기,2022.12.31 현재,"139,797,720,000",제 54 기,2021.12.31 현재,"139,797,720,000",제 53 기,2020.12.31 현재,"121,575,085,000",15,KRW
21,재무상태표,이익잉여금,제 55 기,2022.12.31 현재,"183,750,839,001",제 54 기,2021.12.31 현재,"185,303,366,395",제 53 기,2020.12.31 현재,"154,924,614,310",19,KRW
22,재무상태표,자본총계,제 55 기,2022.12.31 현재,"524,311,777,464",제 54 기,2021.12.31 현재,"514,992,419,855",제 53 기,2020.12.31 현재,"477,040,761,064",22,KRW
23,손익계산서,매출액,제 55 기,2022.01.01 ~ 2022.12.31,"1,696,522,989,837",제 54 기,2021.01.01 ~ 2021.12.31,"1,318,676,349,069",제 53 기,2020.01.01 ~ 2020.12.31,"943,467,230,910",24,KRW
24,손익계산서,영업이익,제 55 기,2022.01.01 ~ 2022.12.31,"51,997,564,474",제 54 기,2021.01.01 ~ 2021.12.31,"77,626,725,069",제 53 기,2020.01.01 ~ 2020.12.31,"44,596,698,828",26,KRW
25,손익계산서,법인세차감전 순이익,제 55 기,2022.01.01 ~ 2022.12.31,"21,888,525,780",제 54 기,2021.01.01 ~ 2021.12.31,"60,695,257,828",제 53 기,2020.01.01 ~ 2020.12.31,"-154,693,328,554",28,KRW
26,손익계산서,당기순이익,제 55 기,2022.01.01 ~ 2022.12.31,"15,523,576,060",제 54 기,2021.01.01 ~ 2021.12.31,"38,790,024,121",제 53 기,2020.01.01 ~ 2020.12.31,"-153,108,488,221",30,KRW
27,손익계산서,당기순이익(손실),제 55 기,2022.01.01 ~ 2022.12.31,"15,523,576,060",제 54 기,2021.01.01 ~ 2021.12.31,"38,790,024,121",제 53 기,2020.01.01 ~ 2020.12.31,"-153,108,488,221",62,KRW
